Date,Product Name,Category,Quantity Sold,Inventory,Surplus
2023-10-15,Muffins,Produce,45,54,4
2023-10-16,Muffins,Produce,43,57,16
2023-10-17,Muffins,Produce,17,30,15
2023-10-18,Muffins,Produce,39,55,3
2023-10-19,Muffins,Produce,55,74,3
2023-10-20,Muffins,Produce,30,40,5
2023-10-21,Muffins,Produce,25,33,7
2023-10-22,Muffins,Produce,33,53,20
2023-10-23,Muffins,Produce,34,41,13
2023-10-24,Muffins,Produce,41,62,12
2023-10-25,Muffins,Produce,14,31,17
2023-10-26,Muffins,Produce,48,61,7
2023-10-27,Muffins,Produce,57,67,19
2023-10-28,Muffins,Produce,26,38,6
2023-10-29,Muffins,Produce,18,32,3
2023-10-30,Muffins,Produce,20,34,1
2023-10-31,Muffins,Produce,7,30,5
2023-11-01,Muffins,Produce,30,49,11
2023-11-02,Muffins,Produce,49,57,16
2023-11-03,Muffins,Produce,29,48,8
2023-11-04,Muffins,Produce,45,68,17
2023-11-05,Muffins,Produce,2,19,9
2023-11-06,Muffins,Produce,12,19,5
2023-11-07,Muffins,Produce,21,29,9
2023-11-08,Muffins,Produce,10,20,16
2023-11-09,Muffins,Produce,34,48,7
2023-11-10,Muffins,Produce,38,52,18
2023-11-11,Muffins,Produce,33,51,3
2023-11-12,Muffins,Produce,6,23,11
2023-11-13,Muffins,Produce,21,37,17
2023-11-14,Muffins,Produce,57,77,15
2023-11-15,Muffins,Produce,56,76,18
2023-11-16,Muffins,Produce,56,80,6
2023-11-17,Muffins,Produce,28,47,11
2023-11-18,Muffins,Produce,9,19,11
2023-11-19,Muffins,Produce,21,28,18
2023-11-20,Muffins,Produce,42,49,16
2023-11-21,Muffins,Produce,10,16,14
2023-11-22,Muffins,Produce,55,65,5
2023-11-23,Muffins,Produce,29,43,2
2023-11-24,Muffins,Produce,16,35,14
2023-11-25,Muffins,Produce,48,58,12
2023-11-26,Muffins,Produce,19,35,17
2023-11-27,Muffins,Produce,54,77,12
2023-11-28,Muffins,Produce,32,44,4
2023-11-29,Muffins,Produce,12,29,10
2023-11-30,Muffins,Produce,24,48,16
2023-12-01,Muffins,Produce,52,64,16
2023-12-02,Muffins,Produce,42,61,10
2023-12-03,Muffins,Produce,1,15,11
2023-12-04,Muffins,Produce,47,52,17
2023-12-05,Muffins,Produce,51,66,4
2023-12-06,Muffins,Produce,43,56,3
2023-12-07,Muffins,Produce,55,76,9
2023-12-08,Muffins,Produce,42,64,19
2023-12-09,Muffins,Produce,54,65,2
2023-12-10,Muffins,Produce,33,56,16
2023-12-11,Muffins,Produce,46,61,20
2023-12-12,Muffins,Produce,54,76,1
2023-12-13,Muffins,Produce,13,31,17
2023-12-14,Muffins,Produce,54,76,2
2023-12-15,Muffins,Produce,29,48,2
2023-12-16,Muffins,Produce,2,23,16
2023-12-17,Muffins,Produce,54,68,20
2023-12-18,Muffins,Produce,57,74,16
2023-12-19,Muffins,Produce,40,58,6
2023-12-20,Muffins,Produce,11,35,9
2023-12-21,Muffins,Produce,51,64,4
2023-12-22,Muffins,Produce,51,63,14
2023-12-23,Muffins,Produce,11,34,16
2023-12-24,Muffins,Produce,31,44,11
2023-12-25,Muffins,Produce,5,23,11
2023-12-26,Muffins,Produce,55,68,18
2023-12-27,Muffins,Produce,49,63,9
2023-12-28,Muffins,Produce,3,23,11
2023-12-29,Muffins,Produce,54,71,16
2023-12-30,Muffins,Produce,18,31,17
2023-12-31,Muffins,Produce,30,49,8
2024-01-01,Muffins,Produce,50,69,3
2024-01-02,Muffins,Produce,21,38,4
2024-01-03,Muffins,Produce,11,30,7
2024-01-04,Muffins,Produce,13,36,10
2024-01-05,Muffins,Produce,53,67,4
2024-01-06,Muffins,Produce,13,23,3
2024-01-07,Muffins,Produce,3,23,16
2024-01-08,Muffins,Produce,16,30,17
2024-01-09,Muffins,Produce,26,40,18
2024-01-10,Muffins,Produce,14,30,1
2024-01-11,Muffins,Produce,4,11,18
2024-01-12,Muffins,Produce,37,59,9
2024-01-13,Muffins,Produce,26,48,2
2024-01-14,Muffins,Produce,38,50,6
2024-01-15,Muffins,Produce,15,25,5
2024-01-16,Muffins,Produce,21,42,5
2024-01-17,Muffins,Produce,41,65,7
2024-01-18,Muffins,Produce,13,28,14
2024-01-19,Muffins,Produce,13,28,15
2024-01-20,Muffins,Produce,38,53,3
2024-01-21,Muffins,Produce,18,37,9
2024-01-22,Muffins,Produce,48,69,10
2024-01-23,Muffins,Produce,16,34,15
2024-01-24,Muffins,Produce,53,76,1
2024-01-25,Muffins,Produce,48,70,9
2024-01-26,Muffins,Produce,11,35,3
2024-01-27,Muffins,Produce,26,37,10
2024-01-28,Muffins,Produce,41,56,13
2024-01-29,Muffins,Produce,1,12,14
2024-01-30,Muffins,Produce,32,43,19
2024-01-31,Muffins,Produce,45,64,8
2024-02-01,Muffins,Produce,1,25,20
2024-02-02,Muffins,Produce,52,65,5
2024-02-03,Muffins,Produce,48,69,5
2024-02-04,Muffins,Produce,7,12,14
2024-02-05,Muffins,Produce,14,32,4
2024-02-06,Muffins,Produce,41,46,9
2024-02-07,Muffins,Produce,18,29,2
2024-02-08,Muffins,Produce,13,29,5
2024-02-09,Muffins,Produce,25,34,19
2024-02-10,Muffins,Produce,13,35,12
2024-02-11,Muffins,Produce,36,54,5
2024-02-12,Muffins,Produce,17,34,2
2024-02-13,Muffins,Produce,55,75,13
2024-02-14,Muffins,Produce,37,57,1
2024-02-15,Muffins,Produce,49,64,9
2024-02-16,Muffins,Produce,30,44,1
2024-02-17,Muffins,Produce,17,34,19
2024-02-18,Muffins,Produce,10,20,17
2024-02-19,Muffins,Produce,16,28,9
2024-02-20,Muffins,Produce,46,66,8
2024-02-21,Muffins,Produce,34,57,17
2024-02-22,Muffins,Produce,23,31,8
2024-02-23,Muffins,Produce,15,37,17
2024-02-24,Muffins,Produce,7,21,5
2024-02-25,Muffins,Produce,35,42,18
2024-02-26,Muffins,Produce,18,25,18
2024-02-27,Muffins,Produce,15,35,15
2024-02-28,Muffins,Produce,43,48,13
2024-02-29,Muffins,Produce,24,37,5
2024-03-01,Muffins,Produce,39,51,13
2024-03-02,Muffins,Produce,9,29,10
2024-03-03,Muffins,Produce,9,29,4
2024-03-04,Muffins,Produce,33,57,9
2024-03-05,Muffins,Produce,34,57,12
2024-03-06,Muffins,Produce,23,46,10
2024-03-07,Muffins,Produce,56,69,3
2024-03-08,Muffins,Produce,45,60,10
2024-03-09,Muffins,Produce,54,68,20
2024-03-10,Muffins,Produce,32,40,15
2024-03-11,Muffins,Produce,21,37,13
2024-03-12,Muffins,Produce,22,27,13
2024-03-13,Muffins,Produce,2,10,11
2024-03-14,Muffins,Produce,44,66,6
2024-03-15,Muffins,Produce,9,30,11
2024-03-16,Muffins,Produce,26,47,8
2024-03-17,Muffins,Produce,20,35,11
2024-03-18,Muffins,Produce,41,47,7
2024-03-19,Muffins,Produce,15,31,18
2024-03-20,Muffins,Produce,43,63,11
2024-03-21,Muffins,Produce,40,55,11
2024-03-22,Muffins,Produce,36,42,2
2024-03-23,Muffins,Produce,21,41,10
2024-03-24,Muffins,Produce,15,24,19
2024-03-25,Muffins,Produce,23,47,13
2024-03-26,Muffins,Produce,5,18,8
2024-03-27,Muffins,Produce,34,56,6
2024-03-28,Muffins,Produce,24,34,6
2024-03-29,Muffins,Produce,26,48,17
2024-03-30,Muffins,Produce,8,31,12
2024-03-31,Muffins,Produce,8,22,20
2024-04-01,Muffins,Produce,42,55,19
2024-04-02,Muffins,Produce,56,62,13
2024-04-03,Muffins,Produce,6,14,18
2024-04-04,Muffins,Produce,26,43,9
2024-04-05,Muffins,Produce,43,65,11
2024-04-06,Muffins,Produce,34,53,19
2024-04-07,Muffins,Produce,52,74,11
2024-04-08,Muffins,Produce,44,51,10
2024-04-09,Muffins,Produce,27,42,5
2024-04-10,Muffins,Produce,15,21,19
2024-04-11,Muffins,Produce,18,33,2
2024-04-12,Muffins,Produce,2,15,19
2024-04-13,Muffins,Produce,25,44,6
2024-04-14,Muffins,Produce,48,55,11
2024-04-15,Muffins,Produce,9,27,16
2024-04-16,Muffins,Produce,16,30,8
2024-04-17,Muffins,Produce,5,24,12
2024-04-18,Muffins,Produce,51,65,9
2024-04-19,Muffins,Produce,25,45,11
2024-04-20,Muffins,Produce,44,50,8
2024-04-21,Muffins,Produce,23,31,8
2024-04-22,Muffins,Produce,4,9,7
2024-04-23,Muffins,Produce,31,54,16
2024-04-24,Muffins,Produce,44,59,11
2024-04-25,Muffins,Produce,19,31,16
2024-04-26,Muffins,Produce,8,16,12
2024-04-27,Muffins,Produce,38,54,15
2024-04-28,Muffins,Produce,47,64,5
2024-04-29,Muffins,Produce,36,54,10
2024-04-30,Muffins,Produce,41,53,5
2024-05-01,Muffins,Produce,17,28,20
2024-05-02,Muffins,Produce,5,13,7
2024-05-03,Muffins,Produce,19,25,3
2024-05-04,Muffins,Produce,16,33,13
2024-05-05,Muffins,Produce,11,17,12
2024-05-06,Muffins,Produce,2,10,8
2024-05-07,Muffins,Produce,5,26,5
2024-05-08,Muffins,Produce,35,42,12
2024-05-09,Muffins,Produce,55,71,17
2024-05-10,Muffins,Produce,17,40,16
2024-05-11,Muffins,Produce,37,55,11
2024-05-12,Muffins,Produce,15,25,11
2024-05-13,Muffins,Produce,23,28,9
2024-05-14,Muffins,Produce,54,72,18
2024-05-15,Muffins,Produce,43,62,5
2024-05-16,Muffins,Produce,18,39,14
2024-05-17,Muffins,Produce,37,46,6
2024-05-18,Muffins,Produce,3,10,6
2024-05-19,Muffins,Produce,34,39,18
2024-05-20,Muffins,Produce,24,35,15
2024-05-21,Muffins,Produce,2,13,16
2024-05-22,Muffins,Produce,20,32,8
2024-05-23,Muffins,Produce,8,27,20
2024-05-24,Muffins,Produce,45,69,5
2024-05-25,Muffins,Produce,43,60,8
2024-05-26,Muffins,Produce,28,51,8
2024-05-27,Muffins,Produce,9,25,18
2024-05-28,Muffins,Produce,30,50,6
2024-05-29,Muffins,Produce,54,73,19
2024-05-30,Muffins,Produce,11,24,19
2024-05-31,Muffins,Produce,21,39,8
2024-06-01,Muffins,Produce,52,67,6
2024-06-02,Muffins,Produce,15,20,13
2024-06-03,Muffins,Produce,49,70,6
2024-06-04,Muffins,Produce,27,44,19
2024-06-05,Muffins,Produce,44,65,2
2024-06-06,Muffins,Produce,45,66,16
2024-06-07,Muffins,Produce,26,39,4
2024-06-08,Muffins,Produce,53,63,8
2024-06-09,Muffins,Produce,52,74,5
2024-06-10,Muffins,Produce,22,41,2
2024-06-11,Muffins,Produce,38,44,3
2024-06-12,Muffins,Produce,7,24,10
2024-06-13,Muffins,Produce,4,9,19
2024-06-14,Muffins,Produce,49,57,10
2024-06-15,Muffins,Produce,3,25,19
2024-06-16,Muffins,Produce,25,35,6
2024-06-17,Muffins,Produce,21,28,2
2024-06-18,Muffins,Produce,51,60,1
2024-06-19,Muffins,Produce,24,32,18
2024-06-20,Muffins,Produce,1,6,10
2024-06-21,Muffins,Produce,52,58,12
2024-06-22,Muffins,Produce,51,74,8
2024-06-23,Muffins,Produce,50,60,12
2024-06-24,Muffins,Produce,50,71,11
2024-06-25,Muffins,Produce,53,74,19
2024-06-26,Muffins,Produce,7,15,17
2024-06-27,Muffins,Produce,25,48,12
2024-06-28,Muffins,Produce,46,68,11
2024-06-29,Muffins,Produce,5,16,2
2024-06-30,Muffins,Produce,50,72,17
2024-07-01,Muffins,Produce,12,20,11
2024-07-02,Muffins,Produce,36,60,10
2024-07-03,Muffins,Produce,20,35,18
2024-07-04,Muffins,Produce,54,60,4
2024-07-05,Muffins,Produce,12,35,5
2024-07-06,Muffins,Produce,28,36,10
2024-07-07,Muffins,Produce,50,59,18
2024-07-08,Muffins,Produce,19,38,1
2024-07-09,Muffins,Produce,47,55,3
2024-07-10,Muffins,Produce,54,66,10
2024-07-11,Muffins,Produce,52,70,15
2024-07-12,Muffins,Produce,54,72,17
2024-07-13,Muffins,Produce,38,60,17
2024-07-14,Muffins,Produce,51,70,3
2024-07-15,Muffins,Produce,7,17,20
2024-07-16,Muffins,Produce,4,26,14
2024-07-17,Muffins,Produce,23,38,10
2024-07-18,Muffins,Produce,29,43,6
2024-07-19,Muffins,Produce,41,63,8
2024-07-20,Muffins,Produce,35,59,12
2024-07-21,Muffins,Produce,16,25,19
2024-07-22,Muffins,Produce,41,58,20
2024-07-23,Muffins,Produce,18,29,17
2024-07-24,Muffins,Produce,37,47,2
2024-07-25,Muffins,Produce,31,36,16
2024-07-26,Muffins,Produce,44,56,9
2024-07-27,Muffins,Produce,36,51,17
2024-07-28,Muffins,Produce,11,23,2
2024-07-29,Muffins,Produce,23,29,18
2024-07-30,Muffins,Produce,23,37,1
2024-07-31,Muffins,Produce,12,33,9
2024-08-01,Muffins,Produce,3,27,5
2024-08-02,Muffins,Produce,20,39,5
2024-08-03,Muffins,Produce,23,38,8
2024-08-04,Muffins,Produce,35,59,16
2024-08-05,Muffins,Produce,33,56,6
2024-08-06,Muffins,Produce,2,17,18
2024-08-07,Muffins,Produce,44,63,3
2024-08-08,Muffins,Produce,53,72,17
2024-08-09,Muffins,Produce,43,50,11
2024-08-10,Muffins,Produce,37,57,1
2024-08-11,Muffins,Produce,24,29,10
2024-08-12,Muffins,Produce,19,33,3
2024-08-13,Muffins,Produce,25,38,6
2024-08-14,Muffins,Produce,5,26,16
2024-08-15,Muffins,Produce,10,32,1
2024-08-16,Muffins,Produce,29,44,12
2024-08-17,Muffins,Produce,51,64,16
2024-08-18,Muffins,Produce,47,64,5
2024-08-19,Muffins,Produce,8,18,7
2024-08-20,Muffins,Produce,18,26,17
2024-08-21,Muffins,Produce,56,80,16
2024-08-22,Muffins,Produce,57,64,16
2024-08-23,Muffins,Produce,40,51,12
2024-08-24,Muffins,Produce,29,34,5
2024-08-25,Muffins,Produce,13,32,12
2024-08-26,Muffins,Produce,33,38,11
2024-08-27,Muffins,Produce,41,47,10
2024-08-28,Muffins,Produce,1,23,10
2024-08-29,Muffins,Produce,41,54,3
2024-08-30,Muffins,Produce,18,31,9
2024-08-31,Muffins,Produce,16,34,13
2024-09-01,Muffins,Produce,24,36,17
2024-09-02,Muffins,Produce,30,41,6
2024-09-03,Muffins,Produce,41,50,2
2024-09-04,Muffins,Produce,54,59,18
2024-09-05,Muffins,Produce,6,27,12
2024-09-06,Muffins,Produce,35,53,5
2024-09-07,Muffins,Produce,25,43,5
2024-09-08,Muffins,Produce,56,63,20
2024-09-09,Muffins,Produce,18,33,6
2024-09-10,Muffins,Produce,5,12,14
2024-09-11,Muffins,Produce,39,50,19
2024-09-12,Muffins,Produce,11,27,11
2024-09-13,Muffins,Produce,46,52,5
2024-09-14,Muffins,Produce,49,54,20
2024-09-15,Muffins,Produce,56,76,5
2024-09-16,Muffins,Produce,35,52,17
2024-09-17,Muffins,Produce,46,67,19
2024-09-18,Muffins,Produce,10,22,8
2024-09-19,Muffins,Produce,18,33,20
2024-09-20,Muffins,Produce,23,31,1
2024-09-21,Muffins,Produce,37,58,12
2024-09-22,Muffins,Produce,24,41,2
2024-09-23,Muffins,Produce,32,42,19
2024-09-24,Muffins,Produce,33,42,15
2024-09-25,Muffins,Produce,41,60,1
2024-09-26,Muffins,Produce,44,61,11
2024-09-27,Muffins,Produce,38,57,12
2024-09-28,Muffins,Produce,8,18,16
2024-09-29,Muffins,Produce,45,68,11
2024-09-30,Muffins,Produce,15,38,10
2024-10-01,Muffins,Produce,38,57,9
2024-10-02,Muffins,Produce,39,44,2
2024-10-03,Muffins,Produce,32,44,15
2024-10-04,Muffins,Produce,43,62,12
2024-10-05,Muffins,Produce,40,62,19
2024-10-06,Muffins,Produce,31,41,1
2024-10-07,Muffins,Produce,41,57,11
2024-10-08,Muffins,Produce,4,23,19
2024-10-09,Muffins,Produce,14,27,6
2024-10-10,Muffins,Produce,14,35,17
2024-10-11,Muffins,Produce,51,64,13
2023-10-13,Carrots,Produce,10,27,6
2023-10-14,Carrots,Produce,10,24,14
2023-10-15,Carrots,Produce,13,37,14
2023-10-16,Carrots,Produce,18,42,11
2023-10-17,Carrots,Produce,31,47,16
2023-10-18,Carrots,Produce,18,33,11
2023-10-19,Carrots,Produce,20,44,13
2023-10-20,Carrots,Produce,24,30,15
2023-10-21,Carrots,Produce,16,28,10
2023-10-22,Carrots,Produce,11,34,12
2023-10-23,Carrots,Produce,22,40,6
2023-10-24,Carrots,Produce,19,38,10
2023-10-25,Carrots,Produce,4,22,17
2023-10-26,Carrots,Produce,16,31,7
2023-10-27,Carrots,Produce,3,11,8
2023-10-28,Carrots,Produce,14,38,11
2023-10-29,Carrots,Produce,3,26,8
2023-10-30,Carrots,Produce,13,36,6
2023-10-31,Carrots,Produce,9,22,9
2023-11-01,Carrots,Produce,27,43,1
2023-11-02,Carrots,Produce,19,31,6
2023-11-03,Carrots,Produce,11,35,14
2023-11-04,Carrots,Produce,2,24,7
2023-11-05,Carrots,Produce,28,50,4
2023-11-06,Carrots,Produce,13,35,3
2023-11-07,Carrots,Produce,14,33,6
2023-11-08,Carrots,Produce,2,13,1
2023-11-09,Carrots,Produce,12,36,8
2023-11-10,Carrots,Produce,13,34,1
2023-11-11,Carrots,Produce,14,26,2
2023-11-12,Carrots,Produce,24,36,3
2023-11-13,Carrots,Produce,26,33,18
2023-11-14,Carrots,Produce,13,25,5
2023-11-15,Carrots,Produce,19,33,12
2023-11-16,Carrots,Produce,14,26,14
2023-11-17,Carrots,Produce,10,23,1
2023-11-18,Carrots,Produce,10,27,5
2023-11-19,Carrots,Produce,25,39,8
2023-11-20,Carrots,Produce,11,27,11
2023-11-21,Carrots,Produce,3,21,7
2023-11-22,Carrots,Produce,10,23,14
2023-11-23,Carrots,Produce,2,7,1
2023-11-24,Carrots,Produce,8,29,10
2023-11-25,Carrots,Produce,22,43,12
2023-11-26,Carrots,Produce,4,10,9
2023-11-27,Carrots,Produce,16,38,9
2023-11-28,Carrots,Produce,1,18,11
2023-11-29,Carrots,Produce,10,33,11
2023-11-30,Carrots,Produce,6,24,3
2023-12-01,Carrots,Produce,13,23,20
2023-12-02,Carrots,Produce,23,42,17
2023-12-03,Carrots,Produce,8,29,6
2023-12-04,Carrots,Produce,7,15,13
2023-12-05,Carrots,Produce,12,28,19
2023-12-06,Carrots,Produce,18,29,5
2023-12-07,Carrots,Produce,3,13,10
2023-12-08,Carrots,Produce,17,27,14
2023-12-09,Carrots,Produce,4,14,13
2023-12-10,Carrots,Produce,21,30,1
2023-12-11,Carrots,Produce,28,42,3
2023-12-12,Carrots,Produce,9,33,11
2023-12-13,Carrots,Produce,17,37,6
2023-12-14,Carrots,Produce,12,33,17
2023-12-15,Carrots,Produce,29,34,5
2023-12-16,Carrots,Produce,28,45,8
2023-12-17,Carrots,Produce,31,52,1
2023-12-18,Carrots,Produce,15,23,14
2023-12-19,Carrots,Produce,27,37,15
2023-12-20,Carrots,Produce,23,30,7
2023-12-21,Carrots,Produce,4,21,20
2023-12-22,Carrots,Produce,24,32,11
2023-12-23,Carrots,Produce,26,33,8
2023-12-24,Carrots,Produce,2,18,8
2023-12-25,Carrots,Produce,21,42,18
2023-12-26,Carrots,Produce,18,39,5
2023-12-27,Carrots,Produce,32,49,3
2023-12-28,Carrots,Produce,2,17,9
2023-12-29,Carrots,Produce,7,30,16
2023-12-30,Carrots,Produce,30,54,12
2023-12-31,Carrots,Produce,20,33,5
2024-01-01,Carrots,Produce,12,29,9
2024-01-02,Carrots,Produce,25,40,1
2024-01-03,Carrots,Produce,16,35,11
2024-01-04,Carrots,Produce,14,19,17
2024-01-05,Carrots,Produce,32,41,1
2024-01-06,Carrots,Produce,15,38,19
2024-01-07,Carrots,Produce,26,38,19
2024-01-08,Carrots,Produce,18,36,9
2024-01-09,Carrots,Produce,30,49,8
2024-01-10,Carrots,Produce,30,44,5
2024-01-11,Carrots,Produce,16,28,3
2024-01-12,Carrots,Produce,15,32,12
2024-01-13,Carrots,Produce,7,20,7
2024-01-14,Carrots,Produce,24,29,15
2024-01-15,Carrots,Produce,17,28,9
2024-01-16,Carrots,Produce,17,26,5
2024-01-17,Carrots,Produce,7,31,11
2024-01-18,Carrots,Produce,5,17,12
2024-01-19,Carrots,Produce,23,37,11
2024-01-20,Carrots,Produce,1,16,5
2024-01-21,Carrots,Produce,25,36,14
2024-01-22,Carrots,Produce,18,41,11
2024-01-23,Carrots,Produce,11,23,1
2024-01-24,Carrots,Produce,21,29,1
2024-01-25,Carrots,Produce,29,49,15
2024-01-26,Carrots,Produce,30,47,2
2024-01-27,Carrots,Produce,4,25,7
2024-01-28,Carrots,Produce,5,12,12
2024-01-29,Carrots,Produce,9,15,6
2024-01-30,Carrots,Produce,29,53,6
2024-01-31,Carrots,Produce,21,39,6
2024-02-01,Carrots,Produce,20,39,15
2024-02-02,Carrots,Produce,20,37,6
2024-02-03,Carrots,Produce,5,14,6
2024-02-04,Carrots,Produce,26,43,4
2024-02-05,Carrots,Produce,17,34,17
2024-02-06,Carrots,Produce,9,21,2
2024-02-07,Carrots,Produce,32,43,5
2024-02-08,Carrots,Produce,17,35,4
2024-02-09,Carrots,Produce,23,39,12
2024-02-10,Carrots,Produce,20,26,4
2024-02-11,Carrots,Produce,31,43,18
2024-02-12,Carrots,Produce,9,33,7
2024-02-13,Carrots,Produce,26,35,19
2024-02-14,Carrots,Produce,17,34,1
2024-02-15,Carrots,Produce,20,40,12
2024-02-16,Carrots,Produce,23,41,20
2024-02-17,Carrots,Produce,31,44,16
2024-02-18,Carrots,Produce,18,24,7
2024-02-19,Carrots,Produce,21,38,20
2024-02-20,Carrots,Produce,27,51,12
2024-02-21,Carrots,Produce,31,43,14
2024-02-22,Carrots,Produce,26,35,5
2024-02-23,Carrots,Produce,12,28,14
2024-02-24,Carrots,Produce,7,20,13
2024-02-25,Carrots,Produce,15,24,4
2024-02-26,Carrots,Produce,30,45,1
2024-02-27,Carrots,Produce,26,38,7
2024-02-28,Carrots,Produce,26,48,17
2024-02-29,Carrots,Produce,12,32,20
2024-03-01,Carrots,Produce,31,48,16
2024-03-02,Carrots,Produce,19,34,8
2024-03-03,Carrots,Produce,8,25,20
2024-03-04,Carrots,Produce,13,34,7
2024-03-05,Carrots,Produce,4,9,5
2024-03-06,Carrots,Produce,21,33,16
2024-03-07,Carrots,Produce,5,17,16
2024-03-08,Carrots,Produce,30,49,3
2024-03-09,Carrots,Produce,32,54,12
2024-03-10,Carrots,Produce,15,31,12
2024-03-11,Carrots,Produce,7,29,4
2024-03-12,Carrots,Produce,24,46,17
2024-03-13,Carrots,Produce,16,21,17
2024-03-14,Carrots,Produce,17,27,7
2024-03-15,Carrots,Produce,10,34,1
2024-03-16,Carrots,Produce,11,31,6
2024-03-17,Carrots,Produce,29,40,13
2024-03-18,Carrots,Produce,14,24,10
2024-03-19,Carrots,Produce,23,36,4
2024-03-20,Carrots,Produce,24,45,1
2024-03-21,Carrots,Produce,13,37,3
2024-03-22,Carrots,Produce,18,32,2
2024-03-23,Carrots,Produce,17,25,2
2024-03-24,Carrots,Produce,9,27,3
2024-03-25,Carrots,Produce,27,39,16
2024-03-26,Carrots,Produce,16,38,11
2024-03-27,Carrots,Produce,9,22,6
2024-03-28,Carrots,Produce,11,23,14
2024-03-29,Carrots,Produce,27,35,2
2024-03-30,Carrots,Produce,30,51,6
2024-03-31,Carrots,Produce,14,20,19
2024-04-01,Carrots,Produce,14,27,18
2024-04-02,Carrots,Produce,29,35,13
2024-04-03,Carrots,Produce,11,18,16
2024-04-04,Carrots,Produce,15,21,13
2024-04-05,Carrots,Produce,12,22,10
2024-04-06,Carrots,Produce,14,37,17
2024-04-07,Carrots,Produce,27,41,13
2024-04-08,Carrots,Produce,31,51,18
2024-04-09,Carrots,Produce,3,9,13
2024-04-10,Carrots,Produce,12,29,18
2024-04-11,Carrots,Produce,26,44,20
2024-04-12,Carrots,Produce,14,30,18
2024-04-13,Carrots,Produce,9,19,20
2024-04-14,Carrots,Produce,17,30,17
2024-04-15,Carrots,Produce,17,35,19
2024-04-16,Carrots,Produce,16,31,14
2024-04-17,Carrots,Produce,2,7,13
2024-04-18,Carrots,Produce,30,52,8
2024-04-19,Carrots,Produce,23,41,12
2024-04-20,Carrots,Produce,4,28,12
2024-04-21,Carrots,Produce,25,42,4
2024-04-22,Carrots,Produce,22,30,16
2024-04-23,Carrots,Produce,8,29,16
2024-04-24,Carrots,Produce,32,44,19
2024-04-25,Carrots,Produce,23,46,19
2024-04-26,Carrots,Produce,9,29,19
2024-04-27,Carrots,Produce,16,39,12
2024-04-28,Carrots,Produce,32,46,4
2024-04-29,Carrots,Produce,11,16,7
2024-04-30,Carrots,Produce,10,27,18
2024-05-01,Carrots,Produce,25,35,5
2024-05-02,Carrots,Produce,2,25,11
2024-05-03,Carrots,Produce,31,40,16
2024-05-04,Carrots,Produce,1,11,5
2024-05-05,Carrots,Produce,25,39,15
2024-05-06,Carrots,Produce,25,36,1
2024-05-07,Carrots,Produce,28,41,20
2024-05-08,Carrots,Produce,19,28,3
2024-05-09,Carrots,Produce,28,34,2
2024-05-10,Carrots,Produce,7,24,7
2024-05-11,Carrots,Produce,8,20,6
2024-05-12,Carrots,Produce,2,24,6
2024-05-13,Carrots,Produce,3,9,9
2024-05-14,Carrots,Produce,16,22,8
2024-05-15,Carrots,Produce,7,15,6
2024-05-16,Carrots,Produce,13,33,18
2024-05-17,Carrots,Produce,28,50,17
2024-05-18,Carrots,Produce,3,12,3
2024-05-19,Carrots,Produce,25,34,13
2024-05-20,Carrots,Produce,7,19,5
2024-05-21,Carrots,Produce,30,44,5
2024-05-22,Carrots,Produce,25,32,7
2024-05-23,Carrots,Produce,23,46,7
2024-05-24,Carrots,Produce,12,35,1
2024-05-25,Carrots,Produce,27,41,12
2024-05-26,Carrots,Produce,22,43,17
2024-05-27,Carrots,Produce,28,36,10
2024-05-28,Carrots,Produce,5,12,15
2024-05-29,Carrots,Produce,2,13,7
2024-05-30,Carrots,Produce,16,23,8
2024-05-31,Carrots,Produce,24,30,4
2024-06-01,Carrots,Produce,4,11,8
2024-06-02,Carrots,Produce,24,30,17
2024-06-03,Carrots,Produce,32,51,8
2024-06-04,Carrots,Produce,22,34,19
2024-06-05,Carrots,Produce,10,21,13
2024-06-06,Carrots,Produce,6,29,20
2024-06-07,Carrots,Produce,19,33,16
2024-06-08,Carrots,Produce,23,38,11
2024-06-09,Carrots,Produce,14,30,8
2024-06-10,Carrots,Produce,14,22,3
2024-06-11,Carrots,Produce,23,42,3
2024-06-12,Carrots,Produce,21,42,13
2024-06-13,Carrots,Produce,15,34,6
2024-06-14,Carrots,Produce,28,33,3
2024-06-15,Carrots,Produce,11,25,7
2024-06-16,Carrots,Produce,31,41,2
2024-06-17,Carrots,Produce,30,39,9
2024-06-18,Carrots,Produce,6,17,18
2024-06-19,Carrots,Produce,22,43,13
2024-06-20,Carrots,Produce,12,34,20
2024-06-21,Carrots,Produce,24,39,12
2024-06-22,Carrots,Produce,14,24,18
2024-06-23,Carrots,Produce,25,38,5
2024-06-24,Carrots,Produce,27,41,9
2024-06-25,Carrots,Produce,29,42,6
2024-06-26,Carrots,Produce,6,16,2
2024-06-27,Carrots,Produce,19,34,2
2024-06-28,Carrots,Produce,14,32,12
2024-06-29,Carrots,Produce,21,31,16
2024-06-30,Carrots,Produce,17,24,13
2024-07-01,Carrots,Produce,14,21,20
2024-07-02,Carrots,Produce,1,12,14
2024-07-03,Carrots,Produce,10,31,14
2024-07-04,Carrots,Produce,26,46,6
2024-07-05,Carrots,Produce,17,25,15
2024-07-06,Carrots,Produce,9,21,11
2024-07-07,Carrots,Produce,10,19,17
2024-07-08,Carrots,Produce,18,35,20
2024-07-09,Carrots,Produce,26,31,19
2024-07-10,Carrots,Produce,11,29,8
