Date,Product Name,Category,Quantity Sold,Inventory,Surplus
2024-09-25,Coffee,Meat,43,50,17
2024-09-26,Coffee,Meat,1,9,13
2024-09-27,Coffee,Meat,26,36,11
2024-09-28,Coffee,Meat,10,23,15
2024-09-29,Coffee,Meat,25,31,11
2024-09-30,Coffee,Meat,25,32,13
2024-10-01,Coffee,Meat,43,56,18
2024-10-02,Coffee,Meat,4,28,7
2024-10-03,Coffee,Meat,18,37,10
2024-10-04,Coffee,Meat,43,57,15
2024-10-05,Coffee,Meat,8,29,14
2024-10-06,Coffee,Meat,7,31,3
2024-10-07,Coffee,Meat,17,27,2
2024-10-08,Coffee,Meat,6,27,3
2024-10-09,Coffee,Meat,42,57,19
2024-10-10,Coffee,Meat,44,64,11
2024-10-11,Coffee,Meat,21,40,17
2023-10-13,Eggs,Meat,2,15,17
2023-10-14,Eggs,Meat,13,34,4
2023-10-15,Eggs,Meat,32,53,17
2023-10-16,Eggs,Meat,13,31,13
2023-10-17,Eggs,Meat,29,48,11
2023-10-18,Eggs,Meat,5,13,12
2023-10-19,Eggs,Meat,26,44,18
2023-10-20,Eggs,Meat,38,49,18
2023-10-21,Eggs,Meat,32,46,6
2023-10-22,Eggs,Meat,18,29,13
2023-10-23,Eggs,Meat,17,30,18
2023-10-24,Eggs,Meat,20,43,8
2023-10-25,Eggs,Meat,15,38,14
2023-10-26,Eggs,Meat,15,34,3
2023-10-27,Eggs,Meat,4,27,16
2023-10-28,Eggs,Meat,9,30,5
2023-10-29,Eggs,Meat,33,52,11
2023-10-30,Eggs,Meat,10,19,11
2023-10-31,Eggs,Meat,1,25,3
2023-11-01,Eggs,Meat,40,63,12
2023-11-02,Eggs,Meat,9,31,14
2023-11-03,Eggs,Meat,22,40,19
2023-11-04,Eggs,Meat,26,41,10
2023-11-05,Eggs,Meat,35,41,4
2023-11-06,Eggs,Meat,33,43,8
2023-11-07,Eggs,Meat,10,27,8
2023-11-08,Eggs,Meat,38,60,8
2023-11-09,Eggs,Meat,19,27,8
2023-11-10,Eggs,Meat,4,28,6
2023-11-11,Eggs,Meat,19,42,16
2023-11-12,Eggs,Meat,7,20,6
2023-11-13,Eggs,Meat,12,33,6
2023-11-14,Eggs,Meat,27,50,14
2023-11-15,Eggs,Meat,32,43,18
2023-11-16,Eggs,Meat,27,47,11
2023-11-17,Eggs,Meat,21,32,6
2023-11-18,Eggs,Meat,5,20,9
2023-11-19,Eggs,Meat,19,39,4
2023-11-20,Eggs,Meat,7,21,1
2023-11-21,Eggs,Meat,14,19,3
2023-11-22,Eggs,Meat,9,29,13
2023-11-23,Eggs,Meat,37,49,10
2023-11-24,Eggs,Meat,9,27,1
2023-11-25,Eggs,Meat,5,19,14
2023-11-26,Eggs,Meat,9,21,3
2023-11-27,Eggs,Meat,30,35,3
2023-11-28,Eggs,Meat,14,31,2
2023-11-29,Eggs,Meat,3,24,17
2023-11-30,Eggs,Meat,24,39,19
2023-12-01,Eggs,Meat,28,50,15
2023-12-02,Eggs,Meat,39,54,4
2023-12-03,Eggs,Meat,11,22,2
2023-12-04,Eggs,Meat,17,40,17
2023-12-05,Eggs,Meat,18,23,2
2023-12-06,Eggs,Meat,17,23,7
2023-12-07,Eggs,Meat,25,49,10
2023-12-08,Eggs,Meat,41,65,7
2023-12-09,Eggs,Meat,14,28,19
2023-12-10,Eggs,Meat,21,39,3
2023-12-11,Eggs,Meat,11,25,2
2023-12-12,Eggs,Meat,27,32,3
2023-12-13,Eggs,Meat,4,16,14
2023-12-14,Eggs,Meat,41,59,3
2023-12-15,Eggs,Meat,34,51,2
2023-12-16,Eggs,Meat,40,48,19
2023-12-17,Eggs,Meat,7,27,13
2023-12-18,Eggs,Meat,18,35,1
2023-12-19,Eggs,Meat,19,37,4
2023-12-20,Eggs,Meat,18,29,18
2023-12-21,Eggs,Meat,15,39,13
2023-12-22,Eggs,Meat,11,17,8
2023-12-23,Eggs,Meat,12,36,1
2023-12-24,Eggs,Meat,35,51,16
2023-12-25,Eggs,Meat,36,57,11
2023-12-26,Eggs,Meat,12,20,8
2023-12-27,Eggs,Meat,16,33,11
2023-12-28,Eggs,Meat,28,40,7
2023-12-29,Eggs,Meat,39,50,20
2023-12-30,Eggs,Meat,36,60,13
2023-12-31,Eggs,Meat,30,51,14
2024-01-01,Eggs,Meat,16,39,9
2024-01-02,Eggs,Meat,16,28,6
2024-01-03,Eggs,Meat,20,37,8
2024-01-04,Eggs,Meat,9,28,9
2024-01-05,Eggs,Meat,5,21,13
2024-01-06,Eggs,Meat,31,44,2
2024-01-07,Eggs,Meat,18,39,2
2024-01-08,Eggs,Meat,22,27,16
2024-01-09,Eggs,Meat,39,59,8
2024-01-10,Eggs,Meat,2,23,8
2024-01-11,Eggs,Meat,3,11,18
2024-01-12,Eggs,Meat,28,49,10
2024-01-13,Eggs,Meat,11,19,7
2024-01-14,Eggs,Meat,10,32,14
2024-01-15,Eggs,Meat,20,41,6
2024-01-16,Eggs,Meat,31,48,2
2024-01-17,Eggs,Meat,22,40,14
2024-01-18,Eggs,Meat,18,39,3
2024-01-19,Eggs,Meat,12,18,16
2024-01-20,Eggs,Meat,15,20,13
2024-01-21,Eggs,Meat,34,57,10
2024-01-22,Eggs,Meat,28,50,9
2024-01-23,Eggs,Meat,15,34,17
2024-01-24,Eggs,Meat,35,53,12
2024-01-25,Eggs,Meat,17,36,7
2024-01-26,Eggs,Meat,38,56,3
2024-01-27,Eggs,Meat,11,20,10
2024-01-28,Eggs,Meat,26,31,20
2024-01-29,Eggs,Meat,29,47,9
2024-01-30,Eggs,Meat,25,39,2
2024-01-31,Eggs,Meat,4,14,15
2024-02-01,Eggs,Meat,27,36,4
2024-02-02,Eggs,Meat,42,55,6
2024-02-03,Eggs,Meat,22,28,7
2024-02-04,Eggs,Meat,24,41,19
2024-02-05,Eggs,Meat,19,32,8
2024-02-06,Eggs,Meat,41,62,1
2024-02-07,Eggs,Meat,27,34,19
2024-02-08,Eggs,Meat,19,32,6
2024-02-09,Eggs,Meat,41,56,17
2024-02-10,Eggs,Meat,13,20,9
2024-02-11,Eggs,Meat,31,52,12
2024-02-12,Eggs,Meat,2,20,9
2024-02-13,Eggs,Meat,27,35,19
2024-02-14,Eggs,Meat,8,15,8
2024-02-15,Eggs,Meat,12,30,12
2024-02-16,Eggs,Meat,29,46,20
2024-02-17,Eggs,Meat,29,37,13
2024-02-18,Eggs,Meat,22,29,2
2024-02-19,Eggs,Meat,30,50,10
2024-02-20,Eggs,Meat,9,16,3
2024-02-21,Eggs,Meat,5,12,19
2024-02-22,Eggs,Meat,36,50,6
2024-02-23,Eggs,Meat,13,31,18
2024-02-24,Eggs,Meat,2,9,17
2024-02-25,Eggs,Meat,33,48,1
2024-02-26,Eggs,Meat,4,23,9
2024-02-27,Eggs,Meat,10,28,3
2024-02-28,Eggs,Meat,33,55,14
2024-02-29,Eggs,Meat,2,20,11
2024-03-01,Eggs,Meat,12,34,9
2024-03-02,Eggs,Meat,16,22,14
2024-03-03,Eggs,Meat,35,57,13
2024-03-04,Eggs,Meat,9,32,2
2024-03-05,Eggs,Meat,3,20,7
2024-03-06,Eggs,Meat,28,43,6
2024-03-07,Eggs,Meat,16,29,2
2024-03-08,Eggs,Meat,40,49,4
2024-03-09,Eggs,Meat,19,36,20
2024-03-10,Eggs,Meat,11,17,7
2024-03-11,Eggs,Meat,38,60,4
2024-03-12,Eggs,Meat,31,51,10
2024-03-13,Eggs,Meat,1,24,4
2024-03-14,Eggs,Meat,30,38,18
2024-03-15,Eggs,Meat,21,40,3
2024-03-16,Eggs,Meat,15,21,7
2024-03-17,Eggs,Meat,16,33,14
2024-03-18,Eggs,Meat,4,12,19
2024-03-19,Eggs,Meat,24,32,20
2024-03-20,Eggs,Meat,40,62,4
2024-03-21,Eggs,Meat,23,43,10
2024-03-22,Eggs,Meat,17,36,4
2024-03-23,Eggs,Meat,35,49,14
2024-03-24,Eggs,Meat,26,36,17
2024-03-25,Eggs,Meat,35,40,20
2024-03-26,Eggs,Meat,15,32,1
2024-03-27,Eggs,Meat,15,28,9
2024-03-28,Eggs,Meat,27,36,19
2024-03-29,Eggs,Meat,8,16,17
2024-03-30,Eggs,Meat,15,30,18
2024-03-31,Eggs,Meat,8,29,18
2024-04-01,Eggs,Meat,4,28,13
2024-04-02,Eggs,Meat,1,24,1
2024-04-03,Eggs,Meat,25,39,16
2024-04-04,Eggs,Meat,35,51,4
2024-04-05,Eggs,Meat,8,21,8
2024-04-06,Eggs,Meat,17,30,6
2024-04-07,Eggs,Meat,28,40,2
2024-04-08,Eggs,Meat,6,26,14
2024-04-09,Eggs,Meat,6,16,14
2024-04-10,Eggs,Meat,1,13,9
2024-04-11,Eggs,Meat,3,14,3
2024-04-12,Eggs,Meat,9,19,18
2024-04-13,Eggs,Meat,15,32,18
2024-04-14,Eggs,Meat,40,52,1
2024-04-15,Eggs,Meat,20,39,9
2024-04-16,Eggs,Meat,16,28,19
2024-04-17,Eggs,Meat,10,16,19
2024-04-18,Eggs,Meat,14,31,19
2024-04-19,Eggs,Meat,16,26,19
2024-04-20,Eggs,Meat,15,32,15
2024-04-21,Eggs,Meat,41,49,6
2024-04-22,Eggs,Meat,26,42,20
2024-04-23,Eggs,Meat,10,19,17
2024-04-24,Eggs,Meat,40,59,1
2024-04-25,Eggs,Meat,12,36,5
2024-04-26,Eggs,Meat,37,48,5
2024-04-27,Eggs,Meat,14,26,8
2024-04-28,Eggs,Meat,25,36,2
2024-04-29,Eggs,Meat,30,37,19
2024-04-30,Eggs,Meat,30,52,18
2024-05-01,Eggs,Meat,35,43,11
2024-05-02,Eggs,Meat,15,23,4
2024-05-03,Eggs,Meat,31,55,7
2024-05-04,Eggs,Meat,38,58,17
2024-05-05,Eggs,Meat,18,31,17
2024-05-06,Eggs,Meat,7,12,19
2024-05-07,Eggs,Meat,3,25,2
2024-05-08,Eggs,Meat,5,29,10
2024-05-09,Eggs,Meat,25,37,19
2024-05-10,Eggs,Meat,16,37,7
2024-05-11,Eggs,Meat,15,24,11
2024-05-12,Eggs,Meat,20,34,1
2024-05-13,Eggs,Meat,41,56,6
2024-05-14,Eggs,Meat,22,44,12
2024-05-15,Eggs,Meat,35,46,20
2024-05-16,Eggs,Meat,27,51,1
2024-05-17,Eggs,Meat,12,21,7
2024-05-18,Eggs,Meat,33,46,14
2024-05-19,Eggs,Meat,24,44,7
2024-05-20,Eggs,Meat,26,48,10
2024-05-21,Eggs,Meat,38,46,18
2024-05-22,Eggs,Meat,34,44,10
2024-05-23,Eggs,Meat,13,25,4
2024-05-24,Eggs,Meat,28,43,1
2024-05-25,Eggs,Meat,20,37,12
2024-05-26,Eggs,Meat,8,18,15
2024-05-27,Eggs,Meat,16,22,4
2024-05-28,Eggs,Meat,34,57,3
2024-05-29,Eggs,Meat,32,52,3
2024-05-30,Eggs,Meat,30,45,8
2024-05-31,Eggs,Meat,35,57,7
2024-06-01,Eggs,Meat,16,32,10
2024-06-02,Eggs,Meat,9,21,12
2024-06-03,Eggs,Meat,31,54,3
2024-06-04,Eggs,Meat,19,26,19
2024-06-05,Eggs,Meat,34,39,8
2024-06-06,Eggs,Meat,16,40,2
2024-06-07,Eggs,Meat,24,33,18
2024-06-08,Eggs,Meat,16,22,10
2024-06-09,Eggs,Meat,15,38,1
2024-06-10,Eggs,Meat,31,49,1
2024-06-11,Eggs,Meat,7,28,10
2024-06-12,Eggs,Meat,15,24,10
2024-06-13,Eggs,Meat,2,13,16
2024-06-14,Eggs,Meat,39,50,12
2024-06-15,Eggs,Meat,22,32,8
2024-06-16,Eggs,Meat,24,37,16
2024-06-17,Eggs,Meat,25,38,6
2024-06-18,Eggs,Meat,12,35,10
2024-06-19,Eggs,Meat,14,27,15
2024-06-20,Eggs,Meat,34,45,2
2024-06-21,Eggs,Meat,20,30,14
2024-06-22,Eggs,Meat,14,38,5
2024-06-23,Eggs,Meat,18,23,7
2024-06-24,Eggs,Meat,35,58,6
2024-06-25,Eggs,Meat,17,29,19
2024-06-26,Eggs,Meat,23,43,19
2024-06-27,Eggs,Meat,22,41,15
2024-06-28,Eggs,Meat,31,39,5
2024-06-29,Eggs,Meat,29,40,16
2024-06-30,Eggs,Meat,25,47,15
2024-07-01,Eggs,Meat,32,50,1
2024-07-02,Eggs,Meat,31,43,5
2024-07-03,Eggs,Meat,6,13,18
2024-07-04,Eggs,Meat,37,51,20
2024-07-05,Eggs,Meat,17,40,12
2024-07-06,Eggs,Meat,31,36,4
2024-07-07,Eggs,Meat,21,31,18
2024-07-08,Eggs,Meat,2,24,15
2024-07-09,Eggs,Meat,7,24,12
2024-07-10,Eggs,Meat,27,37,1
2024-07-11,Eggs,Meat,22,29,17
2024-07-12,Eggs,Meat,4,28,14
2024-07-13,Eggs,Meat,27,44,17
2024-07-14,Eggs,Meat,32,40,18
2024-07-15,Eggs,Meat,21,36,1
2024-07-16,Eggs,Meat,35,52,5
2024-07-17,Eggs,Meat,9,16,5
2024-07-18,Eggs,Meat,28,41,20
2024-07-19,Eggs,Meat,10,19,17
2024-07-20,Eggs,Meat,23,35,6
2024-07-21,Eggs,Meat,24,42,6
2024-07-22,Eggs,Meat,4,28,19
2024-07-23,Eggs,Meat,17,30,11
2024-07-24,Eggs,Meat,24,40,18
2024-07-25,Eggs,Meat,1,7,17
2024-07-26,Eggs,Meat,37,56,10
2024-07-27,Eggs,Meat,2,16,15
2024-07-28,Eggs,Meat,40,52,19
2024-07-29,Eggs,Meat,6,28,1
2024-07-30,Eggs,Meat,14,24,8
2024-07-31,Eggs,Meat,36,59,16
2024-08-01,Eggs,Meat,21,38,4
2024-08-02,Eggs,Meat,25,48,7
2024-08-03,Eggs,Meat,8,32,4
2024-08-04,Eggs,Meat,27,38,14
2024-08-05,Eggs,Meat,14,34,4
2024-08-06,Eggs,Meat,4,21,13
2024-08-07,Eggs,Meat,8,27,13
2024-08-08,Eggs,Meat,27,46,16
2024-08-09,Eggs,Meat,19,27,5
2024-08-10,Eggs,Meat,30,48,18
2024-08-11,Eggs,Meat,28,44,7
2024-08-12,Eggs,Meat,27,42,17
2024-08-13,Eggs,Meat,37,58,15
2024-08-14,Eggs,Meat,3,27,12
2024-08-15,Eggs,Meat,28,40,20
2024-08-16,Eggs,Meat,19,29,13
2024-08-17,Eggs,Meat,38,55,7
2024-08-18,Eggs,Meat,27,45,19
2024-08-19,Eggs,Meat,23,34,13
2024-08-20,Eggs,Meat,19,33,2
2024-08-21,Eggs,Meat,13,27,14
2024-08-22,Eggs,Meat,30,51,11
2024-08-23,Eggs,Meat,41,61,18
2024-08-24,Eggs,Meat,8,28,13
2024-08-25,Eggs,Meat,29,34,12
2024-08-26,Eggs,Meat,6,29,18
2024-08-27,Eggs,Meat,17,32,7
2024-08-28,Eggs,Meat,29,45,5
2024-08-29,Eggs,Meat,40,61,14
2024-08-30,Eggs,Meat,2,20,5
2024-08-31,Eggs,Meat,33,44,13
2024-09-01,Eggs,Meat,39,55,14
2024-09-02,Eggs,Meat,35,54,14
2024-09-03,Eggs,Meat,31,44,19
2024-09-04,Eggs,Meat,12,20,9
2024-09-05,Eggs,Meat,31,40,17
2024-09-06,Eggs,Meat,26,34,13
2024-09-07,Eggs,Meat,32,48,3
2024-09-08,Eggs,Meat,3,10,17
2024-09-09,Eggs,Meat,20,39,14
2024-09-10,Eggs,Meat,2,12,18
2024-09-11,Eggs,Meat,39,52,18
2024-09-12,Eggs,Meat,13,26,6
2024-09-13,Eggs,Meat,29,49,19
2024-09-14,Eggs,Meat,6,30,18
2024-09-15,Eggs,Meat,42,56,13
2024-09-16,Eggs,Meat,8,32,15
2024-09-17,Eggs,Meat,26,41,8
2024-09-18,Eggs,Meat,10,25,18
2024-09-19,Eggs,Meat,38,51,1
2024-09-20,Eggs,Meat,1,6,12
2024-09-21,Eggs,Meat,2,20,6
2024-09-22,Eggs,Meat,35,45,20
2024-09-23,Eggs,Meat,1,9,12
2024-09-24,Eggs,Meat,4,20,7
2024-09-25,Eggs,Meat,3,26,7
2024-09-26,Eggs,Meat,24,34,1
2024-09-27,Eggs,Meat,17,29,16
2024-09-28,Eggs,Meat,27,33,16
2024-09-29,Eggs,Meat,25,33,13
2024-09-30,Eggs,Meat,20,30,7
2024-10-01,Eggs,Meat,39,49,11
2024-10-02,Eggs,Meat,30,37,6
2024-10-03,Eggs,Meat,6,12,18
2024-10-04,Eggs,Meat,7,25,1
2024-10-05,Eggs,Meat,27,50,16
2024-10-06,Eggs,Meat,5,21,1
2024-10-07,Eggs,Meat,26,41,14
2024-10-08,Eggs,Meat,36,55,12
2024-10-09,Eggs,Meat,11,29,8
2024-10-10,Eggs,Meat,42,58,11
2024-10-11,Eggs,Meat,23,30,7
2023-10-13,Eggs,Meat,3,10,5
2023-10-14,Eggs,Meat,2,25,14
2023-10-15,Eggs,Meat,10,17,14
2023-10-16,Eggs,Meat,5,27,2
2023-10-17,Eggs,Meat,9,29,20
2023-10-18,Eggs,Meat,11,22,5
2023-10-19,Eggs,Meat,10,17,2
2023-10-20,Eggs,Meat,5,22,4
2023-10-21,Eggs,Meat,10,22,14
2023-10-22,Eggs,Meat,11,32,6
2023-10-23,Eggs,Meat,1,7,16
2023-10-24,Eggs,Meat,9,22,11
2023-10-25,Eggs,Meat,2,9,1
2023-10-26,Eggs,Meat,2,23,14
2023-10-27,Eggs,Meat,6,29,6
2023-10-28,Eggs,Meat,11,18,9
2023-10-29,Eggs,Meat,3,24,16
2023-10-30,Eggs,Meat,5,23,11
2023-10-31,Eggs,Meat,5,19,10
2023-11-01,Eggs,Meat,11,20,9
2023-11-02,Eggs,Meat,3,12,19
2023-11-03,Eggs,Meat,8,20,5
2023-11-04,Eggs,Meat,3,15,1
2023-11-05,Eggs,Meat,6,30,12
2023-11-06,Eggs,Meat,10,25,7
2023-11-07,Eggs,Meat,5,25,5
2023-11-08,Eggs,Meat,11,17,18
2023-11-09,Eggs,Meat,11,19,15
2023-11-10,Eggs,Meat,11,20,18
2023-11-11,Eggs,Meat,7,22,9
2023-11-12,Eggs,Meat,6,12,1
2023-11-13,Eggs,Meat,11,17,7
2023-11-14,Eggs,Meat,9,15,9
2023-11-15,Eggs,Meat,11,18,15
2023-11-16,Eggs,Meat,2,25,16
2023-11-17,Eggs,Meat,11,31,5
2023-11-18,Eggs,Meat,11,18,1
2023-11-19,Eggs,Meat,10,23,17
2023-11-20,Eggs,Meat,6,25,15
2023-11-21,Eggs,Meat,10,20,17
2023-11-22,Eggs,Meat,10,17,18
2023-11-23,Eggs,Meat,5,28,18
2023-11-24,Eggs,Meat,9,16,2
2023-11-25,Eggs,Meat,2,18,8
2023-11-26,Eggs,Meat,8,24,3
2023-11-27,Eggs,Meat,7,20,20
2023-11-28,Eggs,Meat,1,17,1
2023-11-29,Eggs,Meat,3,16,1
2023-11-30,Eggs,Meat,4,13,16
2023-12-01,Eggs,Meat,8,13,8
2023-12-02,Eggs,Meat,2,12,2
2023-12-03,Eggs,Meat,8,27,11
2023-12-04,Eggs,Meat,2,11,14
2023-12-05,Eggs,Meat,3,24,6
2023-12-06,Eggs,Meat,8,16,7
2023-12-07,Eggs,Meat,11,16,14
2023-12-08,Eggs,Meat,9,19,20
2023-12-09,Eggs,Meat,5,27,6
2023-12-10,Eggs,Meat,4,9,16
2023-12-11,Eggs,Meat,3,18,17
2023-12-12,Eggs,Meat,3,8,8
2023-12-13,Eggs,Meat,9,29,10
2023-12-14,Eggs,Meat,4,13,6
2023-12-15,Eggs,Meat,2,8,19
2023-12-16,Eggs,Meat,4,24,2
2023-12-17,Eggs,Meat,3,22,12
2023-12-18,Eggs,Meat,5,23,5
2023-12-19,Eggs,Meat,4,16,6
2023-12-20,Eggs,Meat,2,18,20
2023-12-21,Eggs,Meat,11,27,14
2023-12-22,Eggs,Meat,10,22,7
2023-12-23,Eggs,Meat,1,15,8
2023-12-24,Eggs,Meat,1,20,12
2023-12-25,Eggs,Meat,1,8,9
2023-12-26,Eggs,Meat,3,13,11
2023-12-27,Eggs,Meat,2,25,8
2023-12-28,Eggs,Meat,4,16,4
2023-12-29,Eggs,Meat,3,19,16
2023-12-30,Eggs,Meat,7,12,8
2023-12-31,Eggs,Meat,8,30,14
2024-01-01,Eggs,Meat,11,21,13
2024-01-02,Eggs,Meat,5,11,14
2024-01-03,Eggs,Meat,6,18,13
2024-01-04,Eggs,Meat,7,17,7
2024-01-05,Eggs,Meat,9,25,13
2024-01-06,Eggs,Meat,1,17,3
2024-01-07,Eggs,Meat,2,7,15
2024-01-08,Eggs,Meat,1,12,1
2024-01-09,Eggs,Meat,9,28,19
2024-01-10,Eggs,Meat,2,9,7
2024-01-11,Eggs,Meat,2,9,5
2024-01-12,Eggs,Meat,5,22,18
2024-01-13,Eggs,Meat,9,18,5
2024-01-14,Eggs,Meat,3,25,13
2024-01-15,Eggs,Meat,10,30,11
2024-01-16,Eggs,Meat,8,20,8
2024-01-17,Eggs,Meat,10,28,5
2024-01-18,Eggs,Meat,1,20,11
2024-01-19,Eggs,Meat,10,24,13
2024-01-20,Eggs,Meat,2,15,17
2024-01-21,Eggs,Meat,8,14,6
2024-01-22,Eggs,Meat,1,14,15
2024-01-23,Eggs,Meat,9,16,11
2024-01-24,Eggs,Meat,4,28,8
2024-01-25,Eggs,Meat,3,14,17
2024-01-26,Eggs,Meat,3,16,7
2024-01-27,Eggs,Meat,1,15,15
2024-01-28,Eggs,Meat,8,29,5
2024-01-29,Eggs,Meat,4,21,2
2024-01-30,Eggs,Meat,1,16,17
2024-01-31,Eggs,Meat,11,25,7
2024-02-01,Eggs,Meat,5,19,6
2024-02-02,Eggs,Meat,10,31,8
2024-02-03,Eggs,Meat,8,26,19
2024-02-04,Eggs,Meat,8,30,1
2024-02-05,Eggs,Meat,10,33,2
2024-02-06,Eggs,Meat,3,22,6
2024-02-07,Eggs,Meat,4,9,10
2024-02-08,Eggs,Meat,10,21,14
2024-02-09,Eggs,Meat,4,21,17
2024-02-10,Eggs,Meat,3,18,5
2024-02-11,Eggs,Meat,6,30,11
2024-02-12,Eggs,Meat,3,23,14
2024-02-13,Eggs,Meat,6,17,8
2024-02-14,Eggs,Meat,5,21,11
2024-02-15,Eggs,Meat,11,19,8
2024-02-16,Eggs,Meat,2,25,11
2024-02-17,Eggs,Meat,8,26,12
2024-02-18,Eggs,Meat,11,26,13
2024-02-19,Eggs,Meat,7,26,20
2024-02-20,Eggs,Meat,7,29,10
2024-02-21,Eggs,Meat,6,29,17
2024-02-22,Eggs,Meat,9,30,7
2024-02-23,Eggs,Meat,4,12,9
2024-02-24,Eggs,Meat,5,21,20
2024-02-25,Eggs,Meat,9,29,12
2024-02-26,Eggs,Meat,3,12,6
2024-02-27,Eggs,Meat,3,18,20
2024-02-28,Eggs,Meat,8,24,16
2024-02-29,Eggs,Meat,10,30,6
2024-03-01,Eggs,Meat,6,14,4
2024-03-02,Eggs,Meat,2,17,9
2024-03-03,Eggs,Meat,3,14,8
2024-03-04,Eggs,Meat,8,23,16
2024-03-05,Eggs,Meat,5,20,7
2024-03-06,Eggs,Meat,2,17,2
2024-03-07,Eggs,Meat,3,27,11
2024-03-08,Eggs,Meat,11,35,18
2024-03-09,Eggs,Meat,2,14,19
2024-03-10,Eggs,Meat,5,10,9
2024-03-11,Eggs,Meat,5,25,1
2024-03-12,Eggs,Meat,9,29,10
2024-03-13,Eggs,Meat,6,26,6
2024-03-14,Eggs,Meat,2,23,8
2024-03-15,Eggs,Meat,11,31,15
2024-03-16,Eggs,Meat,1,10,11
2024-03-17,Eggs,Meat,7,26,16
2024-03-18,Eggs,Meat,7,31,12
2024-03-19,Eggs,Meat,10,20,16
2024-03-20,Eggs,Meat,6,25,6
2024-03-21,Eggs,Meat,2,15,9
2024-03-22,Eggs,Meat,8,22,9
2024-03-23,Eggs,Meat,4,18,20
2024-03-24,Eggs,Meat,11,28,12
2024-03-25,Eggs,Meat,7,17,12
2024-03-26,Eggs,Meat,8,15,1
2024-03-27,Eggs,Meat,7,27,8
2024-03-28,Eggs,Meat,3,13,14
2024-03-29,Eggs,Meat,8,15,1
2024-03-30,Eggs,Meat,4,16,6
2024-03-31,Eggs,Meat,8,14,16
2024-04-01,Eggs,Meat,5,24,1
2024-04-02,Eggs,Meat,9,15,17
2024-04-03,Eggs,Meat,3,10,5
2024-04-04,Eggs,Meat,2,22,14
2024-04-05,Eggs,Meat,4,11,16
2024-04-06,Eggs,Meat,2,13,5
2024-04-07,Eggs,Meat,11,34,7
2024-04-08,Eggs,Meat,11,27,18
2024-04-09,Eggs,Meat,2,12,1
2024-04-10,Eggs,Meat,1,12,14
2024-04-11,Eggs,Meat,8,25,3
2024-04-12,Eggs,Meat,1,14,7
2024-04-13,Eggs,Meat,8,22,1
2024-04-14,Eggs,Meat,9,28,14
2024-04-15,Eggs,Meat,6,26,17
2024-04-16,Eggs,Meat,7,30,2
2024-04-17,Eggs,Meat,6,25,6
2024-04-18,Eggs,Meat,1,8,20
2024-04-19,Eggs,Meat,1,16,5
2024-04-20,Eggs,Meat,1,25,10
2024-04-21,Eggs,Meat,3,21,10
2024-04-22,Eggs,Meat,7,29,13
2024-04-23,Eggs,Meat,11,22,20
2024-04-24,Eggs,Meat,8,13,8
2024-04-25,Eggs,Meat,1,19,17
2024-04-26,Eggs,Meat,6,14,13
2024-04-27,Eggs,Meat,8,16,7
2024-04-28,Eggs,Meat,5,16,15
2024-04-29,Eggs,Meat,11,27,8
2024-04-30,Eggs,Meat,2,21,1
2024-05-01,Eggs,Meat,4,15,16
2024-05-02,Eggs,Meat,4,19,5
2024-05-03,Eggs,Meat,4,13,10
2024-05-04,Eggs,Meat,8,18,12
2024-05-05,Eggs,Meat,6,15,8
2024-05-06,Eggs,Meat,9,14,20
2024-05-07,Eggs,Meat,10,31,11
2024-05-08,Eggs,Meat,1,20,18
2024-05-09,Eggs,Meat,1,15,14
2024-05-10,Eggs,Meat,2,15,9
2024-05-11,Eggs,Meat,5,25,10
2024-05-12,Eggs,Meat,11,35,6
2024-05-13,Eggs,Meat,6,11,12
2024-05-14,Eggs,Meat,11,31,6
2024-05-15,Eggs,Meat,3,9,9
2024-05-16,Eggs,Meat,1,7,20
2024-05-17,Eggs,Meat,7,12,5
2024-05-18,Eggs,Meat,1,10,15
2024-05-19,Eggs,Meat,7,14,11
2024-05-20,Eggs,Meat,9,25,6
2024-05-21,Eggs,Meat,1,25,13
2024-05-22,Eggs,Meat,8,13,6
2024-05-23,Eggs,Meat,10,17,10
2024-05-24,Eggs,Meat,9,26,14
2024-05-25,Eggs,Meat,8,17,5
2024-05-26,Eggs,Meat,1,20,10
2024-05-27,Eggs,Meat,4,13,18
2024-05-28,Eggs,Meat,10,16,8
2024-05-29,Eggs,Meat,4,13,10
2024-05-30,Eggs,Meat,1,8,11
2024-05-31,Eggs,Meat,7,12,9
2024-06-01,Eggs,Meat,7,16,2
2024-06-02,Eggs,Meat,10,19,15
2024-06-03,Eggs,Meat,9,27,8
2024-06-04,Eggs,Meat,8,32,17
2024-06-05,Eggs,Meat,3,15,12
2024-06-06,Eggs,Meat,11,16,11
2024-06-07,Eggs,Meat,2,11,12
2024-06-08,Eggs,Meat,10,21,15
2024-06-09,Eggs,Meat,3,8,12
2024-06-10,Eggs,Meat,8,15,6
2024-06-11,Eggs,Meat,6,24,3
2024-06-12,Eggs,Meat,11,33,18
2024-06-13,Eggs,Meat,3,11,15
2024-06-14,Eggs,Meat,2,13,9
2024-06-15,Eggs,Meat,1,16,9
2024-06-16,Eggs,Meat,8,27,14
2024-06-17,Eggs,Meat,3,9,8
2024-06-18,Eggs,Meat,3,15,6
2024-06-19,Eggs,Meat,5,13,17
2024-06-20,Eggs,Meat,5,10,11
2024-06-21,Eggs,Meat,9,25,15
