Date,Product Name,Category,Quantity Sold,Inventory,Surplus
2024-10-07,Frozen Vegetables,Snacks,10,19,6
2024-10-08,Frozen Vegetables,Snacks,24,46,18
2024-10-09,Frozen Vegetables,Snacks,9,29,16
2024-10-10,Frozen Vegetables,Snacks,6,18,20
2024-10-11,Frozen Vegetables,Snacks,10,24,2
2023-10-13,Sugar,Snacks,4,12,14
2023-10-14,Sugar,Snacks,9,21,10
2023-10-15,Sugar,Snacks,2,14,3
2023-10-16,Sugar,Snacks,9,31,11
2023-10-17,Sugar,Snacks,9,33,20
2023-10-18,Sugar,Snacks,6,28,10
2023-10-19,Sugar,Snacks,14,20,16
2023-10-20,Sugar,Snacks,1,8,5
2023-10-21,Sugar,Snacks,18,39,13
2023-10-22,Sugar,Snacks,12,25,9
2023-10-23,Sugar,Snacks,1,6,10
2023-10-24,Sugar,Snacks,6,27,11
2023-10-25,Sugar,Snacks,6,15,4
2023-10-26,Sugar,Snacks,4,26,7
2023-10-27,Sugar,Snacks,11,29,19
2023-10-28,Sugar,Snacks,1,15,20
2023-10-29,Sugar,Snacks,1,19,11
2023-10-30,Sugar,Snacks,8,26,13
2023-10-31,Sugar,Snacks,3,18,15
2023-11-01,Sugar,Snacks,12,33,20
2023-11-02,Sugar,Snacks,6,12,5
2023-11-03,Sugar,Snacks,6,25,14
2023-11-04,Sugar,Snacks,17,32,12
2023-11-05,Sugar,Snacks,9,22,5
2023-11-06,Sugar,Snacks,14,36,10
2023-11-07,Sugar,Snacks,19,32,18
2023-11-08,Sugar,Snacks,13,31,7
2023-11-09,Sugar,Snacks,5,13,7
2023-11-10,Sugar,Snacks,9,26,10
2023-11-11,Sugar,Snacks,10,34,16
2023-11-12,Sugar,Snacks,4,24,16
2023-11-13,Sugar,Snacks,7,16,14
2023-11-14,Sugar,Snacks,19,37,16
2023-11-15,Sugar,Snacks,17,26,6
2023-11-16,Sugar,Snacks,14,25,18
2023-11-17,Sugar,Snacks,17,27,8
2023-11-18,Sugar,Snacks,14,23,4
2023-11-19,Sugar,Snacks,7,20,5
2023-11-20,Sugar,Snacks,15,34,20
2023-11-21,Sugar,Snacks,12,25,11
2023-11-22,Sugar,Snacks,13,31,19
2023-11-23,Sugar,Snacks,18,38,12
2023-11-24,Sugar,Snacks,6,28,17
2023-11-25,Sugar,Snacks,6,18,20
2023-11-26,Sugar,Snacks,6,13,14
2023-11-27,Sugar,Snacks,3,21,20
2023-11-28,Sugar,Snacks,7,14,7
2023-11-29,Sugar,Snacks,12,19,13
2023-11-30,Sugar,Snacks,2,8,1
2023-12-01,Sugar,Snacks,18,39,7
2023-12-02,Sugar,Snacks,1,18,5
2023-12-03,Sugar,Snacks,15,31,12
2023-12-04,Sugar,Snacks,11,29,1
2023-12-05,Sugar,Snacks,8,20,11
2023-12-06,Sugar,Snacks,12,32,14
2023-12-07,Sugar,Snacks,18,32,16
2023-12-08,Sugar,Snacks,5,25,8
2023-12-09,Sugar,Snacks,19,34,10
2023-12-10,Sugar,Snacks,15,33,20
2023-12-11,Sugar,Snacks,17,39,14
2023-12-12,Sugar,Snacks,11,22,6
2023-12-13,Sugar,Snacks,6,13,17
2023-12-14,Sugar,Snacks,18,26,4
2023-12-15,Sugar,Snacks,14,24,3
2023-12-16,Sugar,Snacks,6,19,9
2023-12-17,Sugar,Snacks,8,18,3
2023-12-18,Sugar,Snacks,12,36,13
2023-12-19,Sugar,Snacks,17,39,16
2023-12-20,Sugar,Snacks,10,20,19
2023-12-21,Sugar,Snacks,1,25,7
2023-12-22,Sugar,Snacks,15,32,19
2023-12-23,Sugar,Snacks,17,32,14
2023-12-24,Sugar,Snacks,8,23,16
2023-12-25,Sugar,Snacks,8,15,9
2023-12-26,Sugar,Snacks,10,19,18
2023-12-27,Sugar,Snacks,14,31,11
2023-12-28,Sugar,Snacks,15,22,5
2023-12-29,Sugar,Snacks,10,32,5
2023-12-30,Sugar,Snacks,13,26,4
2023-12-31,Sugar,Snacks,19,28,13
2024-01-01,Sugar,Snacks,14,32,17
2024-01-02,Sugar,Snacks,14,33,12
2024-01-03,Sugar,Snacks,8,17,5
2024-01-04,Sugar,Snacks,14,21,1
2024-01-05,Sugar,Snacks,9,33,3
2024-01-06,Sugar,Snacks,3,14,6
2024-01-07,Sugar,Snacks,5,12,14
2024-01-08,Sugar,Snacks,15,28,12
2024-01-09,Sugar,Snacks,13,27,19
2024-01-10,Sugar,Snacks,1,12,9
2024-01-11,Sugar,Snacks,7,17,14
2024-01-12,Sugar,Snacks,12,19,17
2024-01-13,Sugar,Snacks,12,25,18
2024-01-14,Sugar,Snacks,4,15,12
2024-01-15,Sugar,Snacks,1,14,2
2024-01-16,Sugar,Snacks,4,28,5
2024-01-17,Sugar,Snacks,19,34,2
2024-01-18,Sugar,Snacks,17,40,12
2024-01-19,Sugar,Snacks,9,15,3
2024-01-20,Sugar,Snacks,7,20,14
2024-01-21,Sugar,Snacks,7,20,4
2024-01-22,Sugar,Snacks,18,27,11
2024-01-23,Sugar,Snacks,4,24,12
2024-01-24,Sugar,Snacks,4,14,4
2024-01-25,Sugar,Snacks,3,16,1
2024-01-26,Sugar,Snacks,19,33,3
2024-01-27,Sugar,Snacks,16,22,6
2024-01-28,Sugar,Snacks,3,21,18
2024-01-29,Sugar,Snacks,3,21,15
2024-01-30,Sugar,Snacks,16,34,3
2024-01-31,Sugar,Snacks,11,24,5
2024-02-01,Sugar,Snacks,12,30,9
2024-02-02,Sugar,Snacks,3,21,13
2024-02-03,Sugar,Snacks,5,11,16
2024-02-04,Sugar,Snacks,7,13,6
2024-02-05,Sugar,Snacks,9,29,14
2024-02-06,Sugar,Snacks,12,36,16
2024-02-07,Sugar,Snacks,6,12,17
2024-02-08,Sugar,Snacks,17,29,10
2024-02-09,Sugar,Snacks,13,35,1
2024-02-10,Sugar,Snacks,13,19,18
2024-02-11,Sugar,Snacks,14,29,4
2024-02-12,Sugar,Snacks,15,32,8
2024-02-13,Sugar,Snacks,18,39,18
2024-02-14,Sugar,Snacks,11,17,12
2024-02-15,Sugar,Snacks,11,16,15
2024-02-16,Sugar,Snacks,6,28,9
2024-02-17,Sugar,Snacks,7,26,18
2024-02-18,Sugar,Snacks,9,32,14
2024-02-19,Sugar,Snacks,2,7,16
2024-02-20,Sugar,Snacks,13,19,16
2024-02-21,Sugar,Snacks,16,26,17
2024-02-22,Sugar,Snacks,8,28,20
2024-02-23,Sugar,Snacks,9,17,14
2024-02-24,Sugar,Snacks,2,7,17
2024-02-25,Sugar,Snacks,18,40,17
2024-02-26,Sugar,Snacks,12,30,6
2024-02-27,Sugar,Snacks,8,22,15
2024-02-28,Sugar,Snacks,10,29,12
2024-02-29,Sugar,Snacks,9,18,7
2024-03-01,Sugar,Snacks,15,39,9
2024-03-02,Sugar,Snacks,11,31,19
2024-03-03,Sugar,Snacks,11,26,10
2024-03-04,Sugar,Snacks,6,18,7
2024-03-05,Sugar,Snacks,17,29,17
2024-03-06,Sugar,Snacks,1,14,2
2024-03-07,Sugar,Snacks,17,34,11
2024-03-08,Sugar,Snacks,2,10,5
2024-03-09,Sugar,Snacks,11,32,4
2024-03-10,Sugar,Snacks,10,20,3
2024-03-11,Sugar,Snacks,3,21,20
2024-03-12,Sugar,Snacks,5,17,20
2024-03-13,Sugar,Snacks,11,33,14
2024-03-14,Sugar,Snacks,7,18,14
2024-03-15,Sugar,Snacks,18,27,8
2024-03-16,Sugar,Snacks,9,19,5
2024-03-17,Sugar,Snacks,12,21,9
2024-03-18,Sugar,Snacks,10,26,4
2024-03-19,Sugar,Snacks,6,27,6
2024-03-20,Sugar,Snacks,2,11,16
2024-03-21,Sugar,Snacks,2,17,20
2024-03-22,Sugar,Snacks,1,18,3
2024-03-23,Sugar,Snacks,15,36,2
2024-03-24,Sugar,Snacks,14,21,3
2024-03-25,Sugar,Snacks,11,34,17
2024-03-26,Sugar,Snacks,3,10,18
2024-03-27,Sugar,Snacks,2,24,8
2024-03-28,Sugar,Snacks,12,34,10
2024-03-29,Sugar,Snacks,19,24,3
2024-03-30,Sugar,Snacks,2,21,8
2024-03-31,Sugar,Snacks,14,20,13
2024-04-01,Sugar,Snacks,17,33,5
2024-04-02,Sugar,Snacks,9,31,2
2024-04-03,Sugar,Snacks,15,28,9
2024-04-04,Sugar,Snacks,1,17,8
2024-04-05,Sugar,Snacks,5,14,13
2024-04-06,Sugar,Snacks,7,26,7
2024-04-07,Sugar,Snacks,10,19,7
2024-04-08,Sugar,Snacks,3,13,20
2024-04-09,Sugar,Snacks,18,36,13
2024-04-10,Sugar,Snacks,2,15,13
2024-04-11,Sugar,Snacks,9,31,10
2024-04-12,Sugar,Snacks,11,17,18
2024-04-13,Sugar,Snacks,16,40,14
2024-04-14,Sugar,Snacks,14,25,19
2024-04-15,Sugar,Snacks,4,20,14
2024-04-16,Sugar,Snacks,10,25,1
2024-04-17,Sugar,Snacks,16,25,20
2024-04-18,Sugar,Snacks,10,17,19
2024-04-19,Sugar,Snacks,7,25,3
2024-04-20,Sugar,Snacks,18,35,2
2024-04-21,Sugar,Snacks,17,31,9
2024-04-22,Sugar,Snacks,11,26,18
2024-04-23,Sugar,Snacks,4,15,4
2024-04-24,Sugar,Snacks,10,16,13
2024-04-25,Sugar,Snacks,9,31,17
2024-04-26,Sugar,Snacks,11,17,14
2024-04-27,Sugar,Snacks,5,21,17
2024-04-28,Sugar,Snacks,7,20,1
2024-04-29,Sugar,Snacks,9,26,3
2024-04-30,Sugar,Snacks,11,16,5
2024-05-01,Sugar,Snacks,11,21,10
2024-05-02,Sugar,Snacks,16,40,20
2024-05-03,Sugar,Snacks,8,20,6
2024-05-04,Sugar,Snacks,8,14,10
2024-05-05,Sugar,Snacks,2,7,8
2024-05-06,Sugar,Snacks,17,41,5
2024-05-07,Sugar,Snacks,2,20,10
2024-05-08,Sugar,Snacks,19,35,16
2024-05-09,Sugar,Snacks,13,36,15
2024-05-10,Sugar,Snacks,10,16,10
2024-05-11,Sugar,Snacks,14,35,7
2024-05-12,Sugar,Snacks,5,10,7
2024-05-13,Sugar,Snacks,3,11,15
2024-05-14,Sugar,Snacks,2,9,19
2024-05-15,Sugar,Snacks,9,18,5
2024-05-16,Sugar,Snacks,7,29,9
2024-05-17,Sugar,Snacks,4,11,16
2024-05-18,Sugar,Snacks,3,8,1
2024-05-19,Sugar,Snacks,14,19,1
2024-05-20,Sugar,Snacks,10,29,3
2024-05-21,Sugar,Snacks,19,42,3
2024-05-22,Sugar,Snacks,19,27,3
2024-05-23,Sugar,Snacks,17,40,6
2024-05-24,Sugar,Snacks,10,15,8
2024-05-25,Sugar,Snacks,7,23,9
2024-05-26,Sugar,Snacks,2,18,17
2024-05-27,Sugar,Snacks,7,20,8
2024-05-28,Sugar,Snacks,8,29,1
2024-05-29,Sugar,Snacks,15,39,18
2024-05-30,Sugar,Snacks,17,41,12
2024-05-31,Sugar,Snacks,14,29,4
2024-06-01,Sugar,Snacks,8,14,6
2024-06-02,Sugar,Snacks,15,38,3
2024-06-03,Sugar,Snacks,12,21,4
2024-06-04,Sugar,Snacks,18,23,13
2024-06-05,Sugar,Snacks,15,27,14
2024-06-06,Sugar,Snacks,6,17,12
2024-06-07,Sugar,Snacks,8,17,17
2024-06-08,Sugar,Snacks,14,35,16
2024-06-09,Sugar,Snacks,18,31,3
2024-06-10,Sugar,Snacks,18,31,8
2024-06-11,Sugar,Snacks,10,34,11
2024-06-12,Sugar,Snacks,5,13,13
2024-06-13,Sugar,Snacks,3,12,4
2024-06-14,Sugar,Snacks,8,25,13
2024-06-15,Sugar,Snacks,13,34,11
2024-06-16,Sugar,Snacks,12,34,11
2024-06-17,Sugar,Snacks,7,21,18
2024-06-18,Sugar,Snacks,1,11,5
2024-06-19,Sugar,Snacks,1,19,9
2024-06-20,Sugar,Snacks,5,27,13
2024-06-21,Sugar,Snacks,12,17,18
2024-06-22,Sugar,Snacks,4,11,7
2024-06-23,Sugar,Snacks,7,17,15
2024-06-24,Sugar,Snacks,13,31,9
2024-06-25,Sugar,Snacks,16,39,9
2024-06-26,Sugar,Snacks,8,13,18
2024-06-27,Sugar,Snacks,15,26,6
2024-06-28,Sugar,Snacks,10,30,7
2024-06-29,Sugar,Snacks,17,32,11
2024-06-30,Sugar,Snacks,11,31,12
2024-07-01,Sugar,Snacks,16,35,14
2024-07-02,Sugar,Snacks,15,27,18
2024-07-03,Sugar,Snacks,1,15,11
2024-07-04,Sugar,Snacks,6,14,9
2024-07-05,Sugar,Snacks,7,27,3
2024-07-06,Sugar,Snacks,11,34,19
2024-07-07,Sugar,Snacks,5,22,13
2024-07-08,Sugar,Snacks,2,8,7
2024-07-09,Sugar,Snacks,15,24,12
2024-07-10,Sugar,Snacks,8,19,10
2024-07-11,Sugar,Snacks,1,18,17
2024-07-12,Sugar,Snacks,1,22,19
2024-07-13,Sugar,Snacks,14,32,2
2024-07-14,Sugar,Snacks,15,22,20
2024-07-15,Sugar,Snacks,11,23,20
2024-07-16,Sugar,Snacks,5,25,18
2024-07-17,Sugar,Snacks,7,18,16
2024-07-18,Sugar,Snacks,2,19,13
2024-07-19,Sugar,Snacks,3,21,2
2024-07-20,Sugar,Snacks,6,29,6
2024-07-21,Sugar,Snacks,3,21,12
2024-07-22,Sugar,Snacks,1,9,8
2024-07-23,Sugar,Snacks,2,14,4
2024-07-24,Sugar,Snacks,9,30,17
2024-07-25,Sugar,Snacks,11,22,16
2024-07-26,Sugar,Snacks,3,14,1
2024-07-27,Sugar,Snacks,19,36,5
2024-07-28,Sugar,Snacks,5,12,11
2024-07-29,Sugar,Snacks,17,25,7
2024-07-30,Sugar,Snacks,11,33,3
2024-07-31,Sugar,Snacks,1,6,20
2024-08-01,Sugar,Snacks,1,18,3
2024-08-02,Sugar,Snacks,14,26,2
2024-08-03,Sugar,Snacks,13,20,19
2024-08-04,Sugar,Snacks,13,23,4
2024-08-05,Sugar,Snacks,9,19,8
2024-08-06,Sugar,Snacks,8,15,18
2024-08-07,Sugar,Snacks,11,35,17
2024-08-08,Sugar,Snacks,3,13,9
2024-08-09,Sugar,Snacks,16,31,11
2024-08-10,Sugar,Snacks,12,35,17
2024-08-11,Sugar,Snacks,2,24,14
2024-08-12,Sugar,Snacks,19,26,10
2024-08-13,Sugar,Snacks,1,8,12
2024-08-14,Sugar,Snacks,16,33,13
2024-08-15,Sugar,Snacks,6,12,5
2024-08-16,Sugar,Snacks,11,35,12
2024-08-17,Sugar,Snacks,2,17,6
2024-08-18,Sugar,Snacks,9,30,19
2024-08-19,Sugar,Snacks,19,29,15
2024-08-20,Sugar,Snacks,19,40,8
2024-08-21,Sugar,Snacks,13,36,4
2024-08-22,Sugar,Snacks,1,13,1
2024-08-23,Sugar,Snacks,10,22,19
2024-08-24,Sugar,Snacks,15,29,5
2024-08-25,Sugar,Snacks,7,18,14
2024-08-26,Sugar,Snacks,1,9,13
2024-08-27,Sugar,Snacks,18,33,6
2024-08-28,Sugar,Snacks,3,11,3
2024-08-29,Sugar,Snacks,15,33,18
2024-08-30,Sugar,Snacks,15,31,11
2024-08-31,Sugar,Snacks,16,37,13
2024-09-01,Sugar,Snacks,10,29,9
2024-09-02,Sugar,Snacks,1,11,14
2024-09-03,Sugar,Snacks,17,35,1
2024-09-04,Sugar,Snacks,11,35,12
2024-09-05,Sugar,Snacks,2,7,13
2024-09-06,Sugar,Snacks,6,22,17
2024-09-07,Sugar,Snacks,12,32,20
2024-09-08,Sugar,Snacks,18,30,13
2024-09-09,Sugar,Snacks,3,11,11
2024-09-10,Sugar,Snacks,13,32,8
2024-09-11,Sugar,Snacks,13,27,8
2024-09-12,Sugar,Snacks,2,19,10
2024-09-13,Sugar,Snacks,2,17,4
2024-09-14,Sugar,Snacks,1,13,19
2024-09-15,Sugar,Snacks,13,36,14
2024-09-16,Sugar,Snacks,16,33,5
2024-09-17,Sugar,Snacks,1,22,20
2024-09-18,Sugar,Snacks,12,21,8
2024-09-19,Sugar,Snacks,18,39,15
2024-09-20,Sugar,Snacks,14,35,11
2024-09-21,Sugar,Snacks,9,22,8
2024-09-22,Sugar,Snacks,16,32,7
2024-09-23,Sugar,Snacks,8,25,20
2024-09-24,Sugar,Snacks,4,18,17
2024-09-25,Sugar,Snacks,14,37,17
2024-09-26,Sugar,Snacks,14,38,17
2024-09-27,Sugar,Snacks,10,24,14
2024-09-28,Sugar,Snacks,1,19,6
2024-09-29,Sugar,Snacks,14,34,13
2024-09-30,Sugar,Snacks,19,24,3
2024-10-01,Sugar,Snacks,3,23,5
2024-10-02,Sugar,Snacks,6,11,11
2024-10-03,Sugar,Snacks,7,25,16
2024-10-04,Sugar,Snacks,15,35,17
2024-10-05,Sugar,Snacks,13,18,4
2024-10-06,Sugar,Snacks,10,22,17
2024-10-07,Sugar,Snacks,18,37,7
2024-10-08,Sugar,Snacks,5,24,17
2024-10-09,Sugar,Snacks,12,30,17
2024-10-10,Sugar,Snacks,13,27,8
2024-10-11,Sugar,Snacks,17,23,10
2023-10-13,Frozen Vegetables,Snacks,19,32,11
2023-10-14,Frozen Vegetables,Snacks,4,28,3
2023-10-15,Frozen Vegetables,Snacks,27,49,9
2023-10-16,Frozen Vegetables,Snacks,15,23,8
2023-10-17,Frozen Vegetables,Snacks,21,34,12
2023-10-18,Frozen Vegetables,Snacks,24,46,19
2023-10-19,Frozen Vegetables,Snacks,20,29,1
2023-10-20,Frozen Vegetables,Snacks,24,34,9
2023-10-21,Frozen Vegetables,Snacks,15,35,9
2023-10-22,Frozen Vegetables,Snacks,8,30,1
2023-10-23,Frozen Vegetables,Snacks,26,36,19
2023-10-24,Frozen Vegetables,Snacks,23,44,17
2023-10-25,Frozen Vegetables,Snacks,9,26,13
2023-10-26,Frozen Vegetables,Snacks,27,47,2
2023-10-27,Frozen Vegetables,Snacks,14,32,6
2023-10-28,Frozen Vegetables,Snacks,9,30,6
2023-10-29,Frozen Vegetables,Snacks,11,22,8
2023-10-30,Frozen Vegetables,Snacks,7,12,17
2023-10-31,Frozen Vegetables,Snacks,11,26,6
2023-11-01,Frozen Vegetables,Snacks,22,41,19
2023-11-02,Frozen Vegetables,Snacks,3,10,20
2023-11-03,Frozen Vegetables,Snacks,17,27,19
2023-11-04,Frozen Vegetables,Snacks,18,23,10
2023-11-05,Frozen Vegetables,Snacks,11,28,3
2023-11-06,Frozen Vegetables,Snacks,21,45,9
2023-11-07,Frozen Vegetables,Snacks,14,19,20
2023-11-08,Frozen Vegetables,Snacks,13,18,19
2023-11-09,Frozen Vegetables,Snacks,14,19,13
2023-11-10,Frozen Vegetables,Snacks,25,49,6
2023-11-11,Frozen Vegetables,Snacks,25,46,15
2023-11-12,Frozen Vegetables,Snacks,23,45,10
2023-11-13,Frozen Vegetables,Snacks,22,39,8
2023-11-14,Frozen Vegetables,Snacks,26,42,13
2023-11-15,Frozen Vegetables,Snacks,10,16,6
2023-11-16,Frozen Vegetables,Snacks,12,20,5
2023-11-17,Frozen Vegetables,Snacks,23,43,6
2023-11-18,Frozen Vegetables,Snacks,11,25,17
2023-11-19,Frozen Vegetables,Snacks,6,11,6
2023-11-20,Frozen Vegetables,Snacks,5,28,3
2023-11-21,Frozen Vegetables,Snacks,22,36,7
2023-11-22,Frozen Vegetables,Snacks,17,27,17
2023-11-23,Frozen Vegetables,Snacks,21,40,19
2023-11-24,Frozen Vegetables,Snacks,13,20,4
2023-11-25,Frozen Vegetables,Snacks,17,32,10
2023-11-26,Frozen Vegetables,Snacks,21,27,1
2023-11-27,Frozen Vegetables,Snacks,2,8,9
2023-11-28,Frozen Vegetables,Snacks,27,50,10
2023-11-29,Frozen Vegetables,Snacks,10,17,15
2023-11-30,Frozen Vegetables,Snacks,5,22,18
2023-12-01,Frozen Vegetables,Snacks,26,37,9
2023-12-02,Frozen Vegetables,Snacks,4,21,16
2023-12-03,Frozen Vegetables,Snacks,13,28,12
2023-12-04,Frozen Vegetables,Snacks,20,32,14
2023-12-05,Frozen Vegetables,Snacks,22,36,15
2023-12-06,Frozen Vegetables,Snacks,26,49,15
2023-12-07,Frozen Vegetables,Snacks,8,31,10
2023-12-08,Frozen Vegetables,Snacks,6,12,14
2023-12-09,Frozen Vegetables,Snacks,17,22,5
2023-12-10,Frozen Vegetables,Snacks,11,33,15
2023-12-11,Frozen Vegetables,Snacks,25,38,8
2023-12-12,Frozen Vegetables,Snacks,4,10,13
2023-12-13,Frozen Vegetables,Snacks,14,36,3
2023-12-14,Frozen Vegetables,Snacks,7,16,18
2023-12-15,Frozen Vegetables,Snacks,17,32,14
2023-12-16,Frozen Vegetables,Snacks,28,48,7
2023-12-17,Frozen Vegetables,Snacks,15,30,19
2023-12-18,Frozen Vegetables,Snacks,25,40,13
2023-12-19,Frozen Vegetables,Snacks,19,29,4
2023-12-20,Frozen Vegetables,Snacks,13,20,13
2023-12-21,Frozen Vegetables,Snacks,3,22,17
2023-12-22,Frozen Vegetables,Snacks,10,28,10
2023-12-23,Frozen Vegetables,Snacks,8,24,8
2023-12-24,Frozen Vegetables,Snacks,18,38,19
2023-12-25,Frozen Vegetables,Snacks,25,48,3
2023-12-26,Frozen Vegetables,Snacks,3,15,1
2023-12-27,Frozen Vegetables,Snacks,18,36,11
2023-12-28,Frozen Vegetables,Snacks,21,28,9
2023-12-29,Frozen Vegetables,Snacks,25,33,12
2023-12-30,Frozen Vegetables,Snacks,12,26,9
2023-12-31,Frozen Vegetables,Snacks,25,33,10
2024-01-01,Frozen Vegetables,Snacks,24,47,3
2024-01-02,Frozen Vegetables,Snacks,8,13,15
2024-01-03,Frozen Vegetables,Snacks,15,38,13
2024-01-04,Frozen Vegetables,Snacks,7,28,6
2024-01-05,Frozen Vegetables,Snacks,19,39,15
2024-01-06,Frozen Vegetables,Snacks,3,23,4
2024-01-07,Frozen Vegetables,Snacks,5,29,6
2024-01-08,Frozen Vegetables,Snacks,9,22,20
2024-01-09,Frozen Vegetables,Snacks,1,25,15
2024-01-10,Frozen Vegetables,Snacks,19,30,3
2024-01-11,Frozen Vegetables,Snacks,9,14,12
2024-01-12,Frozen Vegetables,Snacks,23,36,17
2024-01-13,Frozen Vegetables,Snacks,2,12,4
2024-01-14,Frozen Vegetables,Snacks,18,39,10
2024-01-15,Frozen Vegetables,Snacks,17,34,5
2024-01-16,Frozen Vegetables,Snacks,26,39,20
2024-01-17,Frozen Vegetables,Snacks,3,12,12
2024-01-18,Frozen Vegetables,Snacks,4,18,7
2024-01-19,Frozen Vegetables,Snacks,15,25,20
2024-01-20,Frozen Vegetables,Snacks,1,22,15
2024-01-21,Frozen Vegetables,Snacks,14,27,12
2024-01-22,Frozen Vegetables,Snacks,13,20,15
2024-01-23,Frozen Vegetables,Snacks,16,28,15
2024-01-24,Frozen Vegetables,Snacks,16,29,13
2024-01-25,Frozen Vegetables,Snacks,1,20,16
2024-01-26,Frozen Vegetables,Snacks,3,23,11
2024-01-27,Frozen Vegetables,Snacks,5,25,15
2024-01-28,Frozen Vegetables,Snacks,24,46,8
2024-01-29,Frozen Vegetables,Snacks,5,14,11
2024-01-30,Frozen Vegetables,Snacks,12,17,13
2024-01-31,Frozen Vegetables,Snacks,15,35,13
2024-02-01,Frozen Vegetables,Snacks,7,17,4
2024-02-02,Frozen Vegetables,Snacks,9,18,18
2024-02-03,Frozen Vegetables,Snacks,1,11,9
2024-02-04,Frozen Vegetables,Snacks,5,24,16
2024-02-05,Frozen Vegetables,Snacks,18,31,5
2024-02-06,Frozen Vegetables,Snacks,1,14,6
2024-02-07,Frozen Vegetables,Snacks,15,23,2
2024-02-08,Frozen Vegetables,Snacks,7,20,10
2024-02-09,Frozen Vegetables,Snacks,23,34,14
2024-02-10,Frozen Vegetables,Snacks,17,39,5
2024-02-11,Frozen Vegetables,Snacks,10,26,3
2024-02-12,Frozen Vegetables,Snacks,7,23,9
2024-02-13,Frozen Vegetables,Snacks,16,23,12
2024-02-14,Frozen Vegetables,Snacks,6,21,16
2024-02-15,Frozen Vegetables,Snacks,22,39,12
2024-02-16,Frozen Vegetables,Snacks,12,35,12
2024-02-17,Frozen Vegetables,Snacks,17,27,11
2024-02-18,Frozen Vegetables,Snacks,11,18,14
2024-02-19,Frozen Vegetables,Snacks,10,27,2
2024-02-20,Frozen Vegetables,Snacks,7,26,2
2024-02-21,Frozen Vegetables,Snacks,17,27,14
2024-02-22,Frozen Vegetables,Snacks,26,39,11
2024-02-23,Frozen Vegetables,Snacks,26,46,18
2024-02-24,Frozen Vegetables,Snacks,12,32,18
2024-02-25,Frozen Vegetables,Snacks,28,52,10
2024-02-26,Frozen Vegetables,Snacks,5,24,19
2024-02-27,Frozen Vegetables,Snacks,1,21,9
2024-02-28,Frozen Vegetables,Snacks,12,26,2
2024-02-29,Frozen Vegetables,Snacks,1,22,3
2024-03-01,Frozen Vegetables,Snacks,13,23,15
2024-03-02,Frozen Vegetables,Snacks,12,34,8
2024-03-03,Frozen Vegetables,Snacks,15,26,17
2024-03-04,Frozen Vegetables,Snacks,8,23,10
2024-03-05,Frozen Vegetables,Snacks,12,27,2
2024-03-06,Frozen Vegetables,Snacks,21,43,6
2024-03-07,Frozen Vegetables,Snacks,27,45,1
2024-03-08,Frozen Vegetables,Snacks,11,22,20
2024-03-09,Frozen Vegetables,Snacks,5,25,13
2024-03-10,Frozen Vegetables,Snacks,27,46,19
2024-03-11,Frozen Vegetables,Snacks,3,8,20
2024-03-12,Frozen Vegetables,Snacks,27,43,18
2024-03-13,Frozen Vegetables,Snacks,11,29,17
2024-03-14,Frozen Vegetables,Snacks,18,37,4
2024-03-15,Frozen Vegetables,Snacks,10,31,18
2024-03-16,Frozen Vegetables,Snacks,20,42,1
2024-03-17,Frozen Vegetables,Snacks,1,17,8
2024-03-18,Frozen Vegetables,Snacks,23,31,11
2024-03-19,Frozen Vegetables,Snacks,24,30,9
2024-03-20,Frozen Vegetables,Snacks,18,29,8
2024-03-21,Frozen Vegetables,Snacks,16,27,11
2024-03-22,Frozen Vegetables,Snacks,1,10,1
2024-03-23,Frozen Vegetables,Snacks,7,26,3
2024-03-24,Frozen Vegetables,Snacks,15,26,6
2024-03-25,Frozen Vegetables,Snacks,22,28,10
2024-03-26,Frozen Vegetables,Snacks,5,25,5
2024-03-27,Frozen Vegetables,Snacks,15,25,4
2024-03-28,Frozen Vegetables,Snacks,22,35,2
2024-03-29,Frozen Vegetables,Snacks,13,18,4
2024-03-30,Frozen Vegetables,Snacks,6,23,16
2024-03-31,Frozen Vegetables,Snacks,13,34,13
2024-04-01,Frozen Vegetables,Snacks,25,31,16
2024-04-02,Frozen Vegetables,Snacks,20,38,20
2024-04-03,Frozen Vegetables,Snacks,1,18,2
2024-04-04,Frozen Vegetables,Snacks,28,49,14
2024-04-05,Frozen Vegetables,Snacks,4,16,8
2024-04-06,Frozen Vegetables,Snacks,27,35,13
2024-04-07,Frozen Vegetables,Snacks,24,29,7
2024-04-08,Frozen Vegetables,Snacks,28,47,19
2024-04-09,Frozen Vegetables,Snacks,10,19,3
2024-04-10,Frozen Vegetables,Snacks,14,31,18
2024-04-11,Frozen Vegetables,Snacks,4,26,2
2024-04-12,Frozen Vegetables,Snacks,21,43,14
2024-04-13,Frozen Vegetables,Snacks,19,31,20
2024-04-14,Frozen Vegetables,Snacks,6,16,7
2024-04-15,Frozen Vegetables,Snacks,9,32,5
2024-04-16,Frozen Vegetables,Snacks,12,33,5
2024-04-17,Frozen Vegetables,Snacks,14,27,8
2024-04-18,Frozen Vegetables,Snacks,27,38,2
2024-04-19,Frozen Vegetables,Snacks,28,34,15
2024-04-20,Frozen Vegetables,Snacks,28,34,18
2024-04-21,Frozen Vegetables,Snacks,21,31,18
2024-04-22,Frozen Vegetables,Snacks,18,34,8
2024-04-23,Frozen Vegetables,Snacks,3,16,13
