Date,Product Name,Category,Quantity Sold,Inventory,Surplus
2024-01-02,Mayonnaise,Staples,5,13,7
2024-01-03,Mayonnaise,Staples,1,19,9
2024-01-04,Mayonnaise,Staples,11,34,9
2024-01-05,Mayonnaise,Staples,3,22,7
2024-01-06,Mayonnaise,Staples,10,25,13
2024-01-07,Mayonnaise,Staples,12,19,15
2024-01-08,Mayonnaise,Staples,6,12,11
2024-01-09,Mayonnaise,Staples,2,12,9
2024-01-10,Mayonnaise,Staples,3,14,14
2024-01-11,Mayonnaise,Staples,13,20,19
2024-01-12,Mayonnaise,Staples,9,24,4
2024-01-13,Mayonnaise,Staples,8,24,13
2024-01-14,Mayonnaise,Staples,3,23,2
2024-01-15,Mayonnaise,Staples,7,21,4
2024-01-16,Mayonnaise,Staples,12,25,11
2024-01-17,Mayonnaise,Staples,4,22,18
2024-01-18,Mayonnaise,Staples,7,15,4
2024-01-19,Mayonnaise,Staples,5,13,20
2024-01-20,Mayonnaise,Staples,12,24,12
2024-01-21,Mayonnaise,Staples,13,32,8
2024-01-22,Mayonnaise,Staples,12,28,12
2024-01-23,Mayonnaise,Staples,2,19,13
2024-01-24,Mayonnaise,Staples,6,23,12
2024-01-25,Mayonnaise,Staples,1,19,4
2024-01-26,Mayonnaise,Staples,6,21,2
2024-01-27,Mayonnaise,Staples,1,19,7
2024-01-28,Mayonnaise,Staples,3,16,3
2024-01-29,Mayonnaise,Staples,11,27,14
2024-01-30,Mayonnaise,Staples,10,30,2
2024-01-31,Mayonnaise,Staples,7,20,6
2024-02-01,Mayonnaise,Staples,2,25,7
2024-02-02,Mayonnaise,Staples,9,27,8
2024-02-03,Mayonnaise,Staples,3,16,1
2024-02-04,Mayonnaise,Staples,3,12,19
2024-02-05,Mayonnaise,Staples,7,26,5
2024-02-06,Mayonnaise,Staples,1,15,16
2024-02-07,Mayonnaise,Staples,5,22,18
2024-02-08,Mayonnaise,Staples,10,23,17
2024-02-09,Mayonnaise,Staples,3,14,6
2024-02-10,Mayonnaise,Staples,1,13,18
2024-02-11,Mayonnaise,Staples,7,25,3
2024-02-12,Mayonnaise,Staples,10,18,16
2024-02-13,Mayonnaise,Staples,7,25,17
2024-02-14,Mayonnaise,Staples,9,26,3
2024-02-15,Mayonnaise,Staples,7,23,15
2024-02-16,Mayonnaise,Staples,13,34,18
2024-02-17,Mayonnaise,Staples,4,21,8
2024-02-18,Mayonnaise,Staples,3,9,9
2024-02-19,Mayonnaise,Staples,6,18,16
2024-02-20,Mayonnaise,Staples,6,16,2
2024-02-21,Mayonnaise,Staples,2,21,4
2024-02-22,Mayonnaise,Staples,7,31,20
2024-02-23,Mayonnaise,Staples,1,9,16
2024-02-24,Mayonnaise,Staples,9,17,8
2024-02-25,Mayonnaise,Staples,2,10,15
2024-02-26,Mayonnaise,Staples,3,23,8
2024-02-27,Mayonnaise,Staples,6,23,9
2024-02-28,Mayonnaise,Staples,11,33,18
2024-02-29,Mayonnaise,Staples,7,26,20
2024-03-01,Mayonnaise,Staples,1,23,3
2024-03-02,Mayonnaise,Staples,3,15,4
2024-03-03,Mayonnaise,Staples,6,25,12
2024-03-04,Mayonnaise,Staples,4,14,7
2024-03-05,Mayonnaise,Staples,5,27,13
2024-03-06,Mayonnaise,Staples,13,18,10
2024-03-07,Mayonnaise,Staples,12,23,6
2024-03-08,Mayonnaise,Staples,3,20,7
2024-03-09,Mayonnaise,Staples,8,27,4
2024-03-10,Mayonnaise,Staples,1,14,16
2024-03-11,Mayonnaise,Staples,11,26,14
2024-03-12,Mayonnaise,Staples,10,18,2
2024-03-13,Mayonnaise,Staples,7,29,4
2024-03-14,Mayonnaise,Staples,2,24,15
2024-03-15,Mayonnaise,Staples,8,15,15
2024-03-16,Mayonnaise,Staples,3,16,20
2024-03-17,Mayonnaise,Staples,4,20,8
2024-03-18,Mayonnaise,Staples,2,18,1
2024-03-19,Mayonnaise,Staples,5,17,18
2024-03-20,Mayonnaise,Staples,9,16,6
2024-03-21,Mayonnaise,Staples,4,22,4
2024-03-22,Mayonnaise,Staples,7,20,19
2024-03-23,Mayonnaise,Staples,8,16,12
2024-03-24,Mayonnaise,Staples,10,20,19
2024-03-25,Mayonnaise,Staples,1,21,11
2024-03-26,Mayonnaise,Staples,6,30,9
2024-03-27,Mayonnaise,Staples,5,12,6
2024-03-28,Mayonnaise,Staples,10,21,16
2024-03-29,Mayonnaise,Staples,10,28,3
2024-03-30,Mayonnaise,Staples,1,7,16
2024-03-31,Mayonnaise,Staples,9,27,10
2024-04-01,Mayonnaise,Staples,11,19,11
2024-04-02,Mayonnaise,Staples,10,29,8
2024-04-03,Mayonnaise,Staples,7,12,12
2024-04-04,Mayonnaise,Staples,13,27,18
2024-04-05,Mayonnaise,Staples,1,21,17
2024-04-06,Mayonnaise,Staples,12,18,13
2024-04-07,Mayonnaise,Staples,2,20,6
2024-04-08,Mayonnaise,Staples,4,21,19
2024-04-09,Mayonnaise,Staples,10,18,20
2024-04-10,Mayonnaise,Staples,9,32,17
2024-04-11,Mayonnaise,Staples,11,34,5
2024-04-12,Mayonnaise,Staples,2,8,6
2024-04-13,Mayonnaise,Staples,1,19,11
2024-04-14,Mayonnaise,Staples,1,22,2
2024-04-15,Mayonnaise,Staples,9,33,14
2024-04-16,Mayonnaise,Staples,12,33,4
2024-04-17,Mayonnaise,Staples,1,20,18
2024-04-18,Mayonnaise,Staples,4,15,16
2024-04-19,Mayonnaise,Staples,5,25,14
2024-04-20,Mayonnaise,Staples,6,29,17
2024-04-21,Mayonnaise,Staples,6,28,4
2024-04-22,Mayonnaise,Staples,3,23,17
2024-04-23,Mayonnaise,Staples,7,21,18
2024-04-24,Mayonnaise,Staples,8,23,4
2024-04-25,Mayonnaise,Staples,1,16,2
2024-04-26,Mayonnaise,Staples,13,28,10
2024-04-27,Mayonnaise,Staples,9,23,10
2024-04-28,Mayonnaise,Staples,13,24,17
2024-04-29,Mayonnaise,Staples,6,11,11
2024-04-30,Mayonnaise,Staples,1,18,17
2024-05-01,Mayonnaise,Staples,11,16,10
2024-05-02,Mayonnaise,Staples,9,31,4
2024-05-03,Mayonnaise,Staples,4,16,3
2024-05-04,Mayonnaise,Staples,9,28,11
2024-05-05,Mayonnaise,Staples,10,32,3
2024-05-06,Mayonnaise,Staples,12,25,20
2024-05-07,Mayonnaise,Staples,5,22,2
2024-05-08,Mayonnaise,Staples,6,17,17
2024-05-09,Mayonnaise,Staples,9,18,16
2024-05-10,Mayonnaise,Staples,6,11,17
2024-05-11,Mayonnaise,Staples,1,9,5
2024-05-12,Mayonnaise,Staples,1,16,7
2024-05-13,Mayonnaise,Staples,2,23,15
2024-05-14,Mayonnaise,Staples,11,24,9
2024-05-15,Mayonnaise,Staples,11,21,13
2024-05-16,Mayonnaise,Staples,12,34,15
2024-05-17,Mayonnaise,Staples,12,17,19
2024-05-18,Mayonnaise,Staples,2,11,9
2024-05-19,Mayonnaise,Staples,6,22,18
2024-05-20,Mayonnaise,Staples,10,28,14
2024-05-21,Mayonnaise,Staples,10,23,13
2024-05-22,Mayonnaise,Staples,5,12,2
2024-05-23,Mayonnaise,Staples,7,17,10
2024-05-24,Mayonnaise,Staples,8,23,18
2024-05-25,Mayonnaise,Staples,10,32,9
2024-05-26,Mayonnaise,Staples,10,32,15
2024-05-27,Mayonnaise,Staples,10,20,16
2024-05-28,Mayonnaise,Staples,10,25,7
2024-05-29,Mayonnaise,Staples,3,19,19
2024-05-30,Mayonnaise,Staples,9,14,10
2024-05-31,Mayonnaise,Staples,1,15,6
2024-06-01,Mayonnaise,Staples,3,25,10
2024-06-02,Mayonnaise,Staples,2,23,3
2024-06-03,Mayonnaise,Staples,6,30,14
2024-06-04,Mayonnaise,Staples,13,30,20
2024-06-05,Mayonnaise,Staples,13,20,15
2024-06-06,Mayonnaise,Staples,12,21,15
2024-06-07,Mayonnaise,Staples,1,10,5
2024-06-08,Mayonnaise,Staples,8,27,6
2024-06-09,Mayonnaise,Staples,12,20,6
2024-06-10,Mayonnaise,Staples,10,23,1
2024-06-11,Mayonnaise,Staples,12,24,11
2024-06-12,Mayonnaise,Staples,10,27,7
2024-06-13,Mayonnaise,Staples,12,21,8
2024-06-14,Mayonnaise,Staples,3,19,1
2024-06-15,Mayonnaise,Staples,6,23,17
2024-06-16,Mayonnaise,Staples,2,9,14
2024-06-17,Mayonnaise,Staples,5,12,13
2024-06-18,Mayonnaise,Staples,2,21,1
2024-06-19,Mayonnaise,Staples,7,18,2
2024-06-20,Mayonnaise,Staples,5,29,11
2024-06-21,Mayonnaise,Staples,8,13,3
2024-06-22,Mayonnaise,Staples,6,22,18
2024-06-23,Mayonnaise,Staples,13,22,14
2024-06-24,Mayonnaise,Staples,8,27,2
2024-06-25,Mayonnaise,Staples,12,25,17
2024-06-26,Mayonnaise,Staples,9,22,3
2024-06-27,Mayonnaise,Staples,7,14,15
2024-06-28,Mayonnaise,Staples,1,17,2
2024-06-29,Mayonnaise,Staples,9,31,13
2024-06-30,Mayonnaise,Staples,13,37,14
2024-07-01,Mayonnaise,Staples,9,24,17
2024-07-02,Mayonnaise,Staples,10,34,9
2024-07-03,Mayonnaise,Staples,2,25,16
2024-07-04,Mayonnaise,Staples,2,19,17
2024-07-05,Mayonnaise,Staples,7,26,18
2024-07-06,Mayonnaise,Staples,5,16,14
2024-07-07,Mayonnaise,Staples,5,22,16
2024-07-08,Mayonnaise,Staples,1,8,10
2024-07-09,Mayonnaise,Staples,6,20,14
2024-07-10,Mayonnaise,Staples,8,24,5
2024-07-11,Mayonnaise,Staples,4,23,5
2024-07-12,Mayonnaise,Staples,13,26,9
2024-07-13,Mayonnaise,Staples,3,25,11
2024-07-14,Mayonnaise,Staples,10,24,16
2024-07-15,Mayonnaise,Staples,10,22,15
2024-07-16,Mayonnaise,Staples,1,15,12
2024-07-17,Mayonnaise,Staples,4,11,8
2024-07-18,Mayonnaise,Staples,2,7,3
2024-07-19,Mayonnaise,Staples,5,15,20
2024-07-20,Mayonnaise,Staples,12,23,12
2024-07-21,Mayonnaise,Staples,10,27,17
2024-07-22,Mayonnaise,Staples,1,14,3
2024-07-23,Mayonnaise,Staples,9,32,15
2024-07-24,Mayonnaise,Staples,9,15,11
2024-07-25,Mayonnaise,Staples,5,23,3
2024-07-26,Mayonnaise,Staples,1,25,5
2024-07-27,Mayonnaise,Staples,3,12,10
2024-07-28,Mayonnaise,Staples,7,28,2
2024-07-29,Mayonnaise,Staples,5,23,2
2024-07-30,Mayonnaise,Staples,11,29,18
2024-07-31,Mayonnaise,Staples,9,32,17
2024-08-01,Mayonnaise,Staples,4,12,5
2024-08-02,Mayonnaise,Staples,5,11,2
2024-08-03,Mayonnaise,Staples,3,16,14
2024-08-04,Mayonnaise,Staples,8,20,5
2024-08-05,Mayonnaise,Staples,13,31,12
2024-08-06,Mayonnaise,Staples,3,15,6
2024-08-07,Mayonnaise,Staples,6,19,4
2024-08-08,Mayonnaise,Staples,7,15,12
2024-08-09,Mayonnaise,Staples,13,31,10
2024-08-10,Mayonnaise,Staples,2,16,11
2024-08-11,Mayonnaise,Staples,7,24,15
2024-08-12,Mayonnaise,Staples,3,19,19
2024-08-13,Mayonnaise,Staples,3,12,14
2024-08-14,Mayonnaise,Staples,5,18,2
2024-08-15,Mayonnaise,Staples,4,14,3
2024-08-16,Mayonnaise,Staples,10,27,15
2024-08-17,Mayonnaise,Staples,7,18,3
2024-08-18,Mayonnaise,Staples,3,27,9
2024-08-19,Mayonnaise,Staples,9,29,17
2024-08-20,Mayonnaise,Staples,1,20,14
2024-08-21,Mayonnaise,Staples,13,37,8
2024-08-22,Mayonnaise,Staples,12,36,9
2024-08-23,Mayonnaise,Staples,2,19,14
2024-08-24,Mayonnaise,Staples,11,18,14
2024-08-25,Mayonnaise,Staples,9,17,12
2024-08-26,Mayonnaise,Staples,11,23,3
2024-08-27,Mayonnaise,Staples,8,28,12
2024-08-28,Mayonnaise,Staples,7,29,17
2024-08-29,Mayonnaise,Staples,9,14,8
2024-08-30,Mayonnaise,Staples,5,12,12
2024-08-31,Mayonnaise,Staples,13,37,3
2024-09-01,Mayonnaise,Staples,3,10,14
2024-09-02,Mayonnaise,Staples,13,34,13
2024-09-03,Mayonnaise,Staples,2,19,4
2024-09-04,Mayonnaise,Staples,6,19,6
2024-09-05,Mayonnaise,Staples,13,20,19
2024-09-06,Mayonnaise,Staples,2,18,12
2024-09-07,Mayonnaise,Staples,8,21,13
2024-09-08,Mayonnaise,Staples,5,29,11
2024-09-09,Mayonnaise,Staples,11,34,20
2024-09-10,Mayonnaise,Staples,2,14,7
2024-09-11,Mayonnaise,Staples,6,29,2
2024-09-12,Mayonnaise,Staples,6,23,2
2024-09-13,Mayonnaise,Staples,8,25,6
2024-09-14,Mayonnaise,Staples,12,29,13
2024-09-15,Mayonnaise,Staples,6,25,16
2024-09-16,Mayonnaise,Staples,3,17,1
2024-09-17,Mayonnaise,Staples,8,20,15
2024-09-18,Mayonnaise,Staples,2,9,18
2024-09-19,Mayonnaise,Staples,9,24,8
2024-09-20,Mayonnaise,Staples,6,11,7
2024-09-21,Mayonnaise,Staples,1,14,17
2024-09-22,Mayonnaise,Staples,4,22,5
2024-09-23,Mayonnaise,Staples,1,22,17
2024-09-24,Mayonnaise,Staples,3,24,11
2024-09-25,Mayonnaise,Staples,10,18,9
2024-09-26,Mayonnaise,Staples,6,16,9
2024-09-27,Mayonnaise,Staples,3,21,14
2024-09-28,Mayonnaise,Staples,5,13,13
2024-09-29,Mayonnaise,Staples,8,14,19
2024-09-30,Mayonnaise,Staples,8,16,1
2024-10-01,Mayonnaise,Staples,13,36,15
2024-10-02,Mayonnaise,Staples,9,16,4
2024-10-03,Mayonnaise,Staples,12,30,13
2024-10-04,Mayonnaise,Staples,4,12,19
2024-10-05,Mayonnaise,Staples,5,13,16
2024-10-06,Mayonnaise,Staples,4,16,18
2024-10-07,Mayonnaise,Staples,7,26,19
2024-10-08,Mayonnaise,Staples,12,36,15
2024-10-09,Mayonnaise,Staples,9,30,19
2024-10-10,Mayonnaise,Staples,6,26,9
2024-10-11,Mayonnaise,Staples,11,32,10
2023-10-13,Muffins,Staples,11,30,9
2023-10-14,Muffins,Staples,18,28,12
2023-10-15,Muffins,Staples,7,14,11
2023-10-16,Muffins,Staples,19,39,10
2023-10-17,Muffins,Staples,24,35,18
2023-10-18,Muffins,Staples,3,15,3
2023-10-19,Muffins,Staples,9,30,18
2023-10-20,Muffins,Staples,14,23,19
2023-10-21,Muffins,Staples,17,36,18
2023-10-22,Muffins,Staples,22,40,3
2023-10-23,Muffins,Staples,23,32,1
2023-10-24,Muffins,Staples,3,13,15
2023-10-25,Muffins,Staples,6,14,10
2023-10-26,Muffins,Staples,11,33,12
2023-10-27,Muffins,Staples,13,19,2
2023-10-28,Muffins,Staples,14,27,5
2023-10-29,Muffins,Staples,3,13,8
2023-10-30,Muffins,Staples,9,18,7
2023-10-31,Muffins,Staples,6,16,4
2023-11-01,Muffins,Staples,11,20,19
2023-11-02,Muffins,Staples,8,28,3
2023-11-03,Muffins,Staples,20,27,8
2023-11-04,Muffins,Staples,8,29,9
2023-11-05,Muffins,Staples,21,32,17
2023-11-06,Muffins,Staples,15,24,11
2023-11-07,Muffins,Staples,15,23,19
2023-11-08,Muffins,Staples,8,30,7
2023-11-09,Muffins,Staples,13,33,15
2023-11-10,Muffins,Staples,15,26,13
2023-11-11,Muffins,Staples,16,38,16
2023-11-12,Muffins,Staples,2,19,7
2023-11-13,Muffins,Staples,3,20,12
2023-11-14,Muffins,Staples,16,34,20
2023-11-15,Muffins,Staples,10,29,7
2023-11-16,Muffins,Staples,20,44,7
2023-11-17,Muffins,Staples,1,17,1
2023-11-18,Muffins,Staples,5,24,18
2023-11-19,Muffins,Staples,3,11,12
2023-11-20,Muffins,Staples,7,13,15
2023-11-21,Muffins,Staples,18,28,2
2023-11-22,Muffins,Staples,14,25,5
2023-11-23,Muffins,Staples,14,35,19
2023-11-24,Muffins,Staples,14,21,14
2023-11-25,Muffins,Staples,1,8,19
2023-11-26,Muffins,Staples,18,23,14
2023-11-27,Muffins,Staples,3,17,15
2023-11-28,Muffins,Staples,21,31,15
2023-11-29,Muffins,Staples,22,33,14
2023-11-30,Muffins,Staples,24,31,11
2023-12-01,Muffins,Staples,13,37,16
2023-12-02,Muffins,Staples,20,28,10
2023-12-03,Muffins,Staples,15,38,4
2023-12-04,Muffins,Staples,20,37,1
2023-12-05,Muffins,Staples,18,24,18
2023-12-06,Muffins,Staples,3,24,7
2023-12-07,Muffins,Staples,19,28,11
2023-12-08,Muffins,Staples,15,21,8
2023-12-09,Muffins,Staples,18,42,1
2023-12-10,Muffins,Staples,1,8,3
2023-12-11,Muffins,Staples,18,34,2
2023-12-12,Muffins,Staples,5,24,9
2023-12-13,Muffins,Staples,24,37,18
2023-12-14,Muffins,Staples,21,30,14
2023-12-15,Muffins,Staples,12,18,2
2023-12-16,Muffins,Staples,19,29,9
2023-12-17,Muffins,Staples,23,45,5
2023-12-18,Muffins,Staples,20,28,8
2023-12-19,Muffins,Staples,23,35,11
2023-12-20,Muffins,Staples,24,34,2
2023-12-21,Muffins,Staples,19,39,9
2023-12-22,Muffins,Staples,1,17,3
2023-12-23,Muffins,Staples,24,44,5
2023-12-24,Muffins,Staples,22,33,1
2023-12-25,Muffins,Staples,3,27,3
2023-12-26,Muffins,Staples,25,33,1
2023-12-27,Muffins,Staples,1,8,4
2023-12-28,Muffins,Staples,24,35,18
2023-12-29,Muffins,Staples,25,35,13
2023-12-30,Muffins,Staples,17,29,12
2023-12-31,Muffins,Staples,9,28,13
2024-01-01,Muffins,Staples,5,28,11
2024-01-02,Muffins,Staples,5,16,1
2024-01-03,Muffins,Staples,11,19,11
2024-01-04,Muffins,Staples,21,39,14
2024-01-05,Muffins,Staples,17,22,17
2024-01-06,Muffins,Staples,16,21,10
2024-01-07,Muffins,Staples,5,28,18
2024-01-08,Muffins,Staples,12,18,4
2024-01-09,Muffins,Staples,14,23,7
2024-01-10,Muffins,Staples,10,27,13
2024-01-11,Muffins,Staples,13,35,4
2024-01-12,Muffins,Staples,15,37,15
2024-01-13,Muffins,Staples,6,15,1
2024-01-14,Muffins,Staples,5,11,3
2024-01-15,Muffins,Staples,16,38,2
2024-01-16,Muffins,Staples,6,22,2
2024-01-17,Muffins,Staples,25,41,1
2024-01-18,Muffins,Staples,23,41,19
2024-01-19,Muffins,Staples,11,35,5
2024-01-20,Muffins,Staples,21,38,9
2024-01-21,Muffins,Staples,9,28,14
2024-01-22,Muffins,Staples,21,44,19
2024-01-23,Muffins,Staples,5,18,20
2024-01-24,Muffins,Staples,11,25,19
2024-01-25,Muffins,Staples,6,14,8
2024-01-26,Muffins,Staples,24,35,4
2024-01-27,Muffins,Staples,17,36,8
2024-01-28,Muffins,Staples,9,33,4
2024-01-29,Muffins,Staples,8,32,2
2024-01-30,Muffins,Staples,7,20,5
2024-01-31,Muffins,Staples,5,16,5
2024-02-01,Muffins,Staples,17,31,6
2024-02-02,Muffins,Staples,23,30,20
2024-02-03,Muffins,Staples,9,21,13
2024-02-04,Muffins,Staples,19,42,5
2024-02-05,Muffins,Staples,12,32,16
2024-02-06,Muffins,Staples,8,14,1
2024-02-07,Muffins,Staples,16,37,5
2024-02-08,Muffins,Staples,14,20,8
2024-02-09,Muffins,Staples,14,35,1
2024-02-10,Muffins,Staples,19,36,19
2024-02-11,Muffins,Staples,3,8,18
2024-02-12,Muffins,Staples,7,21,15
2024-02-13,Muffins,Staples,6,11,4
2024-02-14,Muffins,Staples,5,14,12
2024-02-15,Muffins,Staples,16,38,6
2024-02-16,Muffins,Staples,11,21,9
2024-02-17,Muffins,Staples,23,37,3
2024-02-18,Muffins,Staples,25,31,14
2024-02-19,Muffins,Staples,1,21,8
2024-02-20,Muffins,Staples,10,34,1
2024-02-21,Muffins,Staples,17,41,5
2024-02-22,Muffins,Staples,21,39,16
2024-02-23,Muffins,Staples,24,34,1
2024-02-24,Muffins,Staples,23,46,16
2024-02-25,Muffins,Staples,7,18,6
2024-02-26,Muffins,Staples,3,14,13
2024-02-27,Muffins,Staples,25,38,17
2024-02-28,Muffins,Staples,5,10,6
2024-02-29,Muffins,Staples,12,24,2
2024-03-01,Muffins,Staples,10,27,18
2024-03-02,Muffins,Staples,3,14,2
2024-03-03,Muffins,Staples,16,30,16
2024-03-04,Muffins,Staples,6,16,15
2024-03-05,Muffins,Staples,16,38,15
2024-03-06,Muffins,Staples,24,34,3
2024-03-07,Muffins,Staples,8,20,9
2024-03-08,Muffins,Staples,20,30,20
2024-03-09,Muffins,Staples,20,31,18
2024-03-10,Muffins,Staples,9,31,13
2024-03-11,Muffins,Staples,13,18,1
2024-03-12,Muffins,Staples,2,17,11
2024-03-13,Muffins,Staples,9,25,5
2024-03-14,Muffins,Staples,13,18,19
2024-03-15,Muffins,Staples,14,35,5
2024-03-16,Muffins,Staples,24,42,16
2024-03-17,Muffins,Staples,13,25,3
2024-03-18,Muffins,Staples,19,25,1
2024-03-19,Muffins,Staples,16,30,3
2024-03-20,Muffins,Staples,18,38,15
2024-03-21,Muffins,Staples,16,31,16
2024-03-22,Muffins,Staples,2,9,8
2024-03-23,Muffins,Staples,1,19,5
2024-03-24,Muffins,Staples,10,28,5
2024-03-25,Muffins,Staples,25,45,12
2024-03-26,Muffins,Staples,14,35,16
2024-03-27,Muffins,Staples,17,41,18
2024-03-28,Muffins,Staples,18,28,13
2024-03-29,Muffins,Staples,7,15,11
2024-03-30,Muffins,Staples,21,37,8
2024-03-31,Muffins,Staples,17,41,5
2024-04-01,Muffins,Staples,4,27,13
2024-04-02,Muffins,Staples,12,24,14
2024-04-03,Muffins,Staples,22,45,1
2024-04-04,Muffins,Staples,8,21,1
2024-04-05,Muffins,Staples,2,18,11
2024-04-06,Muffins,Staples,19,31,8
2024-04-07,Muffins,Staples,14,31,18
2024-04-08,Muffins,Staples,23,43,17
2024-04-09,Muffins,Staples,17,41,2
2024-04-10,Muffins,Staples,23,36,18
2024-04-11,Muffins,Staples,17,35,3
2024-04-12,Muffins,Staples,8,20,1
2024-04-13,Muffins,Staples,6,20,5
2024-04-14,Muffins,Staples,10,21,8
2024-04-15,Muffins,Staples,7,30,8
2024-04-16,Muffins,Staples,2,21,20
2024-04-17,Muffins,Staples,15,36,18
2024-04-18,Muffins,Staples,22,44,3
2024-04-19,Muffins,Staples,5,19,20
2024-04-20,Muffins,Staples,3,19,13
2024-04-21,Muffins,Staples,9,18,13
2024-04-22,Muffins,Staples,5,26,4
2024-04-23,Muffins,Staples,24,34,1
2024-04-24,Muffins,Staples,20,35,11
2024-04-25,Muffins,Staples,6,23,7
2024-04-26,Muffins,Staples,4,15,1
2024-04-27,Muffins,Staples,4,14,17
2024-04-28,Muffins,Staples,25,41,11
2024-04-29,Muffins,Staples,21,36,13
2024-04-30,Muffins,Staples,17,23,17
2024-05-01,Muffins,Staples,15,38,17
2024-05-02,Muffins,Staples,7,19,19
2024-05-03,Muffins,Staples,19,25,11
2024-05-04,Muffins,Staples,11,32,20
2024-05-05,Muffins,Staples,3,12,20
2024-05-06,Muffins,Staples,15,35,5
2024-05-07,Muffins,Staples,22,37,7
2024-05-08,Muffins,Staples,19,41,5
2024-05-09,Muffins,Staples,17,23,2
2024-05-10,Muffins,Staples,6,17,8
2024-05-11,Muffins,Staples,23,34,12
2024-05-12,Muffins,Staples,5,14,14
2024-05-13,Muffins,Staples,13,20,14
2024-05-14,Muffins,Staples,17,36,11
2024-05-15,Muffins,Staples,2,22,14
2024-05-16,Muffins,Staples,18,38,8
2024-05-17,Muffins,Staples,10,20,10
2024-05-18,Muffins,Staples,24,44,16
2024-05-19,Muffins,Staples,8,29,3
2024-05-20,Muffins,Staples,8,14,6
2024-05-21,Muffins,Staples,18,36,2
2024-05-22,Muffins,Staples,12,34,3
2024-05-23,Muffins,Staples,21,29,9
2024-05-24,Muffins,Staples,5,28,18
2024-05-25,Muffins,Staples,4,10,16
2024-05-26,Muffins,Staples,24,34,11
2024-05-27,Muffins,Staples,24,31,20
2024-05-28,Muffins,Staples,13,26,18
2024-05-29,Muffins,Staples,25,32,14
2024-05-30,Muffins,Staples,4,17,7
2024-05-31,Muffins,Staples,1,13,11
2024-06-01,Muffins,Staples,11,23,20
2024-06-02,Muffins,Staples,9,20,5
2024-06-03,Muffins,Staples,17,24,7
2024-06-04,Muffins,Staples,20,36,2
2024-06-05,Muffins,Staples,11,21,7
2024-06-06,Muffins,Staples,10,18,9
2024-06-07,Muffins,Staples,17,34,19
2024-06-08,Muffins,Staples,3,19,8
2024-06-09,Muffins,Staples,19,31,15
2024-06-10,Muffins,Staples,23,37,17
2024-06-11,Muffins,Staples,3,9,16
2024-06-12,Muffins,Staples,6,25,18
2024-06-13,Muffins,Staples,20,35,14
2024-06-14,Muffins,Staples,6,12,3
2024-06-15,Muffins,Staples,25,35,4
2024-06-16,Muffins,Staples,7,29,17
2024-06-17,Muffins,Staples,1,7,20
2024-06-18,Muffins,Staples,8,16,20
2024-06-19,Muffins,Staples,16,35,2
2024-06-20,Muffins,Staples,20,32,1
2024-06-21,Muffins,Staples,24,35,15
2024-06-22,Muffins,Staples,15,27,9
2024-06-23,Muffins,Staples,19,31,10
2024-06-24,Muffins,Staples,10,17,7
2024-06-25,Muffins,Staples,12,35,1
2024-06-26,Muffins,Staples,5,27,5
2024-06-27,Muffins,Staples,3,27,9
2024-06-28,Muffins,Staples,13,37,9
2024-06-29,Muffins,Staples,19,41,7
2024-06-30,Muffins,Staples,3,22,14
2024-07-01,Muffins,Staples,20,30,18
2024-07-02,Muffins,Staples,3,20,14
2024-07-03,Muffins,Staples,16,35,18
2024-07-04,Muffins,Staples,12,18,6
2024-07-05,Muffins,Staples,18,38,7
2024-07-06,Muffins,Staples,22,43,3
2024-07-07,Muffins,Staples,17,24,4
2024-07-08,Muffins,Staples,21,34,2
2024-07-09,Muffins,Staples,22,36,19
2024-07-10,Muffins,Staples,17,36,14
2024-07-11,Muffins,Staples,17,25,1
2024-07-12,Muffins,Staples,7,16,16
2024-07-13,Muffins,Staples,14,24,7
2024-07-14,Muffins,Staples,11,28,18
2024-07-15,Muffins,Staples,16,40,5
2024-07-16,Muffins,Staples,22,43,4
2024-07-17,Muffins,Staples,25,41,3
2024-07-18,Muffins,Staples,4,26,8
2024-07-19,Muffins,Staples,19,42,10
2024-07-20,Muffins,Staples,22,35,12
2024-07-21,Muffins,Staples,8,16,14
2024-07-22,Muffins,Staples,5,29,2
2024-07-23,Muffins,Staples,3,16,6
2024-07-24,Muffins,Staples,3,25,12
2024-07-25,Muffins,Staples,17,31,13
2024-07-26,Muffins,Staples,6,29,15
2024-07-27,Muffins,Staples,10,28,20
2024-07-28,Muffins,Staples,23,44,16
2024-07-29,Muffins,Staples,9,21,2
2024-07-30,Muffins,Staples,6,29,19
2024-07-31,Muffins,Staples,24,40,3
2024-08-01,Muffins,Staples,22,29,13
2024-08-02,Muffins,Staples,2,26,20
2024-08-03,Muffins,Staples,3,18,14
2024-08-04,Muffins,Staples,11,29,11
2024-08-05,Muffins,Staples,15,39,8
2024-08-06,Muffins,Staples,14,29,11
2024-08-07,Muffins,Staples,13,18,14
2024-08-08,Muffins,Staples,17,36,6
2024-08-09,Muffins,Staples,21,26,2
2024-08-10,Muffins,Staples,11,20,6
2024-08-11,Muffins,Staples,6,15,8
2024-08-12,Muffins,Staples,22,27,17
2024-08-13,Muffins,Staples,2,21,12
2024-08-14,Muffins,Staples,1,13,17
2024-08-15,Muffins,Staples,23,36,14
2024-08-16,Muffins,Staples,4,10,4
2024-08-17,Muffins,Staples,9,26,1
2024-08-18,Muffins,Staples,11,32,20
2024-08-19,Muffins,Staples,24,42,9
