Date,Product Name,Category,Quantity Sold,Inventory,Surplus
2024-05-16,Juice,Condiments,13,20,10
2024-05-17,Juice,Condiments,3,26,2
2024-05-18,Juice,Condiments,3,20,17
2024-05-19,Juice,Condiments,19,41,2
2024-05-20,Juice,Condiments,21,38,6
2024-05-21,Juice,Condiments,21,27,15
2024-05-22,Juice,Condiments,13,29,11
2024-05-23,Juice,Condiments,21,33,6
2024-05-24,Juice,Condiments,12,21,14
2024-05-25,Juice,Condiments,6,11,2
2024-05-26,Juice,Condiments,18,25,4
2024-05-27,Juice,Condiments,9,27,4
2024-05-28,Juice,Condiments,17,41,9
2024-05-29,Juice,Condiments,12,31,19
2024-05-30,Juice,Condiments,21,26,9
2024-05-31,Juice,Condiments,17,37,2
2024-06-01,Juice,Condiments,15,31,7
2024-06-02,Juice,Condiments,21,43,1
2024-06-03,Juice,Condiments,21,39,10
2024-06-04,Juice,Condiments,2,9,3
2024-06-05,Juice,Condiments,4,21,10
2024-06-06,Juice,Condiments,9,18,8
2024-06-07,Juice,Condiments,12,18,10
2024-06-08,Juice,Condiments,2,24,10
2024-06-09,Juice,Condiments,4,18,10
2024-06-10,Juice,Condiments,12,21,1
2024-06-11,Juice,Condiments,2,22,12
2024-06-12,Juice,Condiments,6,26,8
2024-06-13,Juice,Condiments,7,18,1
2024-06-14,Juice,Condiments,18,37,4
2024-06-15,Juice,Condiments,5,11,4
2024-06-16,Juice,Condiments,10,27,14
2024-06-17,Juice,Condiments,18,23,3
2024-06-18,Juice,Condiments,11,19,10
2024-06-19,Juice,Condiments,17,33,3
2024-06-20,Juice,Condiments,11,16,4
2024-06-21,Juice,Condiments,5,12,3
2024-06-22,Juice,Condiments,6,24,6
2024-06-23,Juice,Condiments,14,37,14
2024-06-24,Juice,Condiments,16,35,13
2024-06-25,Juice,Condiments,14,20,4
2024-06-26,Juice,Condiments,1,11,6
2024-06-27,Juice,Condiments,5,16,8
2024-06-28,Juice,Condiments,5,24,15
2024-06-29,Juice,Condiments,8,25,1
2024-06-30,Juice,Condiments,14,34,12
2024-07-01,Juice,Condiments,8,17,2
2024-07-02,Juice,Condiments,9,23,16
2024-07-03,Juice,Condiments,20,44,10
2024-07-04,Juice,Condiments,3,22,1
2024-07-05,Juice,Condiments,10,18,13
2024-07-06,Juice,Condiments,16,21,18
2024-07-07,Juice,Condiments,11,34,20
2024-07-08,Juice,Condiments,2,17,5
2024-07-09,Juice,Condiments,1,7,12
2024-07-10,Juice,Condiments,10,30,14
2024-07-11,Juice,Condiments,21,26,1
2024-07-12,Juice,Condiments,6,26,15
2024-07-13,Juice,Condiments,8,14,12
2024-07-14,Juice,Condiments,6,16,8
2024-07-15,Juice,Condiments,2,23,7
2024-07-16,Juice,Condiments,8,21,10
2024-07-17,Juice,Condiments,21,43,14
2024-07-18,Juice,Condiments,3,13,5
2024-07-19,Juice,Condiments,12,28,1
2024-07-20,Juice,Condiments,6,12,16
2024-07-21,Juice,Condiments,19,39,9
2024-07-22,Juice,Condiments,7,18,5
2024-07-23,Juice,Condiments,13,21,6
2024-07-24,Juice,Condiments,4,15,5
2024-07-25,Juice,Condiments,21,45,1
2024-07-26,Juice,Condiments,14,24,6
2024-07-27,Juice,Condiments,4,15,12
2024-07-28,Juice,Condiments,18,40,18
2024-07-29,Juice,Condiments,7,18,18
2024-07-30,Juice,Condiments,13,29,8
2024-07-31,Juice,Condiments,3,16,12
2024-08-01,Juice,Condiments,17,37,16
2024-08-02,Juice,Condiments,1,21,1
2024-08-03,Juice,Condiments,11,35,18
2024-08-04,Juice,Condiments,19,33,18
2024-08-05,Juice,Condiments,7,17,5
2024-08-06,Juice,Condiments,14,32,10
2024-08-07,Juice,Condiments,7,30,9
2024-08-08,Juice,Condiments,11,24,9
2024-08-09,Juice,Condiments,19,43,15
2024-08-10,Juice,Condiments,16,27,7
2024-08-11,Juice,Condiments,17,34,13
2024-08-12,Juice,Condiments,14,28,13
2024-08-13,Juice,Condiments,15,29,8
2024-08-14,Juice,Condiments,18,31,18
2024-08-15,Juice,Condiments,12,28,14
2024-08-16,Juice,Condiments,13,25,19
2024-08-17,Juice,Condiments,4,9,20
2024-08-18,Juice,Condiments,10,34,19
2024-08-19,Juice,Condiments,9,17,2
2024-08-20,Juice,Condiments,12,18,16
2024-08-21,Juice,Condiments,4,19,17
2024-08-22,Juice,Condiments,6,20,6
2024-08-23,Juice,Condiments,14,29,5
2024-08-24,Juice,Condiments,4,11,8
2024-08-25,Juice,Condiments,10,30,3
2024-08-26,Juice,Condiments,5,27,4
2024-08-27,Juice,Condiments,7,30,15
2024-08-28,Juice,Condiments,7,21,11
2024-08-29,Juice,Condiments,10,30,18
2024-08-30,Juice,Condiments,20,26,2
2024-08-31,Juice,Condiments,13,20,17
2024-09-01,Juice,Condiments,15,38,12
2024-09-02,Juice,Condiments,21,37,16
2024-09-03,Juice,Condiments,5,12,9
2024-09-04,Juice,Condiments,16,36,2
2024-09-05,Juice,Condiments,6,26,4
2024-09-06,Juice,Condiments,4,15,8
2024-09-07,Juice,Condiments,6,18,20
2024-09-08,Juice,Condiments,16,25,17
2024-09-09,Juice,Condiments,19,25,13
2024-09-10,Juice,Condiments,6,27,18
2024-09-11,Juice,Condiments,11,16,13
2024-09-12,Juice,Condiments,14,27,6
2024-09-13,Juice,Condiments,15,27,16
2024-09-14,Juice,Condiments,1,25,8
2024-09-15,Juice,Condiments,4,15,19
2024-09-16,Juice,Condiments,7,26,10
2024-09-17,Juice,Condiments,10,17,16
2024-09-18,Juice,Condiments,1,20,14
2024-09-19,Juice,Condiments,14,23,16
2024-09-20,Juice,Condiments,6,15,10
2024-09-21,Juice,Condiments,14,24,16
2024-09-22,Juice,Condiments,19,31,2
2024-09-23,Juice,Condiments,6,17,12
2024-09-24,Juice,Condiments,20,28,3
2024-09-25,Juice,Condiments,20,38,16
2024-09-26,Juice,Condiments,6,13,2
2024-09-27,Juice,Condiments,11,24,20
2024-09-28,Juice,Condiments,11,25,17
2024-09-29,Juice,Condiments,17,31,3
2024-09-30,Juice,Condiments,20,26,5
2024-10-01,Juice,Condiments,9,14,14
2024-10-02,Juice,Condiments,14,23,16
2024-10-03,Juice,Condiments,6,25,4
2024-10-04,Juice,Condiments,4,16,6
2024-10-05,Juice,Condiments,7,27,19
2024-10-06,Juice,Condiments,10,15,17
2024-10-07,Juice,Condiments,7,12,11
2024-10-08,Juice,Condiments,5,26,2
2024-10-09,Juice,Condiments,4,9,17
2024-10-10,Juice,Condiments,15,28,13
2024-10-11,Juice,Condiments,4,21,11
2023-10-13,Granola,Condiments,15,30,6
2023-10-14,Granola,Condiments,7,19,18
2023-10-15,Granola,Condiments,6,15,11
2023-10-16,Granola,Condiments,4,27,5
2023-10-17,Granola,Condiments,19,35,5
2023-10-18,Granola,Condiments,2,9,2
2023-10-19,Granola,Condiments,15,32,7
2023-10-20,Granola,Condiments,20,32,3
2023-10-21,Granola,Condiments,23,43,17
2023-10-22,Granola,Condiments,2,20,9
2023-10-23,Granola,Condiments,13,30,20
2023-10-24,Granola,Condiments,25,49,11
2023-10-25,Granola,Condiments,14,28,20
2023-10-26,Granola,Condiments,9,24,11
2023-10-27,Granola,Condiments,16,26,13
2023-10-28,Granola,Condiments,22,27,12
2023-10-29,Granola,Condiments,9,14,17
2023-10-30,Granola,Condiments,17,23,9
2023-10-31,Granola,Condiments,22,42,4
2023-11-01,Granola,Condiments,3,21,9
2023-11-02,Granola,Condiments,22,33,4
2023-11-03,Granola,Condiments,5,29,15
2023-11-04,Granola,Condiments,12,25,16
2023-11-05,Granola,Condiments,5,27,6
2023-11-06,Granola,Condiments,14,28,17
2023-11-07,Granola,Condiments,17,33,12
2023-11-08,Granola,Condiments,5,10,18
2023-11-09,Granola,Condiments,13,18,4
2023-11-10,Granola,Condiments,22,36,12
2023-11-11,Granola,Condiments,15,28,10
2023-11-12,Granola,Condiments,17,41,3
2023-11-13,Granola,Condiments,10,25,6
2023-11-14,Granola,Condiments,16,29,5
2023-11-15,Granola,Condiments,23,39,2
2023-11-16,Granola,Condiments,16,34,14
2023-11-17,Granola,Condiments,17,35,20
2023-11-18,Granola,Condiments,7,18,7
2023-11-19,Granola,Condiments,11,21,14
2023-11-20,Granola,Condiments,14,19,4
2023-11-21,Granola,Condiments,12,33,18
2023-11-22,Granola,Condiments,9,23,4
2023-11-23,Granola,Condiments,7,22,7
2023-11-24,Granola,Condiments,14,36,9
2023-11-25,Granola,Condiments,16,21,10
2023-11-26,Granola,Condiments,10,21,13
2023-11-27,Granola,Condiments,5,12,14
2023-11-28,Granola,Condiments,19,27,19
2023-11-29,Granola,Condiments,7,14,19
2023-11-30,Granola,Condiments,22,33,6
2023-12-01,Granola,Condiments,24,38,6
2023-12-02,Granola,Condiments,8,29,3
2023-12-03,Granola,Condiments,10,34,15
2023-12-04,Granola,Condiments,22,41,6
2023-12-05,Granola,Condiments,23,47,17
2023-12-06,Granola,Condiments,3,25,10
2023-12-07,Granola,Condiments,14,20,9
2023-12-08,Granola,Condiments,20,44,7
2023-12-09,Granola,Condiments,23,36,12
2023-12-10,Granola,Condiments,22,36,14
2023-12-11,Granola,Condiments,3,13,1
2023-12-12,Granola,Condiments,15,28,16
2023-12-13,Granola,Condiments,10,18,11
2023-12-14,Granola,Condiments,7,24,2
2023-12-15,Granola,Condiments,19,32,9
2023-12-16,Granola,Condiments,10,33,4
2023-12-17,Granola,Condiments,14,23,15
2023-12-18,Granola,Condiments,8,32,7
2023-12-19,Granola,Condiments,23,28,18
2023-12-20,Granola,Condiments,20,25,9
2023-12-21,Granola,Condiments,1,18,13
2023-12-22,Granola,Condiments,6,18,7
2023-12-23,Granola,Condiments,15,22,17
2023-12-24,Granola,Condiments,5,23,9
2023-12-25,Granola,Condiments,14,29,16
2023-12-26,Granola,Condiments,9,32,9
2023-12-27,Granola,Condiments,6,12,18
2023-12-28,Granola,Condiments,1,12,7
2023-12-29,Granola,Condiments,19,43,7
2023-12-30,Granola,Condiments,15,31,5
2023-12-31,Granola,Condiments,2,20,16
2024-01-01,Granola,Condiments,19,31,18
2024-01-02,Granola,Condiments,17,26,19
2024-01-03,Granola,Condiments,11,33,14
2024-01-04,Granola,Condiments,18,29,2
2024-01-05,Granola,Condiments,24,45,2
2024-01-06,Granola,Condiments,14,30,12
2024-01-07,Granola,Condiments,19,31,13
2024-01-08,Granola,Condiments,9,18,14
2024-01-09,Granola,Condiments,11,30,17
2024-01-10,Granola,Condiments,11,32,11
2024-01-11,Granola,Condiments,4,25,7
2024-01-12,Granola,Condiments,18,23,4
2024-01-13,Granola,Condiments,12,34,12
2024-01-14,Granola,Condiments,23,30,19
2024-01-15,Granola,Condiments,9,30,3
2024-01-16,Granola,Condiments,5,12,12
2024-01-17,Granola,Condiments,1,11,2
2024-01-18,Granola,Condiments,25,31,9
2024-01-19,Granola,Condiments,9,21,16
2024-01-20,Granola,Condiments,7,13,18
2024-01-21,Granola,Condiments,1,25,15
2024-01-22,Granola,Condiments,20,29,3
2024-01-23,Granola,Condiments,17,34,14
2024-01-24,Granola,Condiments,3,23,16
2024-01-25,Granola,Condiments,23,47,20
2024-01-26,Granola,Condiments,1,11,8
2024-01-27,Granola,Condiments,24,46,10
2024-01-28,Granola,Condiments,13,33,12
2024-01-29,Granola,Condiments,20,41,5
2024-01-30,Granola,Condiments,20,44,13
2024-01-31,Granola,Condiments,12,17,10
2024-02-01,Granola,Condiments,17,32,16
2024-02-02,Granola,Condiments,21,30,15
2024-02-03,Granola,Condiments,8,21,9
2024-02-04,Granola,Condiments,24,39,6
2024-02-05,Granola,Condiments,23,47,11
2024-02-06,Granola,Condiments,23,28,10
2024-02-07,Granola,Condiments,24,33,10
2024-02-08,Granola,Condiments,24,41,11
2024-02-09,Granola,Condiments,15,38,18
2024-02-10,Granola,Condiments,17,34,10
2024-02-11,Granola,Condiments,2,18,4
2024-02-12,Granola,Condiments,10,17,12
2024-02-13,Granola,Condiments,24,29,19
2024-02-14,Granola,Condiments,1,14,11
2024-02-15,Granola,Condiments,25,33,10
2024-02-16,Granola,Condiments,25,34,14
2024-02-17,Granola,Condiments,13,36,6
2024-02-18,Granola,Condiments,12,29,4
2024-02-19,Granola,Condiments,15,38,12
2024-02-20,Granola,Condiments,10,31,14
2024-02-21,Granola,Condiments,2,21,20
2024-02-22,Granola,Condiments,22,29,19
2024-02-23,Granola,Condiments,15,29,8
2024-02-24,Granola,Condiments,20,43,11
2024-02-25,Granola,Condiments,10,25,4
2024-02-26,Granola,Condiments,23,47,4
2024-02-27,Granola,Condiments,2,24,9
2024-02-28,Granola,Condiments,13,20,15
2024-02-29,Granola,Condiments,10,19,17
2024-03-01,Granola,Condiments,17,22,9
2024-03-02,Granola,Condiments,16,36,2
2024-03-03,Granola,Condiments,15,22,17
2024-03-04,Granola,Condiments,25,46,17
2024-03-05,Granola,Condiments,12,21,10
2024-03-06,Granola,Condiments,9,32,9
2024-03-07,Granola,Condiments,12,19,18
2024-03-08,Granola,Condiments,25,48,8
2024-03-09,Granola,Condiments,21,40,6
2024-03-10,Granola,Condiments,12,27,19
2024-03-11,Granola,Condiments,19,40,2
2024-03-12,Granola,Condiments,22,37,2
2024-03-13,Granola,Condiments,17,30,6
2024-03-14,Granola,Condiments,16,32,19
2024-03-15,Granola,Condiments,10,15,19
2024-03-16,Granola,Condiments,24,41,17
2024-03-17,Granola,Condiments,10,17,16
2024-03-18,Granola,Condiments,20,29,2
2024-03-19,Granola,Condiments,2,22,17
2024-03-20,Granola,Condiments,20,31,7
2024-03-21,Granola,Condiments,1,21,17
2024-03-22,Granola,Condiments,16,25,4
2024-03-23,Granola,Condiments,10,19,16
2024-03-24,Granola,Condiments,15,29,13
2024-03-25,Granola,Condiments,24,29,3
2024-03-26,Granola,Condiments,15,27,7
2024-03-27,Granola,Condiments,6,23,20
2024-03-28,Granola,Condiments,17,28,15
2024-03-29,Granola,Condiments,13,31,2
2024-03-30,Granola,Condiments,1,17,7
2024-03-31,Granola,Condiments,18,29,8
2024-04-01,Granola,Condiments,23,33,4
2024-04-02,Granola,Condiments,2,12,5
2024-04-03,Granola,Condiments,3,15,18
2024-04-04,Granola,Condiments,11,23,15
2024-04-05,Granola,Condiments,25,37,7
2024-04-06,Granola,Condiments,1,10,20
2024-04-07,Granola,Condiments,25,38,4
2024-04-08,Granola,Condiments,6,24,2
2024-04-09,Granola,Condiments,16,21,10
2024-04-10,Granola,Condiments,15,36,20
2024-04-11,Granola,Condiments,9,24,15
2024-04-12,Granola,Condiments,12,34,5
2024-04-13,Granola,Condiments,10,17,8
2024-04-14,Granola,Condiments,24,40,20
2024-04-15,Granola,Condiments,7,23,9
2024-04-16,Granola,Condiments,10,16,14
2024-04-17,Granola,Condiments,7,12,8
2024-04-18,Granola,Condiments,6,12,10
2024-04-19,Granola,Condiments,13,20,15
2024-04-20,Granola,Condiments,11,20,2
2024-04-21,Granola,Condiments,24,39,4
2024-04-22,Granola,Condiments,25,40,19
2024-04-23,Granola,Condiments,8,17,3
2024-04-24,Granola,Condiments,25,30,16
2024-04-25,Granola,Condiments,5,12,13
2024-04-26,Granola,Condiments,3,22,16
2024-04-27,Granola,Condiments,4,10,10
2024-04-28,Granola,Condiments,4,12,19
2024-04-29,Granola,Condiments,25,46,14
2024-04-30,Granola,Condiments,9,25,2
2024-05-01,Granola,Condiments,1,21,18
2024-05-02,Granola,Condiments,15,24,3
2024-05-03,Granola,Condiments,13,20,11
2024-05-04,Granola,Condiments,5,28,6
2024-05-05,Granola,Condiments,18,33,4
2024-05-06,Granola,Condiments,5,26,20
2024-05-07,Granola,Condiments,11,25,20
2024-05-08,Granola,Condiments,21,45,8
2024-05-09,Granola,Condiments,3,15,7
2024-05-10,Granola,Condiments,4,23,13
2024-05-11,Granola,Condiments,7,19,20
2024-05-12,Granola,Condiments,4,19,20
2024-05-13,Granola,Condiments,3,10,2
2024-05-14,Granola,Condiments,10,25,4
2024-05-15,Granola,Condiments,20,34,8
2024-05-16,Granola,Condiments,11,29,17
2024-05-17,Granola,Condiments,18,31,6
2024-05-18,Granola,Condiments,1,22,20
2024-05-19,Granola,Condiments,21,29,13
2024-05-20,Granola,Condiments,9,14,6
2024-05-21,Granola,Condiments,25,41,18
2024-05-22,Granola,Condiments,17,27,12
2024-05-23,Granola,Condiments,12,27,4
2024-05-24,Granola,Condiments,1,19,13
2024-05-25,Granola,Condiments,24,41,15
2024-05-26,Granola,Condiments,23,40,7
2024-05-27,Granola,Condiments,7,14,17
2024-05-28,Granola,Condiments,14,30,19
2024-05-29,Granola,Condiments,9,33,1
2024-05-30,Granola,Condiments,12,34,11
2024-05-31,Granola,Condiments,21,40,16
2024-06-01,Granola,Condiments,8,15,11
2024-06-02,Granola,Condiments,7,22,8
2024-06-03,Granola,Condiments,14,34,4
2024-06-04,Granola,Condiments,2,22,3
2024-06-05,Granola,Condiments,2,7,12
2024-06-06,Granola,Condiments,20,25,10
2024-06-07,Granola,Condiments,17,30,1
2024-06-08,Granola,Condiments,10,31,15
2024-06-09,Granola,Condiments,21,31,13
2024-06-10,Granola,Condiments,5,27,20
2024-06-11,Granola,Condiments,1,18,11
2024-06-12,Granola,Condiments,5,27,3
2024-06-13,Granola,Condiments,4,26,2
2024-06-14,Granola,Condiments,12,32,17
2024-06-15,Granola,Condiments,14,22,2
2024-06-16,Granola,Condiments,11,22,6
2024-06-17,Granola,Condiments,21,34,2
2024-06-18,Granola,Condiments,4,25,20
2024-06-19,Granola,Condiments,25,37,3
2024-06-20,Granola,Condiments,9,17,18
2024-06-21,Granola,Condiments,3,21,15
2024-06-22,Granola,Condiments,3,17,4
2024-06-23,Granola,Condiments,3,16,5
2024-06-24,Granola,Condiments,7,19,16
2024-06-25,Granola,Condiments,1,13,2
2024-06-26,Granola,Condiments,13,26,4
2024-06-27,Granola,Condiments,4,28,1
2024-06-28,Granola,Condiments,25,31,20
2024-06-29,Granola,Condiments,12,24,17
2024-06-30,Granola,Condiments,8,17,8
2024-07-01,Granola,Condiments,19,42,17
2024-07-02,Granola,Condiments,24,34,17
2024-07-03,Granola,Condiments,6,17,1
2024-07-04,Granola,Condiments,10,20,6
2024-07-05,Granola,Condiments,13,27,5
2024-07-06,Granola,Condiments,3,27,5
2024-07-07,Granola,Condiments,9,20,1
2024-07-08,Granola,Condiments,10,23,12
2024-07-09,Granola,Condiments,13,31,14
2024-07-10,Granola,Condiments,16,24,1
2024-07-11,Granola,Condiments,23,29,17
2024-07-12,Granola,Condiments,8,13,19
2024-07-13,Granola,Condiments,11,16,8
2024-07-14,Granola,Condiments,2,16,11
2024-07-15,Granola,Condiments,19,25,10
2024-07-16,Granola,Condiments,23,45,13
2024-07-17,Granola,Condiments,2,7,3
2024-07-18,Granola,Condiments,6,29,1
2024-07-19,Granola,Condiments,16,40,17
2024-07-20,Granola,Condiments,16,36,12
2024-07-21,Granola,Condiments,7,30,19
2024-07-22,Granola,Condiments,11,22,10
2024-07-23,Granola,Condiments,16,22,14
2024-07-24,Granola,Condiments,6,29,10
2024-07-25,Granola,Condiments,5,10,19
2024-07-26,Granola,Condiments,9,19,15
2024-07-27,Granola,Condiments,3,9,14
2024-07-28,Granola,Condiments,21,42,8
2024-07-29,Granola,Condiments,21,32,10
2024-07-30,Granola,Condiments,8,20,5
2024-07-31,Granola,Condiments,8,28,14
2024-08-01,Granola,Condiments,17,30,6
2024-08-02,Granola,Condiments,6,28,9
2024-08-03,Granola,Condiments,12,36,7
2024-08-04,Granola,Condiments,6,29,9
2024-08-05,Granola,Condiments,15,23,18
2024-08-06,Granola,Condiments,11,34,9
2024-08-07,Granola,Condiments,10,17,19
2024-08-08,Granola,Condiments,2,11,5
2024-08-09,Granola,Condiments,21,37,20
2024-08-10,Granola,Condiments,6,12,6
2024-08-11,Granola,Condiments,19,36,6
2024-08-12,Granola,Condiments,17,36,8
2024-08-13,Granola,Condiments,9,19,9
2024-08-14,Granola,Condiments,2,25,11
2024-08-15,Granola,Condiments,4,28,16
2024-08-16,Granola,Condiments,25,39,12
2024-08-17,Granola,Condiments,9,27,14
2024-08-18,Granola,Condiments,8,19,14
2024-08-19,Granola,Condiments,4,18,6
2024-08-20,Granola,Condiments,1,22,5
2024-08-21,Granola,Condiments,11,22,11
2024-08-22,Granola,Condiments,11,19,12
2024-08-23,Granola,Condiments,7,25,18
2024-08-24,Granola,Condiments,18,26,19
2024-08-25,Granola,Condiments,8,21,3
2024-08-26,Granola,Condiments,15,30,6
2024-08-27,Granola,Condiments,10,18,18
2024-08-28,Granola,Condiments,14,24,1
2024-08-29,Granola,Condiments,2,23,2
2024-08-30,Granola,Condiments,10,29,16
2024-08-31,Granola,Condiments,19,43,3
2024-09-01,Granola,Condiments,15,24,1
2024-09-02,Granola,Condiments,22,41,13
2024-09-03,Granola,Condiments,20,37,9
2024-09-04,Granola,Condiments,2,17,15
2024-09-05,Granola,Condiments,17,33,5
2024-09-06,Granola,Condiments,3,9,6
2024-09-07,Granola,Condiments,4,11,8
2024-09-08,Granola,Condiments,25,49,6
2024-09-09,Granola,Condiments,25,49,5
2024-09-10,Granola,Condiments,5,10,5
2024-09-11,Granola,Condiments,12,33,19
2024-09-12,Granola,Condiments,21,29,9
2024-09-13,Granola,Condiments,23,28,10
2024-09-14,Granola,Condiments,24,48,15
2024-09-15,Granola,Condiments,19,42,12
2024-09-16,Granola,Condiments,12,25,9
2024-09-17,Granola,Condiments,5,29,4
2024-09-18,Granola,Condiments,23,39,12
2024-09-19,Granola,Condiments,15,26,9
2024-09-20,Granola,Condiments,18,41,1
2024-09-21,Granola,Condiments,25,38,13
2024-09-22,Granola,Condiments,19,31,12
2024-09-23,Granola,Condiments,23,38,6
2024-09-24,Granola,Condiments,25,42,10
2024-09-25,Granola,Condiments,25,46,18
2024-09-26,Granola,Condiments,3,25,20
2024-09-27,Granola,Condiments,2,11,9
2024-09-28,Granola,Condiments,11,26,2
2024-09-29,Granola,Condiments,14,19,2
2024-09-30,Granola,Condiments,21,38,2
2024-10-01,Granola,Condiments,5,11,17
2024-10-02,Granola,Condiments,13,27,3
2024-10-03,Granola,Condiments,8,14,5
2024-10-04,Granola,Condiments,6,21,6
2024-10-05,Granola,Condiments,12,20,18
2024-10-06,Granola,Condiments,7,23,14
2024-10-07,Granola,Condiments,11,21,3
2024-10-08,Granola,Condiments,8,32,20
2024-10-09,Granola,Condiments,9,29,11
2024-10-10,Granola,Condiments,4,13,16
2024-10-11,Granola,Condiments,5,24,10
2023-10-13,Bread,Condiments,36,45,11
2023-10-14,Bread,Condiments,32,52,10
2023-10-15,Bread,Condiments,57,69,8
2023-10-16,Bread,Condiments,12,27,8
2023-10-17,Bread,Condiments,18,34,20
2023-10-18,Bread,Condiments,61,77,12
2023-10-19,Bread,Condiments,31,41,10
2023-10-20,Bread,Condiments,40,47,4
2023-10-21,Bread,Condiments,46,67,8
2023-10-22,Bread,Condiments,39,63,15
2023-10-23,Bread,Condiments,63,78,10
2023-10-24,Bread,Condiments,55,68,15
2023-10-25,Bread,Condiments,40,55,1
2023-10-26,Bread,Condiments,29,38,1
2023-10-27,Bread,Condiments,11,33,5
2023-10-28,Bread,Condiments,39,58,20
2023-10-29,Bread,Condiments,44,57,5
2023-10-30,Bread,Condiments,20,30,19
2023-10-31,Bread,Condiments,27,36,7
2023-11-01,Bread,Condiments,38,58,18
2023-11-02,Bread,Condiments,11,32,19
2023-11-03,Bread,Condiments,36,49,17
2023-11-04,Bread,Condiments,32,49,20
2023-11-05,Bread,Condiments,62,86,12
2023-11-06,Bread,Condiments,16,23,20
2023-11-07,Bread,Condiments,42,62,15
2023-11-08,Bread,Condiments,31,51,13
2023-11-09,Bread,Condiments,13,30,13
2023-11-10,Bread,Condiments,36,56,1
2023-11-11,Bread,Condiments,11,27,11
2023-11-12,Bread,Condiments,48,60,12
2023-11-13,Bread,Condiments,20,31,9
2023-11-14,Bread,Condiments,29,43,10
2023-11-15,Bread,Condiments,19,31,3
2023-11-16,Bread,Condiments,6,29,7
2023-11-17,Bread,Condiments,56,66,12
2023-11-18,Bread,Condiments,18,33,2
2023-11-19,Bread,Condiments,42,48,16
2023-11-20,Bread,Condiments,60,75,3
2023-11-21,Bread,Condiments,56,61,9
2023-11-22,Bread,Condiments,3,12,15
2023-11-23,Bread,Condiments,39,52,12
2023-11-24,Bread,Condiments,43,55,11
2023-11-25,Bread,Condiments,28,51,12
2023-11-26,Bread,Condiments,42,55,3
2023-11-27,Bread,Condiments,9,20,1
2023-11-28,Bread,Condiments,18,34,2
2023-11-29,Bread,Condiments,21,32,15
2023-11-30,Bread,Condiments,26,46,9
2023-12-01,Bread,Condiments,23,33,5
2023-12-02,Bread,Condiments,10,15,16
2023-12-03,Bread,Condiments,44,53,2
2023-12-04,Bread,Condiments,13,32,11
2023-12-05,Bread,Condiments,53,70,19
2023-12-06,Bread,Condiments,37,44,20
2023-12-07,Bread,Condiments,56,72,6
2023-12-08,Bread,Condiments,59,65,11
2023-12-09,Bread,Condiments,12,34,17
2023-12-10,Bread,Condiments,3,26,8
2023-12-11,Bread,Condiments,14,30,6
2023-12-12,Bread,Condiments,35,54,4
2023-12-13,Bread,Condiments,30,42,16
2023-12-14,Bread,Condiments,66,86,1
2023-12-15,Bread,Condiments,18,37,3
2023-12-16,Bread,Condiments,26,46,2
2023-12-17,Bread,Condiments,46,70,13
2023-12-18,Bread,Condiments,12,22,7
2023-12-19,Bread,Condiments,58,67,5
2023-12-20,Bread,Condiments,57,71,17
2023-12-21,Bread,Condiments,32,52,8
2023-12-22,Bread,Condiments,64,78,4
2023-12-23,Bread,Condiments,66,89,5
2023-12-24,Bread,Condiments,37,55,8
2023-12-25,Bread,Condiments,14,37,7
2023-12-26,Bread,Condiments,10,24,4
2023-12-27,Bread,Condiments,65,76,19
2023-12-28,Bread,Condiments,64,82,13
2023-12-29,Bread,Condiments,41,50,1
2023-12-30,Bread,Condiments,21,27,5
2023-12-31,Bread,Condiments,9,17,17
2024-01-01,Bread,Condiments,9,25,10
2024-01-02,Bread,Condiments,18,34,8
2024-01-03,Bread,Condiments,62,85,9
2024-01-04,Bread,Condiments,16,23,17
2024-01-05,Bread,Condiments,4,9,2
2024-01-06,Bread,Condiments,21,33,20
2024-01-07,Bread,Condiments,44,67,19
2024-01-08,Bread,Condiments,27,42,5
2024-01-09,Bread,Condiments,34,55,10
2024-01-10,Bread,Condiments,4,13,12
2024-01-11,Bread,Condiments,51,59,3
2024-01-12,Bread,Condiments,2,19,11
2024-01-13,Bread,Condiments,32,43,16
2024-01-14,Bread,Condiments,2,19,8
2024-01-15,Bread,Condiments,58,69,3
2024-01-16,Bread,Condiments,22,44,13
2024-01-17,Bread,Condiments,19,36,16
2024-01-18,Bread,Condiments,20,38,16
2024-01-19,Bread,Condiments,18,31,17
2024-01-20,Bread,Condiments,50,65,20
2024-01-21,Bread,Condiments,14,33,14
2024-01-22,Bread,Condiments,20,41,18
2024-01-23,Bread,Condiments,45,61,12
2024-01-24,Bread,Condiments,47,57,13
2024-01-25,Bread,Condiments,57,67,4
2024-01-26,Bread,Condiments,31,43,8
2024-01-27,Bread,Condiments,52,75,18
2024-01-28,Bread,Condiments,46,68,13
2024-01-29,Bread,Condiments,7,31,19
2024-01-30,Bread,Condiments,49,57,16
2024-01-31,Bread,Condiments,23,36,9
2024-02-01,Bread,Condiments,41,47,16
2024-02-02,Bread,Condiments,4,14,20
2024-02-03,Bread,Condiments,31,38,17
2024-02-04,Bread,Condiments,47,65,10
2024-02-05,Bread,Condiments,18,24,1
2024-02-06,Bread,Condiments,7,21,1
2024-02-07,Bread,Condiments,38,56,19
2024-02-08,Bread,Condiments,45,57,6
2024-02-09,Bread,Condiments,28,39,1
2024-02-10,Bread,Condiments,59,79,7
