Date,Product Name,Category,Quantity Sold
2023-11-04,Lettuce,Frozen,2
2023-11-05,Lettuce,Frozen,4
2023-11-06,Lettuce,Frozen,3
2023-11-07,Lettuce,Frozen,7
2023-11-08,Lettuce,Frozen,9
2023-11-09,Lettuce,Frozen,3
2023-11-10,Lettuce,Frozen,7
2023-11-11,Lettuce,Frozen,9
2023-11-12,Lettuce,Frozen,5
2023-11-13,Lettuce,Frozen,8
2023-11-14,Lettuce,Frozen,8
2023-11-15,Lettuce,Frozen,7
2023-11-16,Lettuce,Frozen,1
2023-11-17,Lettuce,Frozen,5
2023-11-18,Lettuce,Frozen,10
2023-11-19,Lettuce,Frozen,9
2023-11-20,Lettuce,Frozen,9
2023-11-21,Lettuce,Frozen,6
2023-11-22,Lettuce,Frozen,8
2023-11-23,Lettuce,Frozen,4
2023-11-24,Lettuce,Frozen,9
2023-11-25,Lettuce,Frozen,2
2023-11-26,Lettuce,Frozen,2
2023-11-27,Lettuce,Frozen,7
2023-11-28,Lettuce,Frozen,4
2023-11-29,Lettuce,Frozen,4
2023-11-30,Lettuce,Frozen,2
2023-12-01,Lettuce,Frozen,9
2023-12-02,Lettuce,Frozen,2
2023-12-03,Lettuce,Frozen,9
2023-12-04,Lettuce,Frozen,5
2023-12-05,Lettuce,Frozen,5
2023-12-06,Lettuce,Frozen,7
2023-12-07,Lettuce,Frozen,5
2023-12-08,Lettuce,Frozen,6
2023-12-09,Lettuce,Frozen,3
2023-12-10,Lettuce,Frozen,3
2023-12-11,Lettuce,Frozen,3
2023-12-12,Lettuce,Frozen,1
2023-12-13,Lettuce,Frozen,3
2023-12-14,Lettuce,Frozen,4
2023-12-15,Lettuce,Frozen,6
2023-12-16,Lettuce,Frozen,4
2023-12-17,Lettuce,Frozen,3
2023-12-18,Lettuce,Frozen,8
2023-12-19,Lettuce,Frozen,5
2023-12-20,Lettuce,Frozen,3
2023-12-21,Lettuce,Frozen,4
2023-12-22,Lettuce,Frozen,4
2023-12-23,Lettuce,Frozen,3
2023-12-24,Lettuce,Frozen,9
2023-12-25,Lettuce,Frozen,4
2023-12-26,Lettuce,Frozen,8
2023-12-27,Lettuce,Frozen,9
2023-12-28,Lettuce,Frozen,7
2023-12-29,Lettuce,Frozen,3
2023-12-30,Lettuce,Frozen,1
2023-12-31,Lettuce,Frozen,9
2024-01-01,Lettuce,Frozen,4
2024-01-02,Lettuce,Frozen,3
2024-01-03,Lettuce,Frozen,7
2024-01-04,Lettuce,Frozen,10
2024-01-05,Lettuce,Frozen,9
2024-01-06,Lettuce,Frozen,7
2024-01-07,Lettuce,Frozen,9
2024-01-08,Lettuce,Frozen,7
2024-01-09,Lettuce,Frozen,8
2024-01-10,Lettuce,Frozen,8
2024-01-11,Lettuce,Frozen,8
2024-01-12,Lettuce,Frozen,2
2024-01-13,Lettuce,Frozen,2
2024-01-14,Lettuce,Frozen,2
2024-01-15,Lettuce,Frozen,7
2024-01-16,Lettuce,Frozen,8
2024-01-17,Lettuce,Frozen,10
2024-01-18,Lettuce,Frozen,1
2024-01-19,Lettuce,Frozen,8
2024-01-20,Lettuce,Frozen,8
2024-01-21,Lettuce,Frozen,5
2024-01-22,Lettuce,Frozen,3
2024-01-23,Lettuce,Frozen,1
2024-01-24,Lettuce,Frozen,4
2024-01-25,Lettuce,Frozen,7
2024-01-26,Lettuce,Frozen,7
2024-01-27,Lettuce,Frozen,5
2024-01-28,Lettuce,Frozen,6
2024-01-29,Lettuce,Frozen,9
2024-01-30,Lettuce,Frozen,7
2024-01-31,Lettuce,Frozen,2
2024-02-01,Lettuce,Frozen,2
2024-02-02,Lettuce,Frozen,2
2024-02-03,Lettuce,Frozen,2
2024-02-04,Lettuce,Frozen,5
2024-02-05,Lettuce,Frozen,10
2024-02-06,Lettuce,Frozen,5
2024-02-07,Lettuce,Frozen,8
2024-02-08,Lettuce,Frozen,5
2024-02-09,Lettuce,Frozen,8
2024-02-10,Lettuce,Frozen,6
2024-02-11,Lettuce,Frozen,10
2024-02-12,Lettuce,Frozen,4
2024-02-13,Lettuce,Frozen,10
2024-02-14,Lettuce,Frozen,4
2024-02-15,Lettuce,Frozen,3
2024-02-16,Lettuce,Frozen,9
2024-02-17,Lettuce,Frozen,5
2024-02-18,Lettuce,Frozen,8
2024-02-19,Lettuce,Frozen,4
2024-02-20,Lettuce,Frozen,3
2024-02-21,Lettuce,Frozen,6
2024-02-22,Lettuce,Frozen,6
2024-02-23,Lettuce,Frozen,6
2024-02-24,Lettuce,Frozen,2
2024-02-25,Lettuce,Frozen,6
2024-02-26,Lettuce,Frozen,5
2024-02-27,Lettuce,Frozen,5
2024-02-28,Lettuce,Frozen,3
2024-02-29,Lettuce,Frozen,5
2024-03-01,Lettuce,Frozen,10
2024-03-02,Lettuce,Frozen,1
2024-03-03,Lettuce,Frozen,1
2024-03-04,Lettuce,Frozen,7
2024-03-05,Lettuce,Frozen,10
2024-03-06,Lettuce,Frozen,7
2024-03-07,Lettuce,Frozen,9
2024-03-08,Lettuce,Frozen,9
2024-03-09,Lettuce,Frozen,7
2024-03-10,Lettuce,Frozen,10
2024-03-11,Lettuce,Frozen,9
2024-03-12,Lettuce,Frozen,10
2024-03-13,Lettuce,Frozen,9
2024-03-14,Lettuce,Frozen,3
2024-03-15,Lettuce,Frozen,4
2024-03-16,Lettuce,Frozen,1
2024-03-17,Lettuce,Frozen,2
2024-03-18,Lettuce,Frozen,8
2024-03-19,Lettuce,Frozen,9
2024-03-20,Lettuce,Frozen,9
2024-03-21,Lettuce,Frozen,9
2024-03-22,Lettuce,Frozen,1
2024-03-23,Lettuce,Frozen,8
2024-03-24,Lettuce,Frozen,5
2024-03-25,Lettuce,Frozen,3
2024-03-26,Lettuce,Frozen,6
2024-03-27,Lettuce,Frozen,4
2024-03-28,Lettuce,Frozen,1
2024-03-29,Lettuce,Frozen,3
2024-03-30,Lettuce,Frozen,2
2024-03-31,Lettuce,Frozen,1
2024-04-01,Lettuce,Frozen,10
2024-04-02,Lettuce,Frozen,9
2024-04-03,Lettuce,Frozen,3
2024-04-04,Lettuce,Frozen,1
2024-04-05,Lettuce,Frozen,3
2024-04-06,Lettuce,Frozen,1
2024-04-07,Lettuce,Frozen,1
2024-04-08,Lettuce,Frozen,9
2024-04-09,Lettuce,Frozen,1
2024-04-10,Lettuce,Frozen,5
2024-04-11,Lettuce,Frozen,5
2024-04-12,Lettuce,Frozen,1
2024-04-13,Lettuce,Frozen,9
2024-04-14,Lettuce,Frozen,5
2024-04-15,Lettuce,Frozen,2
2024-04-16,Lettuce,Frozen,7
2024-04-17,Lettuce,Frozen,9
2024-04-18,Lettuce,Frozen,4
2024-04-19,Lettuce,Frozen,5
2024-04-20,Lettuce,Frozen,9
2024-04-21,Lettuce,Frozen,2
2024-04-22,Lettuce,Frozen,5
2024-04-23,Lettuce,Frozen,6
2024-04-24,Lettuce,Frozen,3
2024-04-25,Lettuce,Frozen,10
2024-04-26,Lettuce,Frozen,9
2024-04-27,Lettuce,Frozen,10
2024-04-28,Lettuce,Frozen,8
2024-04-29,Lettuce,Frozen,4
2024-04-30,Lettuce,Frozen,5
2024-05-01,Lettuce,Frozen,8
2024-05-02,Lettuce,Frozen,10
2024-05-03,Lettuce,Frozen,10
2024-05-04,Lettuce,Frozen,1
2024-05-05,Lettuce,Frozen,8
2024-05-06,Lettuce,Frozen,6
2024-05-07,Lettuce,Frozen,7
2024-05-08,Lettuce,Frozen,4
2024-05-09,Lettuce,Frozen,6
2024-05-10,Lettuce,Frozen,10
2024-05-11,Lettuce,Frozen,10
2024-05-12,Lettuce,Frozen,4
2024-05-13,Lettuce,Frozen,10
2024-05-14,Lettuce,Frozen,10
2024-05-15,Lettuce,Frozen,2
2024-05-16,Lettuce,Frozen,1
2024-05-17,Lettuce,Frozen,4
2024-05-18,Lettuce,Frozen,7
2024-05-19,Lettuce,Frozen,8
2024-05-20,Lettuce,Frozen,3
2024-05-21,Lettuce,Frozen,3
2024-05-22,Lettuce,Frozen,5
2024-05-23,Lettuce,Frozen,10
2024-05-24,Lettuce,Frozen,10
2024-05-25,Lettuce,Frozen,7
2024-05-26,Lettuce,Frozen,4
2024-05-27,Lettuce,Frozen,7
2024-05-28,Lettuce,Frozen,2
2024-05-29,Lettuce,Frozen,1
2024-05-30,Lettuce,Frozen,6
2024-05-31,Lettuce,Frozen,4
2024-06-01,Lettuce,Frozen,7
2024-06-02,Lettuce,Frozen,1
2024-06-03,Lettuce,Frozen,1
2024-06-04,Lettuce,Frozen,5
2024-06-05,Lettuce,Frozen,1
2024-06-06,Lettuce,Frozen,2
2024-06-07,Lettuce,Frozen,3
2024-06-08,Lettuce,Frozen,1
2024-06-09,Lettuce,Frozen,8
2024-06-10,Lettuce,Frozen,2
2024-06-11,Lettuce,Frozen,2
2024-06-12,Lettuce,Frozen,8
2024-06-13,Lettuce,Frozen,7
2024-06-14,Lettuce,Frozen,3
2024-06-15,Lettuce,Frozen,5
2024-06-16,Lettuce,Frozen,3
2024-06-17,Lettuce,Frozen,5
2024-06-18,Lettuce,Frozen,9
2024-06-19,Lettuce,Frozen,3
2024-06-20,Lettuce,Frozen,3
2024-06-21,Lettuce,Frozen,1
2024-06-22,Lettuce,Frozen,5
2024-06-23,Lettuce,Frozen,3
2024-06-24,Lettuce,Frozen,3
2024-06-25,Lettuce,Frozen,4
2024-06-26,Lettuce,Frozen,2
2024-06-27,Lettuce,Frozen,2
2024-06-28,Lettuce,Frozen,8
2024-06-29,Lettuce,Frozen,3
2024-06-30,Lettuce,Frozen,4
2024-07-01,Lettuce,Frozen,2
2024-07-02,Lettuce,Frozen,5
2024-07-03,Lettuce,Frozen,9
2024-07-04,Lettuce,Frozen,9
2024-07-05,Lettuce,Frozen,8
2024-07-06,Lettuce,Frozen,9
2024-07-07,Lettuce,Frozen,9
2024-07-08,Lettuce,Frozen,9
2024-07-09,Lettuce,Frozen,10
2024-07-10,Lettuce,Frozen,2
2024-07-11,Lettuce,Frozen,3
2024-07-12,Lettuce,Frozen,4
2024-07-13,Lettuce,Frozen,1
2024-07-14,Lettuce,Frozen,6
2024-07-15,Lettuce,Frozen,2
2024-07-16,Lettuce,Frozen,4
2024-07-17,Lettuce,Frozen,5
2024-07-18,Lettuce,Frozen,4
2024-07-19,Lettuce,Frozen,6
2024-07-20,Lettuce,Frozen,10
2024-07-21,Lettuce,Frozen,10
2024-07-22,Lettuce,Frozen,6
2024-07-23,Lettuce,Frozen,9
2024-07-24,Lettuce,Frozen,9
2024-07-25,Lettuce,Frozen,1
2024-07-26,Lettuce,Frozen,10
2024-07-27,Lettuce,Frozen,8
2024-07-28,Lettuce,Frozen,5
2024-07-29,Lettuce,Frozen,1
2024-07-30,Lettuce,Frozen,5
2024-07-31,Lettuce,Frozen,6
2024-08-01,Lettuce,Frozen,7
2024-08-02,Lettuce,Frozen,3
2024-08-03,Lettuce,Frozen,9
2024-08-04,Lettuce,Frozen,3
2024-08-05,Lettuce,Frozen,1
2024-08-06,Lettuce,Frozen,3
2024-08-07,Lettuce,Frozen,7
2024-08-08,Lettuce,Frozen,10
2024-08-09,Lettuce,Frozen,1
2024-08-10,Lettuce,Frozen,4
2024-08-11,Lettuce,Frozen,7
2024-08-12,Lettuce,Frozen,3
2024-08-13,Lettuce,Frozen,7
2024-08-14,Lettuce,Frozen,4
2024-08-15,Lettuce,Frozen,7
2024-08-16,Lettuce,Frozen,9
2024-08-17,Lettuce,Frozen,10
2024-08-18,Lettuce,Frozen,5
2024-08-19,Lettuce,Frozen,3
2024-08-20,Lettuce,Frozen,1
2024-08-21,Lettuce,Frozen,3
2024-08-22,Lettuce,Frozen,4
2024-08-23,Lettuce,Frozen,2
2024-08-24,Lettuce,Frozen,4
2024-08-25,Lettuce,Frozen,5
2024-08-26,Lettuce,Frozen,8
2024-08-27,Lettuce,Frozen,5
2024-08-28,Lettuce,Frozen,2
2024-08-29,Lettuce,Frozen,1
2024-08-30,Lettuce,Frozen,9
2024-08-31,Lettuce,Frozen,4
2024-09-01,Lettuce,Frozen,9
2024-09-02,Lettuce,Frozen,9
2024-09-03,Lettuce,Frozen,1
2024-09-04,Lettuce,Frozen,7
2024-09-05,Lettuce,Frozen,6
2024-09-06,Lettuce,Frozen,2
2024-09-07,Lettuce,Frozen,10
2024-09-08,Lettuce,Frozen,4
2024-09-09,Lettuce,Frozen,5
2024-09-10,Lettuce,Frozen,5
2024-09-11,Lettuce,Frozen,7
2024-09-12,Lettuce,Frozen,10
2024-09-13,Lettuce,Frozen,2
2024-09-14,Lettuce,Frozen,3
2024-09-15,Lettuce,Frozen,2
2024-09-16,Lettuce,Frozen,7
2024-09-17,Lettuce,Frozen,7
2024-09-18,Lettuce,Frozen,9
2024-09-19,Lettuce,Frozen,4
2024-09-20,Lettuce,Frozen,4
2024-09-21,Lettuce,Frozen,6
2024-09-22,Lettuce,Frozen,3
2024-09-23,Lettuce,Frozen,3
2024-09-24,Lettuce,Frozen,9
2024-09-25,Lettuce,Frozen,7
2024-09-26,Lettuce,Frozen,9
2024-09-27,Lettuce,Frozen,2
2024-09-28,Lettuce,Frozen,4
2024-09-29,Lettuce,Frozen,8
2024-09-30,Lettuce,Frozen,9
2024-10-01,Lettuce,Frozen,3
2024-10-02,Lettuce,Frozen,8
2024-10-03,Lettuce,Frozen,8
2024-10-04,Lettuce,Frozen,3
2024-10-05,Lettuce,Frozen,8
2024-10-06,Lettuce,Frozen,6
2024-10-07,Lettuce,Frozen,9
2024-10-08,Lettuce,Frozen,1
2024-10-09,Lettuce,Frozen,9
2024-10-10,Lettuce,Frozen,8
2024-10-11,Lettuce,Frozen,10
2023-10-13,Beer,Frozen,6
2023-10-14,Beer,Frozen,29
2023-10-15,Beer,Frozen,31
2023-10-16,Beer,Frozen,16
2023-10-17,Beer,Frozen,74
2023-10-18,Beer,Frozen,4
2023-10-19,Beer,Frozen,8
2023-10-20,Beer,Frozen,75
2023-10-21,Beer,Frozen,65
2023-10-22,Beer,Frozen,37
2023-10-23,Beer,Frozen,30
2023-10-24,Beer,Frozen,24
2023-10-25,Beer,Frozen,73
2023-10-26,Beer,Frozen,43
2023-10-27,Beer,Frozen,11
2023-10-28,Beer,Frozen,61
2023-10-29,Beer,Frozen,38
2023-10-30,Beer,Frozen,48
2023-10-31,Beer,Frozen,26
2023-11-01,Beer,Frozen,24
2023-11-02,Beer,Frozen,73
2023-11-03,Beer,Frozen,12
2023-11-04,Beer,Frozen,17
2023-11-05,Beer,Frozen,53
2023-11-06,Beer,Frozen,14
2023-11-07,Beer,Frozen,25
2023-11-08,Beer,Frozen,13
2023-11-09,Beer,Frozen,37
2023-11-10,Beer,Frozen,10
2023-11-11,Beer,Frozen,73
2023-11-12,Beer,Frozen,77
2023-11-13,Beer,Frozen,7
2023-11-14,Beer,Frozen,14
2023-11-15,Beer,Frozen,5
2023-11-16,Beer,Frozen,13
2023-11-17,Beer,Frozen,20
2023-11-18,Beer,Frozen,28
2023-11-19,Beer,Frozen,52
2023-11-20,Beer,Frozen,39
2023-11-21,Beer,Frozen,21
2023-11-22,Beer,Frozen,64
2023-11-23,Beer,Frozen,17
2023-11-24,Beer,Frozen,70
2023-11-25,Beer,Frozen,25
2023-11-26,Beer,Frozen,74
2023-11-27,Beer,Frozen,78
2023-11-28,Beer,Frozen,19
2023-11-29,Beer,Frozen,11
2023-11-30,Beer,Frozen,32
2023-12-01,Beer,Frozen,10
2023-12-02,Beer,Frozen,44
2023-12-03,Beer,Frozen,78
2023-12-04,Beer,Frozen,59
2023-12-05,Beer,Frozen,2
2023-12-06,Beer,Frozen,12
2023-12-07,Beer,Frozen,65
2023-12-08,Beer,Frozen,76
2023-12-09,Beer,Frozen,76
2023-12-10,Beer,Frozen,68
2023-12-11,Beer,Frozen,17
2023-12-12,Beer,Frozen,53
2023-12-13,Beer,Frozen,19
2023-12-14,Beer,Frozen,1
2023-12-15,Beer,Frozen,52
2023-12-16,Beer,Frozen,17
2023-12-17,Beer,Frozen,58
2023-12-18,Beer,Frozen,71
2023-12-19,Beer,Frozen,62
2023-12-20,Beer,Frozen,33
2023-12-21,Beer,Frozen,70
2023-12-22,Beer,Frozen,52
2023-12-23,Beer,Frozen,6
2023-12-24,Beer,Frozen,64
2023-12-25,Beer,Frozen,59
2023-12-26,Beer,Frozen,22
2023-12-27,Beer,Frozen,69
2023-12-28,Beer,Frozen,2
2023-12-29,Beer,Frozen,74
2023-12-30,Beer,Frozen,46
2023-12-31,Beer,Frozen,62
2024-01-01,Beer,Frozen,52
2024-01-02,Beer,Frozen,45
2024-01-03,Beer,Frozen,53
2024-01-04,Beer,Frozen,36
2024-01-05,Beer,Frozen,51
2024-01-06,Beer,Frozen,18
2024-01-07,Beer,Frozen,12
2024-01-08,Beer,Frozen,57
2024-01-09,Beer,Frozen,46
2024-01-10,Beer,Frozen,41
2024-01-11,Beer,Frozen,20
2024-01-12,Beer,Frozen,75
2024-01-13,Beer,Frozen,20
2024-01-14,Beer,Frozen,10
2024-01-15,Beer,Frozen,62
2024-01-16,Beer,Frozen,64
2024-01-17,Beer,Frozen,74
2024-01-18,Beer,Frozen,24
2024-01-19,Beer,Frozen,41
2024-01-20,Beer,Frozen,33
2024-01-21,Beer,Frozen,34
2024-01-22,Beer,Frozen,59
2024-01-23,Beer,Frozen,10
2024-01-24,Beer,Frozen,5
2024-01-25,Beer,Frozen,37
2024-01-26,Beer,Frozen,31
2024-01-27,Beer,Frozen,23
2024-01-28,Beer,Frozen,11
2024-01-29,Beer,Frozen,74
2024-01-30,Beer,Frozen,22
2024-01-31,Beer,Frozen,37
2024-02-01,Beer,Frozen,27
2024-02-02,Beer,Frozen,1
2024-02-03,Beer,Frozen,63
2024-02-04,Beer,Frozen,5
2024-02-05,Beer,Frozen,11
2024-02-06,Beer,Frozen,40
2024-02-07,Beer,Frozen,28
2024-02-08,Beer,Frozen,29
2024-02-09,Beer,Frozen,16
2024-02-10,Beer,Frozen,1
2024-02-11,Beer,Frozen,63
2024-02-12,Beer,Frozen,72
2024-02-13,Beer,Frozen,4
2024-02-14,Beer,Frozen,51
2024-02-15,Beer,Frozen,61
2024-02-16,Beer,Frozen,73
2024-02-17,Beer,Frozen,26
2024-02-18,Beer,Frozen,2
2024-02-19,Beer,Frozen,67
2024-02-20,Beer,Frozen,45
2024-02-21,Beer,Frozen,60
2024-02-22,Beer,Frozen,20
2024-02-23,Beer,Frozen,19
2024-02-24,Beer,Frozen,37
2024-02-25,Beer,Frozen,15
2024-02-26,Beer,Frozen,70
2024-02-27,Beer,Frozen,65
2024-02-28,Beer,Frozen,13
2024-02-29,Beer,Frozen,56
2024-03-01,Beer,Frozen,57
2024-03-02,Beer,Frozen,3
2024-03-03,Beer,Frozen,45
2024-03-04,Beer,Frozen,72
2024-03-05,Beer,Frozen,28
2024-03-06,Beer,Frozen,33
2024-03-07,Beer,Frozen,25
2024-03-08,Beer,Frozen,62
2024-03-09,Beer,Frozen,65
2024-03-10,Beer,Frozen,71
2024-03-11,Beer,Frozen,38
2024-03-12,Beer,Frozen,28
2024-03-13,Beer,Frozen,30
2024-03-14,Beer,Frozen,1
2024-03-15,Beer,Frozen,18
2024-03-16,Beer,Frozen,2
2024-03-17,Beer,Frozen,71
2024-03-18,Beer,Frozen,59
2024-03-19,Beer,Frozen,50
2024-03-20,Beer,Frozen,18
2024-03-21,Beer,Frozen,7
2024-03-22,Beer,Frozen,61
2024-03-23,Beer,Frozen,68
2024-03-24,Beer,Frozen,17
2024-03-25,Beer,Frozen,69
2024-03-26,Beer,Frozen,55
2024-03-27,Beer,Frozen,13
2024-03-28,Beer,Frozen,76
2024-03-29,Beer,Frozen,68
2024-03-30,Beer,Frozen,40
2024-03-31,Beer,Frozen,15
2024-04-01,Beer,Frozen,28
2024-04-02,Beer,Frozen,57
2024-04-03,Beer,Frozen,64
2024-04-04,Beer,Frozen,75
2024-04-05,Beer,Frozen,5
2024-04-06,Beer,Frozen,62
2024-04-07,Beer,Frozen,42
2024-04-08,Beer,Frozen,66
2024-04-09,Beer,Frozen,20
2024-04-10,Beer,Frozen,40
2024-04-11,Beer,Frozen,27
2024-04-12,Beer,Frozen,21
2024-04-13,Beer,Frozen,20
2024-04-14,Beer,Frozen,32
2024-04-15,Beer,Frozen,54
2024-04-16,Beer,Frozen,36
2024-04-17,Beer,Frozen,58
2024-04-18,Beer,Frozen,67
2024-04-19,Beer,Frozen,72
2024-04-20,Beer,Frozen,30
2024-04-21,Beer,Frozen,68
2024-04-22,Beer,Frozen,7
2024-04-23,Beer,Frozen,24
2024-04-24,Beer,Frozen,9
2024-04-25,Beer,Frozen,34
2024-04-26,Beer,Frozen,73
2024-04-27,Beer,Frozen,55
2024-04-28,Beer,Frozen,12
2024-04-29,Beer,Frozen,58
2024-04-30,Beer,Frozen,59
2024-05-01,Beer,Frozen,68
2024-05-02,Beer,Frozen,17
2024-05-03,Beer,Frozen,73
2024-05-04,Beer,Frozen,30
2024-05-05,Beer,Frozen,63
2024-05-06,Beer,Frozen,62
2024-05-07,Beer,Frozen,62
2024-05-08,Beer,Frozen,18
2024-05-09,Beer,Frozen,21
2024-05-10,Beer,Frozen,35
2024-05-11,Beer,Frozen,17
2024-05-12,Beer,Frozen,54
2024-05-13,Beer,Frozen,77
2024-05-14,Beer,Frozen,24
2024-05-15,Beer,Frozen,15
2024-05-16,Beer,Frozen,76
2024-05-17,Beer,Frozen,14
2024-05-18,Beer,Frozen,47
2024-05-19,Beer,Frozen,31
2024-05-20,Beer,Frozen,58
2024-05-21,Beer,Frozen,40
2024-05-22,Beer,Frozen,62
2024-05-23,Beer,Frozen,54
2024-05-24,Beer,Frozen,60
2024-05-25,Beer,Frozen,11
2024-05-26,Beer,Frozen,26
2024-05-27,Beer,Frozen,27
2024-05-28,Beer,Frozen,30
2024-05-29,Beer,Frozen,53
2024-05-30,Beer,Frozen,37
2024-05-31,Beer,Frozen,3
2024-06-01,Beer,Frozen,74
2024-06-02,Beer,Frozen,69
2024-06-03,Beer,Frozen,9
2024-06-04,Beer,Frozen,26
2024-06-05,Beer,Frozen,35
2024-06-06,Beer,Frozen,69
2024-06-07,Beer,Frozen,77
2024-06-08,Beer,Frozen,11
2024-06-09,Beer,Frozen,30
2024-06-10,Beer,Frozen,21
2024-06-11,Beer,Frozen,4
2024-06-12,Beer,Frozen,17
2024-06-13,Beer,Frozen,60
2024-06-14,Beer,Frozen,31
2024-06-15,Beer,Frozen,6
2024-06-16,Beer,Frozen,39
2024-06-17,Beer,Frozen,42
2024-06-18,Beer,Frozen,50
2024-06-19,Beer,Frozen,27
2024-06-20,Beer,Frozen,2
2024-06-21,Beer,Frozen,65
2024-06-22,Beer,Frozen,14
2024-06-23,Beer,Frozen,15
2024-06-24,Beer,Frozen,51
2024-06-25,Beer,Frozen,22
2024-06-26,Beer,Frozen,58
2024-06-27,Beer,Frozen,62
2024-06-28,Beer,Frozen,50
2024-06-29,Beer,Frozen,41
2024-06-30,Beer,Frozen,32
2024-07-01,Beer,Frozen,33
2024-07-02,Beer,Frozen,65
2024-07-03,Beer,Frozen,41
2024-07-04,Beer,Frozen,59
2024-07-05,Beer,Frozen,58
2024-07-06,Beer,Frozen,4
2024-07-07,Beer,Frozen,75
2024-07-08,Beer,Frozen,3
2024-07-09,Beer,Frozen,66
2024-07-10,Beer,Frozen,36
2024-07-11,Beer,Frozen,23
2024-07-12,Beer,Frozen,11
2024-07-13,Beer,Frozen,35
2024-07-14,Beer,Frozen,29
2024-07-15,Beer,Frozen,61
2024-07-16,Beer,Frozen,62
2024-07-17,Beer,Frozen,7
2024-07-18,Beer,Frozen,19
2024-07-19,Beer,Frozen,70
2024-07-20,Beer,Frozen,62
2024-07-21,Beer,Frozen,23
2024-07-22,Beer,Frozen,53
2024-07-23,Beer,Frozen,11
2024-07-24,Beer,Frozen,72
2024-07-25,Beer,Frozen,35
2024-07-26,Beer,Frozen,13
2024-07-27,Beer,Frozen,70
2024-07-28,Beer,Frozen,61
2024-07-29,Beer,Frozen,39
2024-07-30,Beer,Frozen,68
2024-07-31,Beer,Frozen,43
2024-08-01,Beer,Frozen,42
2024-08-02,Beer,Frozen,16
2024-08-03,Beer,Frozen,11
2024-08-04,Beer,Frozen,78
2024-08-05,Beer,Frozen,63
2024-08-06,Beer,Frozen,72
2024-08-07,Beer,Frozen,31
2024-08-08,Beer,Frozen,70
2024-08-09,Beer,Frozen,24
2024-08-10,Beer,Frozen,55
2024-08-11,Beer,Frozen,1
2024-08-12,Beer,Frozen,38
2024-08-13,Beer,Frozen,56
2024-08-14,Beer,Frozen,46
2024-08-15,Beer,Frozen,6
2024-08-16,Beer,Frozen,32
2024-08-17,Beer,Frozen,12
2024-08-18,Beer,Frozen,75
2024-08-19,Beer,Frozen,34
2024-08-20,Beer,Frozen,66
2024-08-21,Beer,Frozen,44
2024-08-22,Beer,Frozen,21
2024-08-23,Beer,Frozen,70
2024-08-24,Beer,Frozen,6
2024-08-25,Beer,Frozen,12
2024-08-26,Beer,Frozen,4
2024-08-27,Beer,Frozen,7
2024-08-28,Beer,Frozen,76
2024-08-29,Beer,Frozen,73
2024-08-30,Beer,Frozen,7
2024-08-31,Beer,Frozen,47
2024-09-01,Beer,Frozen,22
2024-09-02,Beer,Frozen,27
2024-09-03,Beer,Frozen,38
2024-09-04,Beer,Frozen,14
2024-09-05,Beer,Frozen,40
2024-09-06,Beer,Frozen,77
2024-09-07,Beer,Frozen,50
2024-09-08,Beer,Frozen,75
2024-09-09,Beer,Frozen,32
2024-09-10,Beer,Frozen,69
2024-09-11,Beer,Frozen,66
2024-09-12,Beer,Frozen,5
2024-09-13,Beer,Frozen,40
2024-09-14,Beer,Frozen,38
2024-09-15,Beer,Frozen,72
2024-09-16,Beer,Frozen,62
2024-09-17,Beer,Frozen,2
2024-09-18,Beer,Frozen,40
2024-09-19,Beer,Frozen,71
2024-09-20,Beer,Frozen,50
2024-09-21,Beer,Frozen,22
2024-09-22,Beer,Frozen,7
2024-09-23,Beer,Frozen,73
2024-09-24,Beer,Frozen,35
2024-09-25,Beer,Frozen,24
2024-09-26,Beer,Frozen,36
2024-09-27,Beer,Frozen,53
2024-09-28,Beer,Frozen,26
2024-09-29,Beer,Frozen,56
2024-09-30,Beer,Frozen,43
2024-10-01,Beer,Frozen,41
2024-10-02,Beer,Frozen,38
2024-10-03,Beer,Frozen,7
2024-10-04,Beer,Frozen,40
2024-10-05,Beer,Frozen,24
2024-10-06,Beer,Frozen,22
2024-10-07,Beer,Frozen,46
2024-10-08,Beer,Frozen,23
2024-10-09,Beer,Frozen,7
2024-10-10,Beer,Frozen,34
2024-10-11,Beer,Frozen,11
2023-10-13,Chips,Frozen,8
2023-10-14,Chips,Frozen,38
2023-10-15,Chips,Frozen,11
2023-10-16,Chips,Frozen,25
2023-10-17,Chips,Frozen,31
2023-10-18,Chips,Frozen,37
2023-10-19,Chips,Frozen,26
2023-10-20,Chips,Frozen,10
2023-10-21,Chips,Frozen,33
2023-10-22,Chips,Frozen,7
2023-10-23,Chips,Frozen,36
2023-10-24,Chips,Frozen,20
2023-10-25,Chips,Frozen,15
2023-10-26,Chips,Frozen,16
2023-10-27,Chips,Frozen,35
2023-10-28,Chips,Frozen,21
2023-10-29,Chips,Frozen,35
2023-10-30,Chips,Frozen,34
2023-10-31,Chips,Frozen,1
2023-11-01,Chips,Frozen,9
2023-11-02,Chips,Frozen,30
2023-11-03,Chips,Frozen,21
2023-11-04,Chips,Frozen,18
2023-11-05,Chips,Frozen,22
2023-11-06,Chips,Frozen,26
2023-11-07,Chips,Frozen,12
2023-11-08,Chips,Frozen,31
2023-11-09,Chips,Frozen,37
2023-11-10,Chips,Frozen,36
2023-11-11,Chips,Frozen,2
