Date,Product Name,Category,Quantity Sold
2023-12-13,Granola,Condiments,10
2023-12-14,Granola,Condiments,7
2023-12-15,Granola,Condiments,19
2023-12-16,Granola,Condiments,10
2023-12-17,Granola,Condiments,14
2023-12-18,Granola,Condiments,8
2023-12-19,Granola,Condiments,23
2023-12-20,Granola,Condiments,20
2023-12-21,Granola,Condiments,1
2023-12-22,Granola,Condiments,6
2023-12-23,Granola,Condiments,15
2023-12-24,Granola,Condiments,5
2023-12-25,Granola,Condiments,14
2023-12-26,Granola,Condiments,9
2023-12-27,Granola,Condiments,6
2023-12-28,Granola,Condiments,1
2023-12-29,Granola,Condiments,19
2023-12-30,Granola,Condiments,15
2023-12-31,Granola,Condiments,2
2024-01-01,Granola,Condiments,19
2024-01-02,Granola,Condiments,17
2024-01-03,Granola,Condiments,11
2024-01-04,Granola,Condiments,18
2024-01-05,Granola,Condiments,24
2024-01-06,Granola,Condiments,14
2024-01-07,Granola,Condiments,19
2024-01-08,Granola,Condiments,9
2024-01-09,Granola,Condiments,11
2024-01-10,Granola,Condiments,11
2024-01-11,Granola,Condiments,4
2024-01-12,Granola,Condiments,18
2024-01-13,Granola,Condiments,12
2024-01-14,Granola,Condiments,23
2024-01-15,Granola,Condiments,9
2024-01-16,Granola,Condiments,5
2024-01-17,Granola,Condiments,1
2024-01-18,Granola,Condiments,25
2024-01-19,Granola,Condiments,9
2024-01-20,Granola,Condiments,7
2024-01-21,Granola,Condiments,1
2024-01-22,Granola,Condiments,20
2024-01-23,Granola,Condiments,17
2024-01-24,Granola,Condiments,3
2024-01-25,Granola,Condiments,23
2024-01-26,Granola,Condiments,1
2024-01-27,Granola,Condiments,24
2024-01-28,Granola,Condiments,13
2024-01-29,Granola,Condiments,20
2024-01-30,Granola,Condiments,20
2024-01-31,Granola,Condiments,12
2024-02-01,Granola,Condiments,17
2024-02-02,Granola,Condiments,21
2024-02-03,Granola,Condiments,8
2024-02-04,Granola,Condiments,24
2024-02-05,Granola,Condiments,23
2024-02-06,Granola,Condiments,23
2024-02-07,Granola,Condiments,24
2024-02-08,Granola,Condiments,24
2024-02-09,Granola,Condiments,15
2024-02-10,Granola,Condiments,17
2024-02-11,Granola,Condiments,2
2024-02-12,Granola,Condiments,10
2024-02-13,Granola,Condiments,24
2024-02-14,Granola,Condiments,1
2024-02-15,Granola,Condiments,25
2024-02-16,Granola,Condiments,25
2024-02-17,Granola,Condiments,13
2024-02-18,Granola,Condiments,12
2024-02-19,Granola,Condiments,15
2024-02-20,Granola,Condiments,10
2024-02-21,Granola,Condiments,2
2024-02-22,Granola,Condiments,22
2024-02-23,Granola,Condiments,15
2024-02-24,Granola,Condiments,20
2024-02-25,Granola,Condiments,10
2024-02-26,Granola,Condiments,23
2024-02-27,Granola,Condiments,2
2024-02-28,Granola,Condiments,13
2024-02-29,Granola,Condiments,10
2024-03-01,Granola,Condiments,17
2024-03-02,Granola,Condiments,16
2024-03-03,Granola,Condiments,15
2024-03-04,Granola,Condiments,25
2024-03-05,Granola,Condiments,12
2024-03-06,Granola,Condiments,9
2024-03-07,Granola,Condiments,12
2024-03-08,Granola,Condiments,25
2024-03-09,Granola,Condiments,21
2024-03-10,Granola,Condiments,12
2024-03-11,Granola,Condiments,19
2024-03-12,Granola,Condiments,22
2024-03-13,Granola,Condiments,17
2024-03-14,Granola,Condiments,16
2024-03-15,Granola,Condiments,10
2024-03-16,Granola,Condiments,24
2024-03-17,Granola,Condiments,10
2024-03-18,Granola,Condiments,20
2024-03-19,Granola,Condiments,2
2024-03-20,Granola,Condiments,20
2024-03-21,Granola,Condiments,1
2024-03-22,Granola,Condiments,16
2024-03-23,Granola,Condiments,10
2024-03-24,Granola,Condiments,15
2024-03-25,Granola,Condiments,24
2024-03-26,Granola,Condiments,15
2024-03-27,Granola,Condiments,6
2024-03-28,Granola,Condiments,17
2024-03-29,Granola,Condiments,13
2024-03-30,Granola,Condiments,1
2024-03-31,Granola,Condiments,18
2024-04-01,Granola,Condiments,23
2024-04-02,Granola,Condiments,2
2024-04-03,Granola,Condiments,3
2024-04-04,Granola,Condiments,11
2024-04-05,Granola,Condiments,25
2024-04-06,Granola,Condiments,1
2024-04-07,Granola,Condiments,25
2024-04-08,Granola,Condiments,6
2024-04-09,Granola,Condiments,16
2024-04-10,Granola,Condiments,15
2024-04-11,Granola,Condiments,9
2024-04-12,Granola,Condiments,12
2024-04-13,Granola,Condiments,10
2024-04-14,Granola,Condiments,24
2024-04-15,Granola,Condiments,7
2024-04-16,Granola,Condiments,10
2024-04-17,Granola,Condiments,7
2024-04-18,Granola,Condiments,6
2024-04-19,Granola,Condiments,13
2024-04-20,Granola,Condiments,11
2024-04-21,Granola,Condiments,24
2024-04-22,Granola,Condiments,25
2024-04-23,Granola,Condiments,8
2024-04-24,Granola,Condiments,25
2024-04-25,Granola,Condiments,5
2024-04-26,Granola,Condiments,3
2024-04-27,Granola,Condiments,4
2024-04-28,Granola,Condiments,4
2024-04-29,Granola,Condiments,25
2024-04-30,Granola,Condiments,9
2024-05-01,Granola,Condiments,1
2024-05-02,Granola,Condiments,15
2024-05-03,Granola,Condiments,13
2024-05-04,Granola,Condiments,5
2024-05-05,Granola,Condiments,18
2024-05-06,Granola,Condiments,5
2024-05-07,Granola,Condiments,11
2024-05-08,Granola,Condiments,21
2024-05-09,Granola,Condiments,3
2024-05-10,Granola,Condiments,4
2024-05-11,Granola,Condiments,7
2024-05-12,Granola,Condiments,4
2024-05-13,Granola,Condiments,3
2024-05-14,Granola,Condiments,10
2024-05-15,Granola,Condiments,20
2024-05-16,Granola,Condiments,11
2024-05-17,Granola,Condiments,18
2024-05-18,Granola,Condiments,1
2024-05-19,Granola,Condiments,21
2024-05-20,Granola,Condiments,9
2024-05-21,Granola,Condiments,25
2024-05-22,Granola,Condiments,17
2024-05-23,Granola,Condiments,12
2024-05-24,Granola,Condiments,1
2024-05-25,Granola,Condiments,24
2024-05-26,Granola,Condiments,23
2024-05-27,Granola,Condiments,7
2024-05-28,Granola,Condiments,14
2024-05-29,Granola,Condiments,9
2024-05-30,Granola,Condiments,12
2024-05-31,Granola,Condiments,21
2024-06-01,Granola,Condiments,8
2024-06-02,Granola,Condiments,7
2024-06-03,Granola,Condiments,14
2024-06-04,Granola,Condiments,2
2024-06-05,Granola,Condiments,2
2024-06-06,Granola,Condiments,20
2024-06-07,Granola,Condiments,17
2024-06-08,Granola,Condiments,10
2024-06-09,Granola,Condiments,21
2024-06-10,Granola,Condiments,5
2024-06-11,Granola,Condiments,1
2024-06-12,Granola,Condiments,5
2024-06-13,Granola,Condiments,4
2024-06-14,Granola,Condiments,12
2024-06-15,Granola,Condiments,14
2024-06-16,Granola,Condiments,11
2024-06-17,Granola,Condiments,21
2024-06-18,Granola,Condiments,4
2024-06-19,Granola,Condiments,25
2024-06-20,Granola,Condiments,9
2024-06-21,Granola,Condiments,3
2024-06-22,Granola,Condiments,3
2024-06-23,Granola,Condiments,3
2024-06-24,Granola,Condiments,7
2024-06-25,Granola,Condiments,1
2024-06-26,Granola,Condiments,13
2024-06-27,Granola,Condiments,4
2024-06-28,Granola,Condiments,25
2024-06-29,Granola,Condiments,12
2024-06-30,Granola,Condiments,8
2024-07-01,Granola,Condiments,19
2024-07-02,Granola,Condiments,24
2024-07-03,Granola,Condiments,6
2024-07-04,Granola,Condiments,10
2024-07-05,Granola,Condiments,13
2024-07-06,Granola,Condiments,3
2024-07-07,Granola,Condiments,9
2024-07-08,Granola,Condiments,10
2024-07-09,Granola,Condiments,13
2024-07-10,Granola,Condiments,16
2024-07-11,Granola,Condiments,23
2024-07-12,Granola,Condiments,8
2024-07-13,Granola,Condiments,11
2024-07-14,Granola,Condiments,2
2024-07-15,Granola,Condiments,19
2024-07-16,Granola,Condiments,23
2024-07-17,Granola,Condiments,2
2024-07-18,Granola,Condiments,6
2024-07-19,Granola,Condiments,16
2024-07-20,Granola,Condiments,16
2024-07-21,Granola,Condiments,7
2024-07-22,Granola,Condiments,11
2024-07-23,Granola,Condiments,16
2024-07-24,Granola,Condiments,6
2024-07-25,Granola,Condiments,5
2024-07-26,Granola,Condiments,9
2024-07-27,Granola,Condiments,3
2024-07-28,Granola,Condiments,21
2024-07-29,Granola,Condiments,21
2024-07-30,Granola,Condiments,8
2024-07-31,Granola,Condiments,8
2024-08-01,Granola,Condiments,17
2024-08-02,Granola,Condiments,6
2024-08-03,Granola,Condiments,12
2024-08-04,Granola,Condiments,6
2024-08-05,Granola,Condiments,15
2024-08-06,Granola,Condiments,11
2024-08-07,Granola,Condiments,10
2024-08-08,Granola,Condiments,2
2024-08-09,Granola,Condiments,21
2024-08-10,Granola,Condiments,6
2024-08-11,Granola,Condiments,19
2024-08-12,Granola,Condiments,17
2024-08-13,Granola,Condiments,9
2024-08-14,Granola,Condiments,2
2024-08-15,Granola,Condiments,4
2024-08-16,Granola,Condiments,25
2024-08-17,Granola,Condiments,9
2024-08-18,Granola,Condiments,8
2024-08-19,Granola,Condiments,4
2024-08-20,Granola,Condiments,1
2024-08-21,Granola,Condiments,11
2024-08-22,Granola,Condiments,11
2024-08-23,Granola,Condiments,7
2024-08-24,Granola,Condiments,18
2024-08-25,Granola,Condiments,8
2024-08-26,Granola,Condiments,15
2024-08-27,Granola,Condiments,10
2024-08-28,Granola,Condiments,14
2024-08-29,Granola,Condiments,2
2024-08-30,Granola,Condiments,10
2024-08-31,Granola,Condiments,19
2024-09-01,Granola,Condiments,15
2024-09-02,Granola,Condiments,22
2024-09-03,Granola,Condiments,20
2024-09-04,Granola,Condiments,2
2024-09-05,Granola,Condiments,17
2024-09-06,Granola,Condiments,3
2024-09-07,Granola,Condiments,4
2024-09-08,Granola,Condiments,25
2024-09-09,Granola,Condiments,25
2024-09-10,Granola,Condiments,5
2024-09-11,Granola,Condiments,12
2024-09-12,Granola,Condiments,21
2024-09-13,Granola,Condiments,23
2024-09-14,Granola,Condiments,24
2024-09-15,Granola,Condiments,19
2024-09-16,Granola,Condiments,12
2024-09-17,Granola,Condiments,5
2024-09-18,Granola,Condiments,23
2024-09-19,Granola,Condiments,15
2024-09-20,Granola,Condiments,18
2024-09-21,Granola,Condiments,25
2024-09-22,Granola,Condiments,19
2024-09-23,Granola,Condiments,23
2024-09-24,Granola,Condiments,25
2024-09-25,Granola,Condiments,25
2024-09-26,Granola,Condiments,3
2024-09-27,Granola,Condiments,2
2024-09-28,Granola,Condiments,11
2024-09-29,Granola,Condiments,14
2024-09-30,Granola,Condiments,21
2024-10-01,Granola,Condiments,5
2024-10-02,Granola,Condiments,13
2024-10-03,Granola,Condiments,8
2024-10-04,Granola,Condiments,6
2024-10-05,Granola,Condiments,12
2024-10-06,Granola,Condiments,7
2024-10-07,Granola,Condiments,11
2024-10-08,Granola,Condiments,8
2024-10-09,Granola,Condiments,9
2024-10-10,Granola,Condiments,4
2024-10-11,Granola,Condiments,5
2023-10-13,Bread,Condiments,36
2023-10-14,Bread,Condiments,32
2023-10-15,Bread,Condiments,57
2023-10-16,Bread,Condiments,12
2023-10-17,Bread,Condiments,18
2023-10-18,Bread,Condiments,61
2023-10-19,Bread,Condiments,31
2023-10-20,Bread,Condiments,40
2023-10-21,Bread,Condiments,46
2023-10-22,Bread,Condiments,39
2023-10-23,Bread,Condiments,63
2023-10-24,Bread,Condiments,55
2023-10-25,Bread,Condiments,40
2023-10-26,Bread,Condiments,29
2023-10-27,Bread,Condiments,11
2023-10-28,Bread,Condiments,39
2023-10-29,Bread,Condiments,44
2023-10-30,Bread,Condiments,20
2023-10-31,Bread,Condiments,27
2023-11-01,Bread,Condiments,38
2023-11-02,Bread,Condiments,11
2023-11-03,Bread,Condiments,36
2023-11-04,Bread,Condiments,32
2023-11-05,Bread,Condiments,62
2023-11-06,Bread,Condiments,16
2023-11-07,Bread,Condiments,42
2023-11-08,Bread,Condiments,31
2023-11-09,Bread,Condiments,13
2023-11-10,Bread,Condiments,36
2023-11-11,Bread,Condiments,11
2023-11-12,Bread,Condiments,48
2023-11-13,Bread,Condiments,20
2023-11-14,Bread,Condiments,29
2023-11-15,Bread,Condiments,19
2023-11-16,Bread,Condiments,6
2023-11-17,Bread,Condiments,56
2023-11-18,Bread,Condiments,18
2023-11-19,Bread,Condiments,42
2023-11-20,Bread,Condiments,60
2023-11-21,Bread,Condiments,56
2023-11-22,Bread,Condiments,3
2023-11-23,Bread,Condiments,39
2023-11-24,Bread,Condiments,43
2023-11-25,Bread,Condiments,28
2023-11-26,Bread,Condiments,42
2023-11-27,Bread,Condiments,9
2023-11-28,Bread,Condiments,18
2023-11-29,Bread,Condiments,21
2023-11-30,Bread,Condiments,26
2023-12-01,Bread,Condiments,23
2023-12-02,Bread,Condiments,10
2023-12-03,Bread,Condiments,44
2023-12-04,Bread,Condiments,13
2023-12-05,Bread,Condiments,53
2023-12-06,Bread,Condiments,37
2023-12-07,Bread,Condiments,56
2023-12-08,Bread,Condiments,59
2023-12-09,Bread,Condiments,12
2023-12-10,Bread,Condiments,3
2023-12-11,Bread,Condiments,14
2023-12-12,Bread,Condiments,35
2023-12-13,Bread,Condiments,30
2023-12-14,Bread,Condiments,66
2023-12-15,Bread,Condiments,18
2023-12-16,Bread,Condiments,26
2023-12-17,Bread,Condiments,46
2023-12-18,Bread,Condiments,12
2023-12-19,Bread,Condiments,58
2023-12-20,Bread,Condiments,57
2023-12-21,Bread,Condiments,32
2023-12-22,Bread,Condiments,64
2023-12-23,Bread,Condiments,66
2023-12-24,Bread,Condiments,37
2023-12-25,Bread,Condiments,14
2023-12-26,Bread,Condiments,10
2023-12-27,Bread,Condiments,65
2023-12-28,Bread,Condiments,64
2023-12-29,Bread,Condiments,41
2023-12-30,Bread,Condiments,21
2023-12-31,Bread,Condiments,9
2024-01-01,Bread,Condiments,9
2024-01-02,Bread,Condiments,18
2024-01-03,Bread,Condiments,62
2024-01-04,Bread,Condiments,16
2024-01-05,Bread,Condiments,4
2024-01-06,Bread,Condiments,21
2024-01-07,Bread,Condiments,44
2024-01-08,Bread,Condiments,27
2024-01-09,Bread,Condiments,34
2024-01-10,Bread,Condiments,4
2024-01-11,Bread,Condiments,51
2024-01-12,Bread,Condiments,2
2024-01-13,Bread,Condiments,32
2024-01-14,Bread,Condiments,2
2024-01-15,Bread,Condiments,58
2024-01-16,Bread,Condiments,22
2024-01-17,Bread,Condiments,19
2024-01-18,Bread,Condiments,20
2024-01-19,Bread,Condiments,18
2024-01-20,Bread,Condiments,50
2024-01-21,Bread,Condiments,14
2024-01-22,Bread,Condiments,20
2024-01-23,Bread,Condiments,45
2024-01-24,Bread,Condiments,47
2024-01-25,Bread,Condiments,57
2024-01-26,Bread,Condiments,31
2024-01-27,Bread,Condiments,52
2024-01-28,Bread,Condiments,46
2024-01-29,Bread,Condiments,7
2024-01-30,Bread,Condiments,49
2024-01-31,Bread,Condiments,23
2024-02-01,Bread,Condiments,41
2024-02-02,Bread,Condiments,4
2024-02-03,Bread,Condiments,31
2024-02-04,Bread,Condiments,47
2024-02-05,Bread,Condiments,18
2024-02-06,Bread,Condiments,7
2024-02-07,Bread,Condiments,38
2024-02-08,Bread,Condiments,45
2024-02-09,Bread,Condiments,28
2024-02-10,Bread,Condiments,59
2024-02-11,Bread,Condiments,18
2024-02-12,Bread,Condiments,9
2024-02-13,Bread,Condiments,16
2024-02-14,Bread,Condiments,62
2024-02-15,Bread,Condiments,40
2024-02-16,Bread,Condiments,58
2024-02-17,Bread,Condiments,66
2024-02-18,Bread,Condiments,19
2024-02-19,Bread,Condiments,27
2024-02-20,Bread,Condiments,30
2024-02-21,Bread,Condiments,45
2024-02-22,Bread,Condiments,31
2024-02-23,Bread,Condiments,36
2024-02-24,Bread,Condiments,39
2024-02-25,Bread,Condiments,50
2024-02-26,Bread,Condiments,38
2024-02-27,Bread,Condiments,11
2024-02-28,Bread,Condiments,16
2024-02-29,Bread,Condiments,51
2024-03-01,Bread,Condiments,39
2024-03-02,Bread,Condiments,23
2024-03-03,Bread,Condiments,65
2024-03-04,Bread,Condiments,49
2024-03-05,Bread,Condiments,61
2024-03-06,Bread,Condiments,54
2024-03-07,Bread,Condiments,13
2024-03-08,Bread,Condiments,24
2024-03-09,Bread,Condiments,49
2024-03-10,Bread,Condiments,37
2024-03-11,Bread,Condiments,26
2024-03-12,Bread,Condiments,42
2024-03-13,Bread,Condiments,3
2024-03-14,Bread,Condiments,61
2024-03-15,Bread,Condiments,43
2024-03-16,Bread,Condiments,65
2024-03-17,Bread,Condiments,18
2024-03-18,Bread,Condiments,14
2024-03-19,Bread,Condiments,64
2024-03-20,Bread,Condiments,32
2024-03-21,Bread,Condiments,60
2024-03-22,Bread,Condiments,21
2024-03-23,Bread,Condiments,27
2024-03-24,Bread,Condiments,5
2024-03-25,Bread,Condiments,41
2024-03-26,Bread,Condiments,2
2024-03-27,Bread,Condiments,43
2024-03-28,Bread,Condiments,1
2024-03-29,Bread,Condiments,23
2024-03-30,Bread,Condiments,63
2024-03-31,Bread,Condiments,48
2024-04-01,Bread,Condiments,25
2024-04-02,Bread,Condiments,47
2024-04-03,Bread,Condiments,56
2024-04-04,Bread,Condiments,59
2024-04-05,Bread,Condiments,16
2024-04-06,Bread,Condiments,47
2024-04-07,Bread,Condiments,54
2024-04-08,Bread,Condiments,47
2024-04-09,Bread,Condiments,52
2024-04-10,Bread,Condiments,18
2024-04-11,Bread,Condiments,46
2024-04-12,Bread,Condiments,26
2024-04-13,Bread,Condiments,18
2024-04-14,Bread,Condiments,49
2024-04-15,Bread,Condiments,65
2024-04-16,Bread,Condiments,7
2024-04-17,Bread,Condiments,30
2024-04-18,Bread,Condiments,25
2024-04-19,Bread,Condiments,25
2024-04-20,Bread,Condiments,27
2024-04-21,Bread,Condiments,35
2024-04-22,Bread,Condiments,30
2024-04-23,Bread,Condiments,14
2024-04-24,Bread,Condiments,35
2024-04-25,Bread,Condiments,34
2024-04-26,Bread,Condiments,15
2024-04-27,Bread,Condiments,7
2024-04-28,Bread,Condiments,13
2024-04-29,Bread,Condiments,40
2024-04-30,Bread,Condiments,60
2024-05-01,Bread,Condiments,34
2024-05-02,Bread,Condiments,13
2024-05-03,Bread,Condiments,4
2024-05-04,Bread,Condiments,13
2024-05-05,Bread,Condiments,48
2024-05-06,Bread,Condiments,13
2024-05-07,Bread,Condiments,33
2024-05-08,Bread,Condiments,23
2024-05-09,Bread,Condiments,32
2024-05-10,Bread,Condiments,55
2024-05-11,Bread,Condiments,3
2024-05-12,Bread,Condiments,12
2024-05-13,Bread,Condiments,56
2024-05-14,Bread,Condiments,33
2024-05-15,Bread,Condiments,32
2024-05-16,Bread,Condiments,17
2024-05-17,Bread,Condiments,52
2024-05-18,Bread,Condiments,5
2024-05-19,Bread,Condiments,21
2024-05-20,Bread,Condiments,3
2024-05-21,Bread,Condiments,37
2024-05-22,Bread,Condiments,35
2024-05-23,Bread,Condiments,33
2024-05-24,Bread,Condiments,54
2024-05-25,Bread,Condiments,3
2024-05-26,Bread,Condiments,48
2024-05-27,Bread,Condiments,18
2024-05-28,Bread,Condiments,3
2024-05-29,Bread,Condiments,5
2024-05-30,Bread,Condiments,9
2024-05-31,Bread,Condiments,16
2024-06-01,Bread,Condiments,50
2024-06-02,Bread,Condiments,57
2024-06-03,Bread,Condiments,57
2024-06-04,Bread,Condiments,17
2024-06-05,Bread,Condiments,65
2024-06-06,Bread,Condiments,57
2024-06-07,Bread,Condiments,63
2024-06-08,Bread,Condiments,5
2024-06-09,Bread,Condiments,22
2024-06-10,Bread,Condiments,1
2024-06-11,Bread,Condiments,47
2024-06-12,Bread,Condiments,49
2024-06-13,Bread,Condiments,4
2024-06-14,Bread,Condiments,22
2024-06-15,Bread,Condiments,55
2024-06-16,Bread,Condiments,32
2024-06-17,Bread,Condiments,66
2024-06-18,Bread,Condiments,8
2024-06-19,Bread,Condiments,36
2024-06-20,Bread,Condiments,12
2024-06-21,Bread,Condiments,28
2024-06-22,Bread,Condiments,2
2024-06-23,Bread,Condiments,19
2024-06-24,Bread,Condiments,49
2024-06-25,Bread,Condiments,37
2024-06-26,Bread,Condiments,52
2024-06-27,Bread,Condiments,60
2024-06-28,Bread,Condiments,42
2024-06-29,Bread,Condiments,7
2024-06-30,Bread,Condiments,42
2024-07-01,Bread,Condiments,57
2024-07-02,Bread,Condiments,16
2024-07-03,Bread,Condiments,25
2024-07-04,Bread,Condiments,38
2024-07-05,Bread,Condiments,44
2024-07-06,Bread,Condiments,38
2024-07-07,Bread,Condiments,45
2024-07-08,Bread,Condiments,30
2024-07-09,Bread,Condiments,16
2024-07-10,Bread,Condiments,4
2024-07-11,Bread,Condiments,35
2024-07-12,Bread,Condiments,61
2024-07-13,Bread,Condiments,5
2024-07-14,Bread,Condiments,41
2024-07-15,Bread,Condiments,41
2024-07-16,Bread,Condiments,28
2024-07-17,Bread,Condiments,10
2024-07-18,Bread,Condiments,52
2024-07-19,Bread,Condiments,32
2024-07-20,Bread,Condiments,45
2024-07-21,Bread,Condiments,16
2024-07-22,Bread,Condiments,64
2024-07-23,Bread,Condiments,35
2024-07-24,Bread,Condiments,17
2024-07-25,Bread,Condiments,42
2024-07-26,Bread,Condiments,22
2024-07-27,Bread,Condiments,50
2024-07-28,Bread,Condiments,21
2024-07-29,Bread,Condiments,46
2024-07-30,Bread,Condiments,57
2024-07-31,Bread,Condiments,5
2024-08-01,Bread,Condiments,52
2024-08-02,Bread,Condiments,31
2024-08-03,Bread,Condiments,33
2024-08-04,Bread,Condiments,47
2024-08-05,Bread,Condiments,3
2024-08-06,Bread,Condiments,53
2024-08-07,Bread,Condiments,56
2024-08-08,Bread,Condiments,18
2024-08-09,Bread,Condiments,28
2024-08-10,Bread,Condiments,15
2024-08-11,Bread,Condiments,50
2024-08-12,Bread,Condiments,33
2024-08-13,Bread,Condiments,28
2024-08-14,Bread,Condiments,46
2024-08-15,Bread,Condiments,1
2024-08-16,Bread,Condiments,55
2024-08-17,Bread,Condiments,58
2024-08-18,Bread,Condiments,21
2024-08-19,Bread,Condiments,56
2024-08-20,Bread,Condiments,17
2024-08-21,Bread,Condiments,7
2024-08-22,Bread,Condiments,60
2024-08-23,Bread,Condiments,48
2024-08-24,Bread,Condiments,10
2024-08-25,Bread,Condiments,41
2024-08-26,Bread,Condiments,19
2024-08-27,Bread,Condiments,62
2024-08-28,Bread,Condiments,66
2024-08-29,Bread,Condiments,8
2024-08-30,Bread,Condiments,30
2024-08-31,Bread,Condiments,36
2024-09-01,Bread,Condiments,50
2024-09-02,Bread,Condiments,2
2024-09-03,Bread,Condiments,5
2024-09-04,Bread,Condiments,46
2024-09-05,Bread,Condiments,40
2024-09-06,Bread,Condiments,57
2024-09-07,Bread,Condiments,11
2024-09-08,Bread,Condiments,38
2024-09-09,Bread,Condiments,17
2024-09-10,Bread,Condiments,26
2024-09-11,Bread,Condiments,39
2024-09-12,Bread,Condiments,25
2024-09-13,Bread,Condiments,30
2024-09-14,Bread,Condiments,46
2024-09-15,Bread,Condiments,41
2024-09-16,Bread,Condiments,50
2024-09-17,Bread,Condiments,44
2024-09-18,Bread,Condiments,10
2024-09-19,Bread,Condiments,2
2024-09-20,Bread,Condiments,21
2024-09-21,Bread,Condiments,25
2024-09-22,Bread,Condiments,22
2024-09-23,Bread,Condiments,11
2024-09-24,Bread,Condiments,44
2024-09-25,Bread,Condiments,5
2024-09-26,Bread,Condiments,6
2024-09-27,Bread,Condiments,16
2024-09-28,Bread,Condiments,46
2024-09-29,Bread,Condiments,24
2024-09-30,Bread,Condiments,14
2024-10-01,Bread,Condiments,24
2024-10-02,Bread,Condiments,23
2024-10-03,Bread,Condiments,39
2024-10-04,Bread,Condiments,6
2024-10-05,Bread,Condiments,21
2024-10-06,Bread,Condiments,46
2024-10-07,Bread,Condiments,41
2024-10-08,Bread,Condiments,59
2024-10-09,Bread,Condiments,42
2024-10-10,Bread,Condiments,59
2024-10-11,Bread,Condiments,35
2023-10-13,Bananas,Condiments,9
2023-10-14,Bananas,Condiments,3
2023-10-15,Bananas,Condiments,19
2023-10-16,Bananas,Condiments,19
2023-10-17,Bananas,Condiments,1
2023-10-18,Bananas,Condiments,19
2023-10-19,Bananas,Condiments,15
2023-10-20,Bananas,Condiments,19
2023-10-21,Bananas,Condiments,7
2023-10-22,Bananas,Condiments,1
2023-10-23,Bananas,Condiments,16
2023-10-24,Bananas,Condiments,8
2023-10-25,Bananas,Condiments,12
2023-10-26,Bananas,Condiments,6
2023-10-27,Bananas,Condiments,10
2023-10-28,Bananas,Condiments,14
2023-10-29,Bananas,Condiments,5
2023-10-30,Bananas,Condiments,4
2023-10-31,Bananas,Condiments,14
2023-11-01,Bananas,Condiments,17
2023-11-02,Bananas,Condiments,1
2023-11-03,Bananas,Condiments,17
2023-11-04,Bananas,Condiments,9
2023-11-05,Bananas,Condiments,16
2023-11-06,Bananas,Condiments,3
2023-11-07,Bananas,Condiments,10
2023-11-08,Bananas,Condiments,17
2023-11-09,Bananas,Condiments,16
2023-11-10,Bananas,Condiments,1
2023-11-11,Bananas,Condiments,19
2023-11-12,Bananas,Condiments,15
2023-11-13,Bananas,Condiments,7
2023-11-14,Bananas,Condiments,8
2023-11-15,Bananas,Condiments,4
2023-11-16,Bananas,Condiments,12
2023-11-17,Bananas,Condiments,2
2023-11-18,Bananas,Condiments,7
2023-11-19,Bananas,Condiments,6
2023-11-20,Bananas,Condiments,2
2023-11-21,Bananas,Condiments,7
2023-11-22,Bananas,Condiments,2
2023-11-23,Bananas,Condiments,4
2023-11-24,Bananas,Condiments,16
2023-11-25,Bananas,Condiments,6
2023-11-26,Bananas,Condiments,10
2023-11-27,Bananas,Condiments,14
2023-11-28,Bananas,Condiments,3
2023-11-29,Bananas,Condiments,14
2023-11-30,Bananas,Condiments,11
2023-12-01,Bananas,Condiments,11
2023-12-02,Bananas,Condiments,11
2023-12-03,Bananas,Condiments,4
2023-12-04,Bananas,Condiments,5
2023-12-05,Bananas,Condiments,6
2023-12-06,Bananas,Condiments,14
2023-12-07,Bananas,Condiments,7
2023-12-08,Bananas,Condiments,6
2023-12-09,Bananas,Condiments,14
2023-12-10,Bananas,Condiments,16
2023-12-11,Bananas,Condiments,4
2023-12-12,Bananas,Condiments,18
2023-12-13,Bananas,Condiments,7
2023-12-14,Bananas,Condiments,19
2023-12-15,Bananas,Condiments,14
2023-12-16,Bananas,Condiments,15
2023-12-17,Bananas,Condiments,6
2023-12-18,Bananas,Condiments,10
2023-12-19,Bananas,Condiments,3
2023-12-20,Bananas,Condiments,13
2023-12-21,Bananas,Condiments,19
2023-12-22,Bananas,Condiments,18
2023-12-23,Bananas,Condiments,3
2023-12-24,Bananas,Condiments,3
2023-12-25,Bananas,Condiments,17
2023-12-26,Bananas,Condiments,7
2023-12-27,Bananas,Condiments,2
2023-12-28,Bananas,Condiments,5
2023-12-29,Bananas,Condiments,9
2023-12-30,Bananas,Condiments,3
2023-12-31,Bananas,Condiments,8
2024-01-01,Bananas,Condiments,4
2024-01-02,Bananas,Condiments,3
2024-01-03,Bananas,Condiments,18
2024-01-04,Bananas,Condiments,15
2024-01-05,Bananas,Condiments,11
2024-01-06,Bananas,Condiments,5
2024-01-07,Bananas,Condiments,16
2024-01-08,Bananas,Condiments,19
2024-01-09,Bananas,Condiments,4
2024-01-10,Bananas,Condiments,11
2024-01-11,Bananas,Condiments,12
2024-01-12,Bananas,Condiments,5
2024-01-13,Bananas,Condiments,10
2024-01-14,Bananas,Condiments,10
2024-01-15,Bananas,Condiments,19
2024-01-16,Bananas,Condiments,5
2024-01-17,Bananas,Condiments,5
2024-01-18,Bananas,Condiments,4
2024-01-19,Bananas,Condiments,4
2024-01-20,Bananas,Condiments,2
2024-01-21,Bananas,Condiments,3
2024-01-22,Bananas,Condiments,4
