Date,Product Name,Category,Quantity Sold
2024-05-13,Orange Juice,Bakery,58
2024-05-14,Orange Juice,Bakery,26
2024-05-15,Orange Juice,Bakery,49
2024-05-16,Orange Juice,Bakery,48
2024-05-17,Orange Juice,Bakery,12
2024-05-18,Orange Juice,Bakery,32
2024-05-19,Orange Juice,Bakery,59
2024-05-20,Orange Juice,Bakery,22
2024-05-21,Orange Juice,Bakery,52
2024-05-22,Orange Juice,Bakery,22
2024-05-23,Orange Juice,Bakery,40
2024-05-24,Orange Juice,Bakery,62
2024-05-25,Orange Juice,Bakery,56
2024-05-26,Orange Juice,Bakery,20
2024-05-27,Orange Juice,Bakery,44
2024-05-28,Orange Juice,Bakery,13
2024-05-29,Orange Juice,Bakery,69
2024-05-30,Orange Juice,Bakery,76
2024-05-31,Orange Juice,Bakery,30
2024-06-01,Orange Juice,Bakery,65
2024-06-02,Orange Juice,Bakery,56
2024-06-03,Orange Juice,Bakery,15
2024-06-04,Orange Juice,Bakery,5
2024-06-05,Orange Juice,Bakery,6
2024-06-06,Orange Juice,Bakery,61
2024-06-07,Orange Juice,Bakery,74
2024-06-08,Orange Juice,Bakery,16
2024-06-09,Orange Juice,Bakery,69
2024-06-10,Orange Juice,Bakery,54
2024-06-11,Orange Juice,Bakery,65
2024-06-12,Orange Juice,Bakery,69
2024-06-13,Orange Juice,Bakery,12
2024-06-14,Orange Juice,Bakery,38
2024-06-15,Orange Juice,Bakery,20
2024-06-16,Orange Juice,Bakery,72
2024-06-17,Orange Juice,Bakery,8
2024-06-18,Orange Juice,Bakery,71
2024-06-19,Orange Juice,Bakery,44
2024-06-20,Orange Juice,Bakery,51
2024-06-21,Orange Juice,Bakery,25
2024-06-22,Orange Juice,Bakery,60
2024-06-23,Orange Juice,Bakery,55
2024-06-24,Orange Juice,Bakery,65
2024-06-25,Orange Juice,Bakery,64
2024-06-26,Orange Juice,Bakery,23
2024-06-27,Orange Juice,Bakery,29
2024-06-28,Orange Juice,Bakery,46
2024-06-29,Orange Juice,Bakery,77
2024-06-30,Orange Juice,Bakery,4
2024-07-01,Orange Juice,Bakery,74
2024-07-02,Orange Juice,Bakery,39
2024-07-03,Orange Juice,Bakery,20
2024-07-04,Orange Juice,Bakery,38
2024-07-05,Orange Juice,Bakery,77
2024-07-06,Orange Juice,Bakery,34
2024-07-07,Orange Juice,Bakery,75
2024-07-08,Orange Juice,Bakery,27
2024-07-09,Orange Juice,Bakery,7
2024-07-10,Orange Juice,Bakery,15
2024-07-11,Orange Juice,Bakery,62
2024-07-12,Orange Juice,Bakery,55
2024-07-13,Orange Juice,Bakery,75
2024-07-14,Orange Juice,Bakery,2
2024-07-15,Orange Juice,Bakery,11
2024-07-16,Orange Juice,Bakery,46
2024-07-17,Orange Juice,Bakery,55
2024-07-18,Orange Juice,Bakery,25
2024-07-19,Orange Juice,Bakery,56
2024-07-20,Orange Juice,Bakery,66
2024-07-21,Orange Juice,Bakery,22
2024-07-22,Orange Juice,Bakery,74
2024-07-23,Orange Juice,Bakery,70
2024-07-24,Orange Juice,Bakery,32
2024-07-25,Orange Juice,Bakery,59
2024-07-26,Orange Juice,Bakery,77
2024-07-27,Orange Juice,Bakery,32
2024-07-28,Orange Juice,Bakery,2
2024-07-29,Orange Juice,Bakery,13
2024-07-30,Orange Juice,Bakery,71
2024-07-31,Orange Juice,Bakery,59
2024-08-01,Orange Juice,Bakery,32
2024-08-02,Orange Juice,Bakery,29
2024-08-03,Orange Juice,Bakery,39
2024-08-04,Orange Juice,Bakery,53
2024-08-05,Orange Juice,Bakery,42
2024-08-06,Orange Juice,Bakery,75
2024-08-07,Orange Juice,Bakery,76
2024-08-08,Orange Juice,Bakery,52
2024-08-09,Orange Juice,Bakery,27
2024-08-10,Orange Juice,Bakery,30
2024-08-11,Orange Juice,Bakery,1
2024-08-12,Orange Juice,Bakery,60
2024-08-13,Orange Juice,Bakery,8
2024-08-14,Orange Juice,Bakery,4
2024-08-15,Orange Juice,Bakery,61
2024-08-16,Orange Juice,Bakery,57
2024-08-17,Orange Juice,Bakery,76
2024-08-18,Orange Juice,Bakery,37
2024-08-19,Orange Juice,Bakery,18
2024-08-20,Orange Juice,Bakery,48
2024-08-21,Orange Juice,Bakery,12
2024-08-22,Orange Juice,Bakery,41
2024-08-23,Orange Juice,Bakery,35
2024-08-24,Orange Juice,Bakery,77
2024-08-25,Orange Juice,Bakery,34
2024-08-26,Orange Juice,Bakery,77
2024-08-27,Orange Juice,Bakery,48
2024-08-28,Orange Juice,Bakery,67
2024-08-29,Orange Juice,Bakery,59
2024-08-30,Orange Juice,Bakery,61
2024-08-31,Orange Juice,Bakery,38
2024-09-01,Orange Juice,Bakery,59
2024-09-02,Orange Juice,Bakery,56
2024-09-03,Orange Juice,Bakery,5
2024-09-04,Orange Juice,Bakery,23
2024-09-05,Orange Juice,Bakery,71
2024-09-06,Orange Juice,Bakery,31
2024-09-07,Orange Juice,Bakery,10
2024-09-08,Orange Juice,Bakery,47
2024-09-09,Orange Juice,Bakery,25
2024-09-10,Orange Juice,Bakery,50
2024-09-11,Orange Juice,Bakery,6
2024-09-12,Orange Juice,Bakery,38
2024-09-13,Orange Juice,Bakery,37
2024-09-14,Orange Juice,Bakery,54
2024-09-15,Orange Juice,Bakery,35
2024-09-16,Orange Juice,Bakery,37
2024-09-17,Orange Juice,Bakery,2
2024-09-18,Orange Juice,Bakery,44
2024-09-19,Orange Juice,Bakery,65
2024-09-20,Orange Juice,Bakery,10
2024-09-21,Orange Juice,Bakery,69
2024-09-22,Orange Juice,Bakery,61
2024-09-23,Orange Juice,Bakery,2
2024-09-24,Orange Juice,Bakery,31
2024-09-25,Orange Juice,Bakery,32
2024-09-26,Orange Juice,Bakery,21
2024-09-27,Orange Juice,Bakery,9
2024-09-28,Orange Juice,Bakery,38
2024-09-29,Orange Juice,Bakery,16
2024-09-30,Orange Juice,Bakery,56
2024-10-01,Orange Juice,Bakery,15
2024-10-02,Orange Juice,Bakery,24
2024-10-03,Orange Juice,Bakery,52
2024-10-04,Orange Juice,Bakery,38
2024-10-05,Orange Juice,Bakery,43
2024-10-06,Orange Juice,Bakery,26
2024-10-07,Orange Juice,Bakery,58
2024-10-08,Orange Juice,Bakery,45
2024-10-09,Orange Juice,Bakery,35
2024-10-10,Orange Juice,Bakery,45
2024-10-11,Orange Juice,Bakery,26
2023-10-13,Mustard,Bakery,67
2023-10-14,Mustard,Bakery,26
2023-10-15,Mustard,Bakery,7
2023-10-16,Mustard,Bakery,23
2023-10-17,Mustard,Bakery,55
2023-10-18,Mustard,Bakery,19
2023-10-19,Mustard,Bakery,13
2023-10-20,Mustard,Bakery,65
2023-10-21,Mustard,Bakery,6
2023-10-22,Mustard,Bakery,23
2023-10-23,Mustard,Bakery,62
2023-10-24,Mustard,Bakery,6
2023-10-25,Mustard,Bakery,61
2023-10-26,Mustard,Bakery,9
2023-10-27,Mustard,Bakery,41
2023-10-28,Mustard,Bakery,28
2023-10-29,Mustard,Bakery,4
2023-10-30,Mustard,Bakery,33
2023-10-31,Mustard,Bakery,15
2023-11-01,Mustard,Bakery,57
2023-11-02,Mustard,Bakery,7
2023-11-03,Mustard,Bakery,50
2023-11-04,Mustard,Bakery,64
2023-11-05,Mustard,Bakery,66
2023-11-06,Mustard,Bakery,51
2023-11-07,Mustard,Bakery,19
2023-11-08,Mustard,Bakery,52
2023-11-09,Mustard,Bakery,59
2023-11-10,Mustard,Bakery,58
2023-11-11,Mustard,Bakery,20
2023-11-12,Mustard,Bakery,23
2023-11-13,Mustard,Bakery,9
2023-11-14,Mustard,Bakery,7
2023-11-15,Mustard,Bakery,3
2023-11-16,Mustard,Bakery,18
2023-11-17,Mustard,Bakery,58
2023-11-18,Mustard,Bakery,49
2023-11-19,Mustard,Bakery,27
2023-11-20,Mustard,Bakery,62
2023-11-21,Mustard,Bakery,20
2023-11-22,Mustard,Bakery,47
2023-11-23,Mustard,Bakery,21
2023-11-24,Mustard,Bakery,11
2023-11-25,Mustard,Bakery,10
2023-11-26,Mustard,Bakery,14
2023-11-27,Mustard,Bakery,57
2023-11-28,Mustard,Bakery,48
2023-11-29,Mustard,Bakery,30
2023-11-30,Mustard,Bakery,15
2023-12-01,Mustard,Bakery,54
2023-12-02,Mustard,Bakery,33
2023-12-03,Mustard,Bakery,16
2023-12-04,Mustard,Bakery,51
2023-12-05,Mustard,Bakery,66
2023-12-06,Mustard,Bakery,57
2023-12-07,Mustard,Bakery,4
2023-12-08,Mustard,Bakery,5
2023-12-09,Mustard,Bakery,38
2023-12-10,Mustard,Bakery,8
2023-12-11,Mustard,Bakery,58
2023-12-12,Mustard,Bakery,24
2023-12-13,Mustard,Bakery,31
2023-12-14,Mustard,Bakery,21
2023-12-15,Mustard,Bakery,67
2023-12-16,Mustard,Bakery,26
2023-12-17,Mustard,Bakery,28
2023-12-18,Mustard,Bakery,13
2023-12-19,Mustard,Bakery,59
2023-12-20,Mustard,Bakery,53
2023-12-21,Mustard,Bakery,65
2023-12-22,Mustard,Bakery,38
2023-12-23,Mustard,Bakery,9
2023-12-24,Mustard,Bakery,65
2023-12-25,Mustard,Bakery,22
2023-12-26,Mustard,Bakery,26
2023-12-27,Mustard,Bakery,63
2023-12-28,Mustard,Bakery,61
2023-12-29,Mustard,Bakery,57
2023-12-30,Mustard,Bakery,21
2023-12-31,Mustard,Bakery,33
2024-01-01,Mustard,Bakery,12
2024-01-02,Mustard,Bakery,59
2024-01-03,Mustard,Bakery,46
2024-01-04,Mustard,Bakery,6
2024-01-05,Mustard,Bakery,20
2024-01-06,Mustard,Bakery,33
2024-01-07,Mustard,Bakery,29
2024-01-08,Mustard,Bakery,53
2024-01-09,Mustard,Bakery,59
2024-01-10,Mustard,Bakery,54
2024-01-11,Mustard,Bakery,53
2024-01-12,Mustard,Bakery,35
2024-01-13,Mustard,Bakery,26
2024-01-14,Mustard,Bakery,23
2024-01-15,Mustard,Bakery,37
2024-01-16,Mustard,Bakery,27
2024-01-17,Mustard,Bakery,48
2024-01-18,Mustard,Bakery,48
2024-01-19,Mustard,Bakery,23
2024-01-20,Mustard,Bakery,38
2024-01-21,Mustard,Bakery,50
2024-01-22,Mustard,Bakery,30
2024-01-23,Mustard,Bakery,51
2024-01-24,Mustard,Bakery,18
2024-01-25,Mustard,Bakery,50
2024-01-26,Mustard,Bakery,64
2024-01-27,Mustard,Bakery,64
2024-01-28,Mustard,Bakery,42
2024-01-29,Mustard,Bakery,43
2024-01-30,Mustard,Bakery,1
2024-01-31,Mustard,Bakery,45
2024-02-01,Mustard,Bakery,37
2024-02-02,Mustard,Bakery,31
2024-02-03,Mustard,Bakery,38
2024-02-04,Mustard,Bakery,22
2024-02-05,Mustard,Bakery,45
2024-02-06,Mustard,Bakery,35
2024-02-07,Mustard,Bakery,24
2024-02-08,Mustard,Bakery,62
2024-02-09,Mustard,Bakery,17
2024-02-10,Mustard,Bakery,45
2024-02-11,Mustard,Bakery,64
2024-02-12,Mustard,Bakery,50
2024-02-13,Mustard,Bakery,23
2024-02-14,Mustard,Bakery,27
2024-02-15,Mustard,Bakery,20
2024-02-16,Mustard,Bakery,12
2024-02-17,Mustard,Bakery,38
2024-02-18,Mustard,Bakery,58
2024-02-19,Mustard,Bakery,54
2024-02-20,Mustard,Bakery,66
2024-02-21,Mustard,Bakery,2
2024-02-22,Mustard,Bakery,62
2024-02-23,Mustard,Bakery,61
2024-02-24,Mustard,Bakery,32
2024-02-25,Mustard,Bakery,6
2024-02-26,Mustard,Bakery,58
2024-02-27,Mustard,Bakery,65
2024-02-28,Mustard,Bakery,29
2024-02-29,Mustard,Bakery,8
2024-03-01,Mustard,Bakery,55
2024-03-02,Mustard,Bakery,43
2024-03-03,Mustard,Bakery,54
2024-03-04,Mustard,Bakery,13
2024-03-05,Mustard,Bakery,12
2024-03-06,Mustard,Bakery,19
2024-03-07,Mustard,Bakery,15
2024-03-08,Mustard,Bakery,5
2024-03-09,Mustard,Bakery,19
2024-03-10,Mustard,Bakery,2
2024-03-11,Mustard,Bakery,36
2024-03-12,Mustard,Bakery,9
2024-03-13,Mustard,Bakery,31
2024-03-14,Mustard,Bakery,47
2024-03-15,Mustard,Bakery,56
2024-03-16,Mustard,Bakery,14
2024-03-17,Mustard,Bakery,59
2024-03-18,Mustard,Bakery,23
2024-03-19,Mustard,Bakery,21
2024-03-20,Mustard,Bakery,24
2024-03-21,Mustard,Bakery,9
2024-03-22,Mustard,Bakery,18
2024-03-23,Mustard,Bakery,21
2024-03-24,Mustard,Bakery,9
2024-03-25,Mustard,Bakery,45
2024-03-26,Mustard,Bakery,21
2024-03-27,Mustard,Bakery,44
2024-03-28,Mustard,Bakery,36
2024-03-29,Mustard,Bakery,36
2024-03-30,Mustard,Bakery,32
2024-03-31,Mustard,Bakery,27
2024-04-01,Mustard,Bakery,65
2024-04-02,Mustard,Bakery,44
2024-04-03,Mustard,Bakery,22
2024-04-04,Mustard,Bakery,42
2024-04-05,Mustard,Bakery,64
2024-04-06,Mustard,Bakery,12
2024-04-07,Mustard,Bakery,53
2024-04-08,Mustard,Bakery,49
2024-04-09,Mustard,Bakery,6
2024-04-10,Mustard,Bakery,66
2024-04-11,Mustard,Bakery,64
2024-04-12,Mustard,Bakery,23
2024-04-13,Mustard,Bakery,4
2024-04-14,Mustard,Bakery,43
2024-04-15,Mustard,Bakery,67
2024-04-16,Mustard,Bakery,2
2024-04-17,Mustard,Bakery,19
2024-04-18,Mustard,Bakery,1
2024-04-19,Mustard,Bakery,7
2024-04-20,Mustard,Bakery,54
2024-04-21,Mustard,Bakery,38
2024-04-22,Mustard,Bakery,10
2024-04-23,Mustard,Bakery,24
2024-04-24,Mustard,Bakery,6
2024-04-25,Mustard,Bakery,39
2024-04-26,Mustard,Bakery,7
2024-04-27,Mustard,Bakery,48
2024-04-28,Mustard,Bakery,33
2024-04-29,Mustard,Bakery,67
2024-04-30,Mustard,Bakery,58
2024-05-01,Mustard,Bakery,39
2024-05-02,Mustard,Bakery,64
2024-05-03,Mustard,Bakery,4
2024-05-04,Mustard,Bakery,37
2024-05-05,Mustard,Bakery,31
2024-05-06,Mustard,Bakery,40
2024-05-07,Mustard,Bakery,45
2024-05-08,Mustard,Bakery,41
2024-05-09,Mustard,Bakery,32
2024-05-10,Mustard,Bakery,14
2024-05-11,Mustard,Bakery,48
2024-05-12,Mustard,Bakery,45
2024-05-13,Mustard,Bakery,15
2024-05-14,Mustard,Bakery,11
2024-05-15,Mustard,Bakery,17
2024-05-16,Mustard,Bakery,27
2024-05-17,Mustard,Bakery,31
2024-05-18,Mustard,Bakery,33
2024-05-19,Mustard,Bakery,2
2024-05-20,Mustard,Bakery,23
2024-05-21,Mustard,Bakery,62
2024-05-22,Mustard,Bakery,54
2024-05-23,Mustard,Bakery,37
2024-05-24,Mustard,Bakery,2
2024-05-25,Mustard,Bakery,36
2024-05-26,Mustard,Bakery,13
2024-05-27,Mustard,Bakery,4
2024-05-28,Mustard,Bakery,11
2024-05-29,Mustard,Bakery,40
2024-05-30,Mustard,Bakery,17
2024-05-31,Mustard,Bakery,39
2024-06-01,Mustard,Bakery,39
2024-06-02,Mustard,Bakery,30
2024-06-03,Mustard,Bakery,62
2024-06-04,Mustard,Bakery,64
2024-06-05,Mustard,Bakery,46
2024-06-06,Mustard,Bakery,55
2024-06-07,Mustard,Bakery,61
2024-06-08,Mustard,Bakery,2
2024-06-09,Mustard,Bakery,64
2024-06-10,Mustard,Bakery,30
2024-06-11,Mustard,Bakery,42
2024-06-12,Mustard,Bakery,46
2024-06-13,Mustard,Bakery,11
2024-06-14,Mustard,Bakery,19
2024-06-15,Mustard,Bakery,57
2024-06-16,Mustard,Bakery,64
2024-06-17,Mustard,Bakery,38
2024-06-18,Mustard,Bakery,7
2024-06-19,Mustard,Bakery,36
2024-06-20,Mustard,Bakery,14
2024-06-21,Mustard,Bakery,39
2024-06-22,Mustard,Bakery,27
2024-06-23,Mustard,Bakery,26
2024-06-24,Mustard,Bakery,31
2024-06-25,Mustard,Bakery,14
2024-06-26,Mustard,Bakery,60
2024-06-27,Mustard,Bakery,8
2024-06-28,Mustard,Bakery,38
2024-06-29,Mustard,Bakery,43
2024-06-30,Mustard,Bakery,32
2024-07-01,Mustard,Bakery,45
2024-07-02,Mustard,Bakery,59
2024-07-03,Mustard,Bakery,1
2024-07-04,Mustard,Bakery,33
2024-07-05,Mustard,Bakery,31
2024-07-06,Mustard,Bakery,6
2024-07-07,Mustard,Bakery,33
2024-07-08,Mustard,Bakery,47
2024-07-09,Mustard,Bakery,18
2024-07-10,Mustard,Bakery,63
2024-07-11,Mustard,Bakery,42
2024-07-12,Mustard,Bakery,8
2024-07-13,Mustard,Bakery,6
2024-07-14,Mustard,Bakery,47
2024-07-15,Mustard,Bakery,31
2024-07-16,Mustard,Bakery,27
2024-07-17,Mustard,Bakery,59
2024-07-18,Mustard,Bakery,4
2024-07-19,Mustard,Bakery,8
2024-07-20,Mustard,Bakery,24
2024-07-21,Mustard,Bakery,5
2024-07-22,Mustard,Bakery,48
2024-07-23,Mustard,Bakery,14
2024-07-24,Mustard,Bakery,11
2024-07-25,Mustard,Bakery,22
2024-07-26,Mustard,Bakery,14
2024-07-27,Mustard,Bakery,20
2024-07-28,Mustard,Bakery,1
2024-07-29,Mustard,Bakery,21
2024-07-30,Mustard,Bakery,51
2024-07-31,Mustard,Bakery,56
2024-08-01,Mustard,Bakery,36
2024-08-02,Mustard,Bakery,2
2024-08-03,Mustard,Bakery,40
2024-08-04,Mustard,Bakery,29
2024-08-05,Mustard,Bakery,48
2024-08-06,Mustard,Bakery,16
2024-08-07,Mustard,Bakery,5
2024-08-08,Mustard,Bakery,57
2024-08-09,Mustard,Bakery,13
2024-08-10,Mustard,Bakery,5
2024-08-11,Mustard,Bakery,9
2024-08-12,Mustard,Bakery,49
2024-08-13,Mustard,Bakery,19
2024-08-14,Mustard,Bakery,5
2024-08-15,Mustard,Bakery,8
2024-08-16,Mustard,Bakery,19
2024-08-17,Mustard,Bakery,3
2024-08-18,Mustard,Bakery,23
2024-08-19,Mustard,Bakery,43
2024-08-20,Mustard,Bakery,10
2024-08-21,Mustard,Bakery,21
2024-08-22,Mustard,Bakery,19
2024-08-23,Mustard,Bakery,66
2024-08-24,Mustard,Bakery,26
2024-08-25,Mustard,Bakery,37
2024-08-26,Mustard,Bakery,40
2024-08-27,Mustard,Bakery,24
2024-08-28,Mustard,Bakery,18
2024-08-29,Mustard,Bakery,17
2024-08-30,Mustard,Bakery,43
2024-08-31,Mustard,Bakery,37
2024-09-01,Mustard,Bakery,19
2024-09-02,Mustard,Bakery,20
2024-09-03,Mustard,Bakery,27
2024-09-04,Mustard,Bakery,4
2024-09-05,Mustard,Bakery,31
2024-09-06,Mustard,Bakery,60
2024-09-07,Mustard,Bakery,37
2024-09-08,Mustard,Bakery,65
2024-09-09,Mustard,Bakery,12
2024-09-10,Mustard,Bakery,42
2024-09-11,Mustard,Bakery,41
2024-09-12,Mustard,Bakery,24
2024-09-13,Mustard,Bakery,37
2024-09-14,Mustard,Bakery,43
2024-09-15,Mustard,Bakery,8
2024-09-16,Mustard,Bakery,9
2024-09-17,Mustard,Bakery,39
2024-09-18,Mustard,Bakery,1
2024-09-19,Mustard,Bakery,3
2024-09-20,Mustard,Bakery,9
2024-09-21,Mustard,Bakery,48
2024-09-22,Mustard,Bakery,53
2024-09-23,Mustard,Bakery,47
2024-09-24,Mustard,Bakery,47
2024-09-25,Mustard,Bakery,63
2024-09-26,Mustard,Bakery,11
2024-09-27,Mustard,Bakery,49
2024-09-28,Mustard,Bakery,41
2024-09-29,Mustard,Bakery,55
2024-09-30,Mustard,Bakery,3
2024-10-01,Mustard,Bakery,14
2024-10-02,Mustard,Bakery,67
2024-10-03,Mustard,Bakery,6
2024-10-04,Mustard,Bakery,16
2024-10-05,Mustard,Bakery,52
2024-10-06,Mustard,Bakery,32
2024-10-07,Mustard,Bakery,34
2024-10-08,Mustard,Bakery,18
2024-10-09,Mustard,Bakery,53
2024-10-10,Mustard,Bakery,37
2024-10-11,Mustard,Bakery,1
2023-10-13,Soda,Bakery,29
2023-10-14,Soda,Bakery,27
2023-10-15,Soda,Bakery,14
2023-10-16,Soda,Bakery,24
2023-10-17,Soda,Bakery,15
2023-10-18,Soda,Bakery,10
2023-10-19,Soda,Bakery,24
2023-10-20,Soda,Bakery,16
2023-10-21,Soda,Bakery,31
2023-10-22,Soda,Bakery,29
2023-10-23,Soda,Bakery,9
2023-10-24,Soda,Bakery,11
2023-10-25,Soda,Bakery,19
2023-10-26,Soda,Bakery,16
2023-10-27,Soda,Bakery,9
2023-10-28,Soda,Bakery,27
2023-10-29,Soda,Bakery,11
2023-10-30,Soda,Bakery,19
2023-10-31,Soda,Bakery,8
2023-11-01,Soda,Bakery,20
2023-11-02,Soda,Bakery,11
2023-11-03,Soda,Bakery,13
2023-11-04,Soda,Bakery,17
2023-11-05,Soda,Bakery,23
2023-11-06,Soda,Bakery,12
2023-11-07,Soda,Bakery,9
2023-11-08,Soda,Bakery,27
2023-11-09,Soda,Bakery,25
2023-11-10,Soda,Bakery,23
2023-11-11,Soda,Bakery,9
2023-11-12,Soda,Bakery,25
2023-11-13,Soda,Bakery,25
2023-11-14,Soda,Bakery,10
2023-11-15,Soda,Bakery,15
2023-11-16,Soda,Bakery,3
2023-11-17,Soda,Bakery,24
2023-11-18,Soda,Bakery,24
2023-11-19,Soda,Bakery,9
2023-11-20,Soda,Bakery,33
2023-11-21,Soda,Bakery,14
2023-11-22,Soda,Bakery,3
2023-11-23,Soda,Bakery,6
2023-11-24,Soda,Bakery,16
2023-11-25,Soda,Bakery,17
2023-11-26,Soda,Bakery,5
2023-11-27,Soda,Bakery,22
2023-11-28,Soda,Bakery,16
2023-11-29,Soda,Bakery,13
2023-11-30,Soda,Bakery,12
2023-12-01,Soda,Bakery,10
2023-12-02,Soda,Bakery,10
2023-12-03,Soda,Bakery,14
2023-12-04,Soda,Bakery,33
2023-12-05,Soda,Bakery,28
2023-12-06,Soda,Bakery,22
2023-12-07,Soda,Bakery,18
2023-12-08,Soda,Bakery,15
2023-12-09,Soda,Bakery,17
2023-12-10,Soda,Bakery,2
2023-12-11,Soda,Bakery,9
2023-12-12,Soda,Bakery,13
2023-12-13,Soda,Bakery,21
2023-12-14,Soda,Bakery,14
2023-12-15,Soda,Bakery,15
2023-12-16,Soda,Bakery,2
2023-12-17,Soda,Bakery,27
2023-12-18,Soda,Bakery,21
2023-12-19,Soda,Bakery,13
2023-12-20,Soda,Bakery,7
2023-12-21,Soda,Bakery,24
2023-12-22,Soda,Bakery,1
2023-12-23,Soda,Bakery,21
2023-12-24,Soda,Bakery,20
2023-12-25,Soda,Bakery,19
2023-12-26,Soda,Bakery,21
2023-12-27,Soda,Bakery,18
2023-12-28,Soda,Bakery,25
2023-12-29,Soda,Bakery,20
2023-12-30,Soda,Bakery,31
2023-12-31,Soda,Bakery,21
2024-01-01,Soda,Bakery,16
2024-01-02,Soda,Bakery,7
2024-01-03,Soda,Bakery,32
2024-01-04,Soda,Bakery,7
2024-01-05,Soda,Bakery,12
2024-01-06,Soda,Bakery,18
2024-01-07,Soda,Bakery,13
2024-01-08,Soda,Bakery,1
2024-01-09,Soda,Bakery,1
2024-01-10,Soda,Bakery,25
2024-01-11,Soda,Bakery,9
2024-01-12,Soda,Bakery,21
2024-01-13,Soda,Bakery,7
2024-01-14,Soda,Bakery,19
2024-01-15,Soda,Bakery,31
2024-01-16,Soda,Bakery,33
2024-01-17,Soda,Bakery,28
2024-01-18,Soda,Bakery,21
2024-01-19,Soda,Bakery,3
2024-01-20,Soda,Bakery,21
2024-01-21,Soda,Bakery,11
2024-01-22,Soda,Bakery,27
2024-01-23,Soda,Bakery,21
2024-01-24,Soda,Bakery,31
2024-01-25,Soda,Bakery,8
2024-01-26,Soda,Bakery,32
2024-01-27,Soda,Bakery,23
2024-01-28,Soda,Bakery,3
2024-01-29,Soda,Bakery,10
2024-01-30,Soda,Bakery,23
2024-01-31,Soda,Bakery,5
2024-02-01,Soda,Bakery,3
2024-02-02,Soda,Bakery,4
2024-02-03,Soda,Bakery,11
2024-02-04,Soda,Bakery,11
2024-02-05,Soda,Bakery,19
2024-02-06,Soda,Bakery,4
2024-02-07,Soda,Bakery,32
2024-02-08,Soda,Bakery,31
2024-02-09,Soda,Bakery,18
2024-02-10,Soda,Bakery,33
2024-02-11,Soda,Bakery,3
2024-02-12,Soda,Bakery,6
2024-02-13,Soda,Bakery,10
2024-02-14,Soda,Bakery,19
2024-02-15,Soda,Bakery,1
2024-02-16,Soda,Bakery,13
2024-02-17,Soda,Bakery,33
2024-02-18,Soda,Bakery,20
2024-02-19,Soda,Bakery,9
2024-02-20,Soda,Bakery,10
2024-02-21,Soda,Bakery,19
2024-02-22,Soda,Bakery,15
2024-02-23,Soda,Bakery,24
2024-02-24,Soda,Bakery,21
2024-02-25,Soda,Bakery,33
2024-02-26,Soda,Bakery,31
2024-02-27,Soda,Bakery,22
2024-02-28,Soda,Bakery,27
2024-02-29,Soda,Bakery,19
2024-03-01,Soda,Bakery,11
2024-03-02,Soda,Bakery,13
2024-03-03,Soda,Bakery,7
2024-03-04,Soda,Bakery,27
2024-03-05,Soda,Bakery,24
2024-03-06,Soda,Bakery,25
2024-03-07,Soda,Bakery,23
2024-03-08,Soda,Bakery,22
2024-03-09,Soda,Bakery,22
2024-03-10,Soda,Bakery,3
2024-03-11,Soda,Bakery,11
2024-03-12,Soda,Bakery,24
2024-03-13,Soda,Bakery,25
2024-03-14,Soda,Bakery,18
2024-03-15,Soda,Bakery,28
2024-03-16,Soda,Bakery,10
2024-03-17,Soda,Bakery,26
2024-03-18,Soda,Bakery,24
2024-03-19,Soda,Bakery,20
2024-03-20,Soda,Bakery,33
2024-03-21,Soda,Bakery,23
2024-03-22,Soda,Bakery,25
2024-03-23,Soda,Bakery,8
2024-03-24,Soda,Bakery,6
2024-03-25,Soda,Bakery,32
2024-03-26,Soda,Bakery,8
2024-03-27,Soda,Bakery,33
2024-03-28,Soda,Bakery,2
2024-03-29,Soda,Bakery,3
2024-03-30,Soda,Bakery,2
2024-03-31,Soda,Bakery,10
2024-04-01,Soda,Bakery,5
2024-04-02,Soda,Bakery,33
2024-04-03,Soda,Bakery,22
2024-04-04,Soda,Bakery,4
2024-04-05,Soda,Bakery,19
2024-04-06,Soda,Bakery,10
2024-04-07,Soda,Bakery,3
2024-04-08,Soda,Bakery,8
2024-04-09,Soda,Bakery,18
2024-04-10,Soda,Bakery,2
2024-04-11,Soda,Bakery,10
2024-04-12,Soda,Bakery,20
2024-04-13,Soda,Bakery,30
2024-04-14,Soda,Bakery,7
2024-04-15,Soda,Bakery,25
2024-04-16,Soda,Bakery,14
2024-04-17,Soda,Bakery,10
2024-04-18,Soda,Bakery,14
2024-04-19,Soda,Bakery,33
2024-04-20,Soda,Bakery,9
2024-04-21,Soda,Bakery,19
2024-04-22,Soda,Bakery,21
2024-04-23,Soda,Bakery,31
2024-04-24,Soda,Bakery,3
2024-04-25,Soda,Bakery,4
2024-04-26,Soda,Bakery,32
2024-04-27,Soda,Bakery,13
2024-04-28,Soda,Bakery,18
2024-04-29,Soda,Bakery,10
2024-04-30,Soda,Bakery,17
2024-05-01,Soda,Bakery,24
2024-05-02,Soda,Bakery,19
2024-05-03,Soda,Bakery,33
2024-05-04,Soda,Bakery,6
2024-05-05,Soda,Bakery,19
2024-05-06,Soda,Bakery,1
2024-05-07,Soda,Bakery,13
2024-05-08,Soda,Bakery,25
2024-05-09,Soda,Bakery,12
2024-05-10,Soda,Bakery,29
2024-05-11,Soda,Bakery,27
2024-05-12,Soda,Bakery,26
2024-05-13,Soda,Bakery,8
